"Plot Title: MEAD_14C_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10337435, SEN S/N: 10337435, LBL: -5cm_soil)","Coupler Attached (LGR S/N: 10337435)","Host Connected (LGR S/N: 10337435)","Stopped (LGR S/N: 10337435)","End Of File (LGR S/N: 10337435)"
162,07/02/22 06:15:00  AM,3.155,,,,
163,07/02/22 06:30:00  AM,3.155,,,,
164,07/02/22 06:45:00  AM,3.155,,,,
165,07/02/22 07:00:00  AM,3.155,,,,
166,07/02/22 07:15:00  AM,3.049,,,,
167,07/02/22 07:30:00  AM,3.155,,,,
168,07/02/22 07:45:00  AM,3.155,,,,
169,07/02/22 08:00:00  AM,3.155,,,,
170,07/02/22 08:15:00  AM,3.155,,,,
171,07/02/22 08:30:00  AM,3.155,,,,
172,07/02/22 08:45:00  AM,3.261,,,,
173,07/02/22 09:00:00  AM,3.261,,,,
174,07/02/22 09:15:00  AM,3.261,,,,
175,07/02/22 09:30:00  AM,3.367,,,,
176,07/02/22 09:45:00  AM,3.472,,,,
177,07/02/22 10:00:00  AM,3.472,,,,
178,07/02/22 10:15:00  AM,3.578,,,,
179,07/02/22 10:30:00  AM,3.683,,,,
180,07/02/22 10:45:00  AM,3.788,,,,
181,07/02/22 11:00:00  AM,3.893,,,,
182,07/02/22 11:15:00  AM,3.893,,,,
183,07/02/22 11:30:00  AM,3.998,,,,
184,07/02/22 11:45:00  AM,4.102,,,,
185,07/02/22 12:00:00  PM,4.207,,,,
186,07/02/22 12:15:00  PM,4.311,,,,
187,07/02/22 12:30:00  PM,4.415,,,,
188,07/02/22 12:45:00  PM,4.519,,,,
189,07/02/22 01:00:00  PM,4.623,,,,
190,07/02/22 01:15:00  PM,4.623,,,,
191,07/02/22 01:30:00  PM,4.727,,,,
192,07/02/22 01:45:00  PM,4.727,,,,
193,07/02/22 02:00:00  PM,4.831,,,,
194,07/02/22 02:15:00  PM,4.831,,,,
195,07/02/22 02:30:00  PM,4.934,,,,
196,07/02/22 02:45:00  PM,4.934,,,,
197,07/02/22 03:00:00  PM,4.934,,,,
198,07/02/22 03:15:00  PM,4.934,,,,
199,07/02/22 03:30:00  PM,5.037,,,,
200,07/02/22 03:45:00  PM,5.037,,,,
201,07/02/22 04:00:00  PM,5.037,,,,
202,07/02/22 04:15:00  PM,5.037,,,,
203,07/02/22 04:30:00  PM,5.037,,,,
204,07/02/22 04:45:00  PM,5.037,,,,
205,07/02/22 05:00:00  PM,5.037,,,,
206,07/02/22 05:15:00  PM,5.037,,,,
207,07/02/22 05:30:00  PM,5.037,,,,
208,07/02/22 05:45:00  PM,5.037,,,,
209,07/02/22 06:00:00  PM,4.934,,,,
210,07/02/22 06:15:00  PM,4.934,,,,
211,07/02/22 06:30:00  PM,4.934,,,,
212,07/02/22 06:45:00  PM,4.934,,,,
213,07/02/22 07:00:00  PM,4.934,,,,
214,07/02/22 07:15:00  PM,4.831,,,,
215,07/02/22 07:30:00  PM,4.831,,,,
216,07/02/22 07:45:00  PM,4.727,,,,
217,07/02/22 08:00:00  PM,4.727,,,,
218,07/02/22 08:15:00  PM,4.727,,,,
219,07/02/22 08:30:00  PM,4.623,,,,
220,07/02/22 08:45:00  PM,4.623,,,,
221,07/02/22 09:00:00  PM,4.519,,,,
222,07/02/22 09:15:00  PM,4.519,,,,
223,07/02/22 09:30:00  PM,4.415,,,,
224,07/02/22 09:45:00  PM,4.415,,,,
225,07/02/22 10:00:00  PM,4.311,,,,
226,07/02/22 10:15:00  PM,4.311,,,,
227,07/02/22 10:30:00  PM,4.207,,,,
228,07/02/22 10:45:00  PM,4.207,,,,
229,07/02/22 11:00:00  PM,4.102,,,,
230,07/02/22 11:15:00  PM,4.102,,,,
231,07/02/22 11:30:00  PM,3.998,,,,
232,07/02/22 11:45:00  PM,3.998,,,,
233,07/03/22 12:00:00  AM,3.893,,,,
234,07/03/22 12:15:00  AM,3.893,,,,
235,07/03/22 12:30:00  AM,3.893,,,,
236,07/03/22 12:45:00  AM,3.788,,,,
237,07/03/22 01:00:00  AM,3.788,,,,
238,07/03/22 01:15:00  AM,3.683,,,,
239,07/03/22 01:30:00  AM,3.683,,,,
240,07/03/22 01:45:00  AM,3.683,,,,
241,07/03/22 02:00:00  AM,3.578,,,,
242,07/03/22 02:15:00  AM,3.578,,,,
243,07/03/22 02:30:00  AM,3.578,,,,
244,07/03/22 02:45:00  AM,3.472,,,,
245,07/03/22 03:00:00  AM,3.472,,,,
246,07/03/22 03:15:00  AM,3.472,,,,
247,07/03/22 03:30:00  AM,3.367,,,,
248,07/03/22 03:45:00  AM,3.367,,,,
249,07/03/22 04:00:00  AM,3.261,,,,
250,07/03/22 04:15:00  AM,3.261,,,,
251,07/03/22 04:30:00  AM,3.261,,,,
252,07/03/22 04:45:00  AM,3.261,,,,
253,07/03/22 05:00:00  AM,3.155,,,,
254,07/03/22 05:15:00  AM,3.155,,,,
255,07/03/22 05:30:00  AM,3.155,,,,
256,07/03/22 05:45:00  AM,3.155,,,,
257,07/03/22 06:00:00  AM,3.155,,,,
258,07/03/22 06:15:00  AM,3.155,,,,
259,07/03/22 06:30:00  AM,3.155,,,,
260,07/03/22 06:45:00  AM,3.155,,,,
261,07/03/22 07:00:00  AM,3.261,,,,
262,07/03/22 07:15:00  AM,3.261,,,,
263,07/03/22 07:30:00  AM,3.261,,,,
264,07/03/22 07:45:00  AM,3.367,,,,
265,07/03/22 08:00:00  AM,3.367,,,,
266,07/03/22 08:15:00  AM,3.472,,,,
267,07/03/22 08:30:00  AM,3.472,,,,
268,07/03/22 08:45:00  AM,3.472,,,,
269,07/03/22 09:00:00  AM,3.578,,,,
270,07/03/22 09:15:00  AM,3.578,,,,
271,07/03/22 09:30:00  AM,3.578,,,,
272,07/03/22 09:45:00  AM,3.578,,,,
273,07/03/22 10:00:00  AM,3.578,,,,
274,07/03/22 10:15:00  AM,3.683,,,,
275,07/03/22 10:30:00  AM,3.683,,,,
276,07/03/22 10:45:00  AM,3.788,,,,
277,07/03/22 11:00:00  AM,3.788,,,,
278,07/03/22 11:15:00  AM,3.893,,,,
279,07/03/22 11:30:00  AM,3.893,,,,
280,07/03/22 11:45:00  AM,3.893,,,,
281,07/03/22 12:00:00  PM,3.998,,,,
282,07/03/22 12:15:00  PM,3.998,,,,
283,07/03/22 12:30:00  PM,3.998,,,,
284,07/03/22 12:45:00  PM,4.102,,,,
285,07/03/22 01:00:00  PM,4.102,,,,
286,07/03/22 01:15:00  PM,4.102,,,,
287,07/03/22 01:30:00  PM,4.102,,,,
288,07/03/22 01:45:00  PM,4.102,,,,
289,07/03/22 02:00:00  PM,4.102,,,,
290,07/03/22 02:15:00  PM,4.207,,,,
291,07/03/22 02:30:00  PM,4.102,,,,
292,07/03/22 02:45:00  PM,4.102,,,,
293,07/03/22 03:00:00  PM,4.102,,,,
294,07/03/22 03:15:00  PM,4.102,,,,
295,07/03/22 03:30:00  PM,4.207,,,,
296,07/03/22 03:45:00  PM,4.102,,,,
297,07/03/22 04:00:00  PM,4.102,,,,
298,07/03/22 04:15:00  PM,4.102,,,,
299,07/03/22 04:30:00  PM,4.102,,,,
300,07/03/22 04:45:00  PM,4.102,,,,
301,07/03/22 05:00:00  PM,4.102,,,,
302,07/03/22 05:15:00  PM,3.998,,,,
303,07/03/22 05:30:00  PM,3.998,,,,
304,07/03/22 05:45:00  PM,3.998,,,,
305,07/03/22 06:00:00  PM,3.998,,,,
306,07/03/22 06:15:00  PM,3.893,,,,
307,07/03/22 06:30:00  PM,3.893,,,,
308,07/03/22 06:45:00  PM,3.893,,,,
309,07/03/22 07:00:00  PM,3.893,,,,
310,07/03/22 07:15:00  PM,3.788,,,,
311,07/03/22 07:30:00  PM,3.788,,,,
312,07/03/22 07:45:00  PM,3.788,,,,
313,07/03/22 08:00:00  PM,3.683,,,,
314,07/03/22 08:15:00  PM,3.683,,,,
315,07/03/22 08:30:00  PM,3.683,,,,
316,07/03/22 08:45:00  PM,3.578,,,,
317,07/03/22 09:00:00  PM,3.578,,,,
318,07/03/22 09:15:00  PM,3.578,,,,
319,07/03/22 09:30:00  PM,3.472,,,,
320,07/03/22 09:45:00  PM,3.472,,,,
321,07/03/22 10:00:00  PM,3.367,,,,
322,07/03/22 10:15:00  PM,3.367,,,,
323,07/03/22 10:30:00  PM,3.261,,,,
324,07/03/22 10:45:00  PM,3.155,,,,
325,07/03/22 11:00:00  PM,3.155,,,,
326,07/03/22 11:15:00  PM,3.049,,,,
327,07/03/22 11:30:00  PM,3.049,,,,
328,07/03/22 11:45:00  PM,3.049,,,,
329,07/04/22 12:00:00  AM,2.943,,,,
330,07/04/22 12:15:00  AM,2.943,,,,
331,07/04/22 12:30:00  AM,2.943,,,,
332,07/04/22 12:45:00  AM,2.943,,,,
333,07/04/22 01:00:00  AM,2.837,,,,
334,07/04/22 01:15:00  AM,2.837,,,,
335,07/04/22 01:30:00  AM,2.837,,,,
336,07/04/22 01:45:00  AM,2.837,,,,
337,07/04/22 02:00:00  AM,2.837,,,,
338,07/04/22 02:15:00  AM,2.837,,,,
339,07/04/22 02:30:00  AM,2.837,,,,
340,07/04/22 02:45:00  AM,2.837,,,,
341,07/04/22 03:00:00  AM,2.837,,,,
342,07/04/22 03:15:00  AM,2.837,,,,
343,07/04/22 03:30:00  AM,2.837,,,,
344,07/04/22 03:45:00  AM,2.837,,,,
345,07/04/22 04:00:00  AM,2.730,,,,
346,07/04/22 04:15:00  AM,2.730,,,,
347,07/04/22 04:30:00  AM,2.730,,,,
348,07/04/22 04:45:00  AM,2.730,,,,
349,07/04/22 05:00:00  AM,2.837,,,,
350,07/04/22 05:15:00  AM,2.837,,,,
351,07/04/22 05:30:00  AM,2.837,,,,
352,07/04/22 05:45:00  AM,2.837,,,,
353,07/04/22 06:00:00  AM,2.837,,,,
354,07/04/22 06:15:00  AM,2.837,,,,
355,07/04/22 06:30:00  AM,2.837,,,,
356,07/04/22 06:45:00  AM,2.837,,,,
357,07/04/22 07:00:00  AM,2.943,,,,
358,07/04/22 07:15:00  AM,2.943,,,,
359,07/04/22 07:30:00  AM,3.049,,,,
360,07/04/22 07:45:00  AM,3.155,,,,
361,07/04/22 08:00:00  AM,3.155,,,,
362,07/04/22 08:15:00  AM,3.261,,,,
363,07/04/22 08:30:00  AM,3.261,,,,
364,07/04/22 08:45:00  AM,3.367,,,,
365,07/04/22 09:00:00  AM,3.472,,,,
366,07/04/22 09:15:00  AM,3.578,,,,
367,07/04/22 09:30:00  AM,3.683,,,,
368,07/04/22 09:45:00  AM,3.788,,,,
369,07/04/22 10:00:00  AM,3.893,,,,
370,07/04/22 10:15:00  AM,3.998,,,,
371,07/04/22 10:30:00  AM,4.102,,,,
372,07/04/22 10:45:00  AM,4.207,,,,
373,07/04/22 11:00:00  AM,4.415,,,,
374,07/04/22 11:15:00  AM,4.519,,,,
375,07/04/22 11:30:00  AM,4.623,,,,
376,07/04/22 11:45:00  AM,4.727,,,,
377,07/04/22 12:00:00  PM,4.934,,,,
378,07/04/22 12:15:00  PM,5.037,,,,
379,07/04/22 12:30:00  PM,5.141,,,,
380,07/04/22 12:45:00  PM,5.347,,,,
381,07/04/22 01:00:00  PM,5.450,,,,
382,07/04/22 01:15:00  PM,5.552,,,,
383,07/04/22 01:30:00  PM,5.655,,,,
384,07/04/22 01:45:00  PM,5.757,,,,
385,07/04/22 02:00:00  PM,5.962,,,,
386,07/04/22 02:15:00  PM,6.064,,,,
387,07/04/22 02:30:00  PM,6.166,,,,
388,07/04/22 02:45:00  PM,6.166,,,,
389,07/04/22 03:00:00  PM,6.268,,,,
390,07/04/22 03:15:00  PM,6.268,,,,
391,07/04/22 03:30:00  PM,6.268,,,,
392,07/04/22 03:45:00  PM,6.166,,,,
393,07/04/22 04:00:00  PM,6.166,,,,
394,07/04/22 04:15:00  PM,6.166,,,,
395,07/04/22 04:30:00  PM,6.064,,,,
396,07/04/22 04:45:00  PM,5.962,,,,
397,07/04/22 05:00:00  PM,5.860,,,,
398,07/04/22 05:15:00  PM,5.757,,,,
399,07/04/22 05:30:00  PM,5.757,,,,
400,07/04/22 05:45:00  PM,5.655,,,,
401,07/04/22 06:00:00  PM,5.552,,,,
402,07/04/22 06:15:00  PM,5.450,,,,
403,07/04/22 06:30:00  PM,5.347,,,,
404,07/04/22 06:45:00  PM,5.244,,,,
405,07/04/22 07:00:00  PM,5.244,,,,
406,07/04/22 07:15:00  PM,5.141,,,,
407,07/04/22 07:30:00  PM,5.037,,,,
408,07/04/22 07:45:00  PM,4.934,,,,
409,07/04/22 08:00:00  PM,4.831,,,,
410,07/04/22 08:15:00  PM,4.727,,,,
411,07/04/22 08:30:00  PM,4.623,,,,
412,07/04/22 08:45:00  PM,4.623,,,,
413,07/04/22 09:00:00  PM,4.519,,,,
414,07/04/22 09:15:00  PM,4.519,,,,
415,07/04/22 09:30:00  PM,4.415,,,,
416,07/04/22 09:45:00  PM,4.311,,,,
417,07/04/22 10:00:00  PM,4.311,,,,
418,07/04/22 10:15:00  PM,4.207,,,,
419,07/04/22 10:30:00  PM,4.102,,,,
420,07/04/22 10:45:00  PM,4.102,,,,
421,07/04/22 11:00:00  PM,3.998,,,,
422,07/04/22 11:15:00  PM,3.998,,,,
423,07/04/22 11:30:00  PM,3.998,,,,
424,07/04/22 11:45:00  PM,3.893,,,,
425,07/05/22 12:00:00  AM,3.893,,,,
426,07/05/22 12:15:00  AM,3.893,,,,
427,07/05/22 12:30:00  AM,3.893,,,,
428,07/05/22 12:45:00  AM,3.998,,,,
429,07/05/22 01:00:00  AM,3.998,,,,
430,07/05/22 01:15:00  AM,3.998,,,,
431,07/05/22 01:30:00  AM,3.998,,,,
432,07/05/22 01:45:00  AM,3.998,,,,
433,07/05/22 02:00:00  AM,4.102,,,,
434,07/05/22 02:15:00  AM,4.102,,,,
435,07/05/22 02:30:00  AM,4.207,,,,
436,07/05/22 02:45:00  AM,4.207,,,,
437,07/05/22 03:00:00  AM,4.311,,,,
438,07/05/22 03:15:00  AM,4.311,,,,
439,07/05/22 03:30:00  AM,4.415,,,,
440,07/05/22 03:45:00  AM,4.519,,,,
441,07/05/22 04:00:00  AM,4.519,,,,
442,07/05/22 04:15:00  AM,4.519,,,,
443,07/05/22 04:30:00  AM,4.519,,,,
444,07/05/22 04:45:00  AM,4.415,,,,
445,07/05/22 05:00:00  AM,4.415,,,,
446,07/05/22 05:15:00  AM,4.415,,,,
447,07/05/22 05:30:00  AM,4.415,,,,
448,07/05/22 05:45:00  AM,4.519,,,,
449,07/05/22 06:00:00  AM,4.519,,,,
450,07/05/22 06:15:00  AM,4.623,,,,
451,07/05/22 06:30:00  AM,4.623,,,,
452,07/05/22 06:45:00  AM,4.727,,,,
453,07/05/22 07:00:00  AM,4.727,,,,
454,07/05/22 07:15:00  AM,4.831,,,,
455,07/05/22 07:30:00  AM,4.831,,,,
456,07/05/22 07:45:00  AM,4.934,,,,
457,07/05/22 08:00:00  AM,5.037,,,,
458,07/05/22 08:15:00  AM,5.141,,,,
459,07/05/22 08:30:00  AM,5.244,,,,
460,07/05/22 08:45:00  AM,5.347,,,,
461,07/05/22 09:00:00  AM,5.347,,,,
462,07/05/22 09:15:00  AM,5.450,,,,
463,07/05/22 09:30:00  AM,5.552,,,,
464,07/05/22 09:45:00  AM,5.757,,,,
465,07/05/22 10:00:00  AM,5.860,,,,
466,07/05/22 10:15:00  AM,5.962,,,,
467,07/05/22 10:30:00  AM,6.064,,,,
468,07/05/22 10:45:00  AM,6.166,,,,
469,07/05/22 11:00:00  AM,6.268,,,,
470,07/05/22 11:15:00  AM,6.268,,,,
471,07/05/22 11:30:00  AM,6.370,,,,
472,07/05/22 11:45:00  AM,6.471,,,,
473,07/05/22 12:00:00  PM,6.471,,,,
474,07/05/22 12:15:00  PM,6.573,,,,
475,07/05/22 12:30:00  PM,6.573,,,,
476,07/05/22 12:45:00  PM,6.775,,,,
477,07/05/22 01:00:00  PM,6.775,,,,
478,07/05/22 01:15:00  PM,6.877,,,,
479,07/05/22 01:30:00  PM,6.978,,,,
480,07/05/22 01:45:00  PM,7.079,,,,
481,07/05/22 02:00:00  PM,7.179,,,,
482,07/05/22 02:15:00  PM,7.280,,,,
483,07/05/22 02:30:00  PM,7.280,,,,
484,07/05/22 02:45:00  PM,7.381,,,,
485,07/05/22 03:00:00  PM,7.381,,,,
486,07/05/22 03:15:00  PM,7.481,,,,
487,07/05/22 03:30:00  PM,7.481,,,,
488,07/05/22 03:45:00  PM,7.381,,,,
489,07/05/22 04:00:00  PM,7.280,,,,
490,07/05/22 04:15:00  PM,7.280,,,,
491,07/05/22 04:30:00  PM,7.280,,,,
492,07/05/22 04:45:00  PM,7.280,,,,
493,07/05/22 05:00:00  PM,7.179,,,,
494,07/05/22 05:15:00  PM,7.179,,,,
495,07/05/22 05:30:00  PM,7.079,,,,
496,07/05/22 05:45:00  PM,7.079,,,,
497,07/05/22 06:00:00  PM,7.079,,,,
498,07/05/22 06:15:00  PM,6.978,,,,
499,07/05/22 06:30:00  PM,6.978,,,,
500,07/05/22 06:45:00  PM,6.877,,,,
501,07/05/22 07:00:00  PM,6.775,,,,
502,07/05/22 07:15:00  PM,6.775,,,,
503,07/05/22 07:30:00  PM,6.674,,,,
504,07/05/22 07:45:00  PM,6.573,,,,
505,07/05/22 08:00:00  PM,6.471,,,,
506,07/05/22 08:15:00  PM,6.370,,,,
507,07/05/22 08:30:00  PM,6.268,,,,
508,07/05/22 08:45:00  PM,6.166,,,,
509,07/05/22 09:00:00  PM,6.166,,,,
510,07/05/22 09:15:00  PM,6.064,,,,
511,07/05/22 09:30:00  PM,5.962,,,,
512,07/05/22 09:45:00  PM,5.860,,,,
513,07/05/22 10:00:00  PM,5.757,,,,
514,07/05/22 10:15:00  PM,5.757,,,,
515,07/05/22 10:30:00  PM,5.655,,,,
516,07/05/22 10:45:00  PM,5.552,,,,
517,07/05/22 11:00:00  PM,5.450,,,,
518,07/05/22 11:15:00  PM,5.450,,,,
519,07/05/22 11:30:00  PM,5.347,,,,
520,07/05/22 11:45:00  PM,5.244,,,,
521,07/06/22 12:00:00  AM,5.244,,,,
522,07/06/22 12:15:00  AM,5.141,,,,
523,07/06/22 12:30:00  AM,5.141,,,,
524,07/06/22 12:45:00  AM,5.037,,,,
525,07/06/22 01:00:00  AM,5.037,,,,
526,07/06/22 01:15:00  AM,5.037,,,,
527,07/06/22 01:30:00  AM,4.934,,,,
528,07/06/22 01:45:00  AM,4.934,,,,
529,07/06/22 02:00:00  AM,4.934,,,,
530,07/06/22 02:15:00  AM,4.934,,,,
531,07/06/22 02:30:00  AM,4.934,,,,
532,07/06/22 02:45:00  AM,4.831,,,,
533,07/06/22 03:00:00  AM,4.831,,,,
534,07/06/22 03:15:00  AM,4.831,,,,
535,07/06/22 03:30:00  AM,4.831,,,,
536,07/06/22 03:45:00  AM,4.831,,,,
537,07/06/22 04:00:00  AM,4.727,,,,
538,07/06/22 04:15:00  AM,4.727,,,,
539,07/06/22 04:30:00  AM,4.727,,,,
540,07/06/22 04:45:00  AM,4.727,,,,
541,07/06/22 05:00:00  AM,4.727,,,,
