"Plot Title: WILL_14C_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547760, SEN S/N: 20547760, LBL: -3cm_soil)","Coupler Attached (LGR S/N: 20547760)","Host Connected (LGR S/N: 20547760)","Stopped (LGR S/N: 20547760)","End Of File (LGR S/N: 20547760)"
111,06/29/22 09:00:00  PM,9.373,,,,
112,06/29/22 09:30:00  PM,9.176,,,,
113,06/29/22 10:00:00  PM,8.978,,,,
114,06/29/22 10:30:00  PM,8.879,,,,
115,06/29/22 11:00:00  PM,8.680,,,,
116,06/29/22 11:30:00  PM,8.481,,,,
117,06/30/22 12:00:00  AM,8.382,,,,
118,06/30/22 12:30:00  AM,8.282,,,,
119,06/30/22 01:00:00  AM,8.082,,,,
120,06/30/22 01:30:00  AM,8.082,,,,
121,06/30/22 02:00:00  AM,7.882,,,,
122,06/30/22 02:30:00  AM,7.882,,,,
123,06/30/22 03:00:00  AM,7.782,,,,
124,06/30/22 03:30:00  AM,7.682,,,,
125,06/30/22 04:00:00  AM,7.582,,,,
126,06/30/22 04:30:00  AM,7.582,,,,
127,06/30/22 05:00:00  AM,7.682,,,,
128,06/30/22 05:30:00  AM,7.983,,,,
129,06/30/22 06:00:00  AM,8.282,,,,
130,06/30/22 06:30:00  AM,8.680,,,,
131,06/30/22 07:00:00  AM,9.176,,,,
132,06/30/22 07:30:00  AM,9.472,,,,
133,06/30/22 08:00:00  AM,9.571,,,,
134,06/30/22 08:30:00  AM,9.176,,,,
135,06/30/22 09:00:00  AM,8.879,,,,
136,06/30/22 09:30:00  AM,8.779,,,,
137,06/30/22 10:00:00  AM,8.581,,,,
138,06/30/22 10:30:00  AM,8.581,,,,
139,06/30/22 11:00:00  AM,8.581,,,,
140,06/30/22 11:30:00  AM,8.680,,,,
141,06/30/22 12:00:00  PM,8.879,,,,
142,06/30/22 12:30:00  PM,9.176,,,,
143,06/30/22 01:00:00  PM,9.472,,,,
144,06/30/22 01:30:00  PM,9.768,,,,
145,06/30/22 02:00:00  PM,10.063,,,,
146,06/30/22 02:30:00  PM,10.455,,,,
147,06/30/22 03:00:00  PM,10.455,,,,
148,06/30/22 03:30:00  PM,10.553,,,,
149,06/30/22 04:00:00  PM,10.651,,,,
150,06/30/22 04:30:00  PM,10.651,,,,
151,06/30/22 05:00:00  PM,10.553,,,,
152,06/30/22 05:30:00  PM,10.455,,,,
153,06/30/22 06:00:00  PM,10.259,,,,
154,06/30/22 06:30:00  PM,10.259,,,,
155,06/30/22 07:00:00  PM,10.063,,,,
156,06/30/22 07:30:00  PM,9.866,,,,
157,06/30/22 08:00:00  PM,9.768,,,,
158,06/30/22 08:30:00  PM,9.571,,,,
159,06/30/22 09:00:00  PM,9.176,,,,
160,06/30/22 09:30:00  PM,8.779,,,,
161,06/30/22 10:00:00  PM,8.779,,,,
162,06/30/22 10:30:00  PM,8.581,,,,
163,06/30/22 11:00:00  PM,8.382,,,,
164,06/30/22 11:30:00  PM,8.282,,,,
165,07/01/22 12:00:00  AM,8.082,,,,
166,07/01/22 12:30:00  AM,7.983,,,,
167,07/01/22 01:00:00  AM,7.682,,,,
168,07/01/22 01:30:00  AM,7.582,,,,
169,07/01/22 02:00:00  AM,7.481,,,,
170,07/01/22 02:30:00  AM,7.381,,,,
171,07/01/22 03:00:00  AM,7.481,,,,
172,07/01/22 03:30:00  AM,7.582,,,,
173,07/01/22 04:00:00  AM,7.582,,,,
174,07/01/22 04:30:00  AM,7.381,,,,
175,07/01/22 05:00:00  AM,7.381,,,,
176,07/01/22 05:30:00  AM,7.280,,,,
177,07/01/22 06:00:00  AM,7.280,,,,
178,07/01/22 06:30:00  AM,7.179,,,,
179,07/01/22 07:00:00  AM,7.381,,,,
180,07/01/22 07:30:00  AM,7.582,,,,
181,07/01/22 08:00:00  AM,7.682,,,,
182,07/01/22 08:30:00  AM,7.682,,,,
183,07/01/22 09:00:00  AM,7.682,,,,
184,07/01/22 09:30:00  AM,7.582,,,,
185,07/01/22 10:00:00  AM,8.182,,,,
186,07/01/22 10:30:00  AM,8.779,,,,
187,07/01/22 11:00:00  AM,8.879,,,,
188,07/01/22 11:30:00  AM,8.779,,,,
189,07/01/22 12:00:00  PM,8.779,,,,
190,07/01/22 12:30:00  PM,8.581,,,,
191,07/01/22 01:00:00  PM,8.879,,,,
192,07/01/22 01:30:00  PM,9.275,,,,
193,07/01/22 02:00:00  PM,9.472,,,,
194,07/01/22 02:30:00  PM,9.373,,,,
195,07/01/22 03:00:00  PM,9.373,,,,
196,07/01/22 03:30:00  PM,9.373,,,,
197,07/01/22 04:00:00  PM,9.077,,,,
198,07/01/22 04:30:00  PM,8.879,,,,
199,07/01/22 05:00:00  PM,8.581,,,,
200,07/01/22 05:30:00  PM,8.382,,,,
201,07/01/22 06:00:00  PM,8.282,,,,
202,07/01/22 06:30:00  PM,8.082,,,,
203,07/01/22 07:00:00  PM,7.983,,,,
204,07/01/22 07:30:00  PM,7.882,,,,
205,07/01/22 08:00:00  PM,7.682,,,,
206,07/01/22 08:30:00  PM,7.481,,,,
207,07/01/22 09:00:00  PM,7.481,,,,
208,07/01/22 09:30:00  PM,7.280,,,,
209,07/01/22 10:00:00  PM,7.179,,,,
210,07/01/22 10:30:00  PM,6.978,,,,
211,07/01/22 11:00:00  PM,6.877,,,,
212,07/01/22 11:30:00  PM,6.775,,,,
213,07/02/22 12:00:00  AM,6.674,,,,
214,07/02/22 12:30:00  AM,6.775,,,,
215,07/02/22 01:00:00  AM,6.471,,,,
216,07/02/22 01:30:00  AM,6.471,,,,
217,07/02/22 02:00:00  AM,6.268,,,,
218,07/02/22 02:30:00  AM,6.166,,,,
219,07/02/22 03:00:00  AM,6.166,,,,
220,07/02/22 03:30:00  AM,6.268,,,,
221,07/02/22 04:00:00  AM,6.268,,,,
222,07/02/22 04:30:00  AM,6.268,,,,
223,07/02/22 05:00:00  AM,6.370,,,,
224,07/02/22 05:30:00  AM,6.370,,,,
225,07/02/22 06:00:00  AM,6.370,,,,
226,07/02/22 06:30:00  AM,6.268,,,,
227,07/02/22 07:00:00  AM,6.268,,,,
228,07/02/22 07:30:00  AM,6.166,,,,
229,07/02/22 08:00:00  AM,6.268,,,,
230,07/02/22 08:30:00  AM,6.268,,,,
231,07/02/22 09:00:00  AM,6.471,,,,
232,07/02/22 09:30:00  AM,6.775,,,,
233,07/02/22 10:00:00  AM,6.978,,,,
234,07/02/22 10:30:00  AM,7.179,,,,
235,07/02/22 11:00:00  AM,7.582,,,,
236,07/02/22 11:30:00  AM,7.682,,,,
237,07/02/22 12:00:00  PM,7.882,,,,
238,07/02/22 12:30:00  PM,8.182,,,,
239,07/02/22 01:00:00  PM,8.282,,,,
240,07/02/22 01:30:00  PM,8.282,,,,
241,07/02/22 02:00:00  PM,8.182,,,,
242,07/02/22 02:30:00  PM,8.382,,,,
243,07/02/22 03:00:00  PM,8.282,,,,
244,07/02/22 03:30:00  PM,8.382,,,,
245,07/02/22 04:00:00  PM,8.382,,,,
246,07/02/22 04:30:00  PM,8.382,,,,
247,07/02/22 05:00:00  PM,8.282,,,,
248,07/02/22 05:30:00  PM,8.282,,,,
249,07/02/22 06:00:00  PM,7.983,,,,
250,07/02/22 06:30:00  PM,7.983,,,,
251,07/02/22 07:00:00  PM,7.782,,,,
252,07/02/22 07:30:00  PM,7.682,,,,
253,07/02/22 08:00:00  PM,7.582,,,,
254,07/02/22 08:30:00  PM,7.381,,,,
255,07/02/22 09:00:00  PM,7.280,,,,
256,07/02/22 09:30:00  PM,7.179,,,,
257,07/02/22 10:00:00  PM,7.179,,,,
258,07/02/22 10:30:00  PM,6.978,,,,
259,07/02/22 11:00:00  PM,6.877,,,,
260,07/02/22 11:30:00  PM,6.775,,,,
261,07/03/22 12:00:00  AM,6.674,,,,
262,07/03/22 12:30:00  AM,6.573,,,,
263,07/03/22 01:00:00  AM,6.370,,,,
264,07/03/22 01:30:00  AM,6.268,,,,
265,07/03/22 02:00:00  AM,6.268,,,,
266,07/03/22 02:30:00  AM,6.166,,,,
267,07/03/22 03:00:00  AM,6.064,,,,
268,07/03/22 03:30:00  AM,5.962,,,,
269,07/03/22 04:00:00  AM,5.860,,,,
270,07/03/22 04:30:00  AM,5.860,,,,
271,07/03/22 05:00:00  AM,5.757,,,,
272,07/03/22 05:30:00  AM,5.655,,,,
273,07/03/22 06:00:00  AM,5.655,,,,
274,07/03/22 06:30:00  AM,5.757,,,,
275,07/03/22 07:00:00  AM,5.962,,,,
276,07/03/22 07:30:00  AM,6.268,,,,
277,07/03/22 08:00:00  AM,6.268,,,,
278,07/03/22 08:30:00  AM,6.370,,,,
279,07/03/22 09:00:00  AM,6.471,,,,
280,07/03/22 09:30:00  AM,6.370,,,,
281,07/03/22 10:00:00  AM,6.471,,,,
282,07/03/22 10:30:00  AM,6.674,,,,
283,07/03/22 11:00:00  AM,6.877,,,,
284,07/03/22 11:30:00  AM,6.978,,,,
285,07/03/22 12:00:00  PM,6.978,,,,
286,07/03/22 12:30:00  PM,6.978,,,,
287,07/03/22 01:00:00  PM,6.978,,,,
288,07/03/22 01:30:00  PM,6.978,,,,
289,07/03/22 02:00:00  PM,6.877,,,,
290,07/03/22 02:30:00  PM,6.877,,,,
291,07/03/22 03:00:00  PM,6.877,,,,
292,07/03/22 03:30:00  PM,6.877,,,,
293,07/03/22 04:00:00  PM,6.775,,,,
294,07/03/22 04:30:00  PM,6.674,,,,
295,07/03/22 05:00:00  PM,6.674,,,,
296,07/03/22 05:30:00  PM,6.573,,,,
297,07/03/22 06:00:00  PM,6.471,,,,
298,07/03/22 06:30:00  PM,6.370,,,,
299,07/03/22 07:00:00  PM,6.268,,,,
300,07/03/22 07:30:00  PM,6.166,,,,
301,07/03/22 08:00:00  PM,6.064,,,,
302,07/03/22 08:30:00  PM,5.962,,,,
303,07/03/22 09:00:00  PM,5.860,,,,
304,07/03/22 09:30:00  PM,5.757,,,,
305,07/03/22 10:00:00  PM,5.552,,,,
306,07/03/22 10:30:00  PM,5.347,,,,
307,07/03/22 11:00:00  PM,5.141,,,,
308,07/03/22 11:30:00  PM,5.141,,,,
309,07/04/22 12:00:00  AM,5.141,,,,
310,07/04/22 12:30:00  AM,5.037,,,,
311,07/04/22 01:00:00  AM,4.934,,,,
312,07/04/22 01:30:00  AM,4.934,,,,
313,07/04/22 02:00:00  AM,4.934,,,,
314,07/04/22 02:30:00  AM,4.934,,,,
315,07/04/22 03:00:00  AM,4.934,,,,
316,07/04/22 03:30:00  AM,4.934,,,,
317,07/04/22 04:00:00  AM,4.934,,,,
318,07/04/22 04:30:00  AM,4.934,,,,
319,07/04/22 05:00:00  AM,5.037,,,,
320,07/04/22 05:30:00  AM,5.141,,,,
321,07/04/22 06:00:00  AM,5.141,,,,
322,07/04/22 06:30:00  AM,5.141,,,,
323,07/04/22 07:00:00  AM,5.347,,,,
324,07/04/22 07:30:00  AM,5.552,,,,
325,07/04/22 08:00:00  AM,5.757,,,,
326,07/04/22 08:30:00  AM,5.962,,,,
327,07/04/22 09:00:00  AM,6.064,,,,
328,07/04/22 09:30:00  AM,6.064,,,,
329,07/04/22 10:00:00  AM,5.962,,,,
330,07/04/22 10:30:00  AM,5.962,,,,
331,07/04/22 11:00:00  AM,5.962,,,,
332,07/04/22 11:30:00  AM,5.962,,,,
333,07/04/22 12:00:00  PM,6.166,,,,
334,07/04/22 12:30:00  PM,6.370,,,,
335,07/04/22 01:00:00  PM,6.775,,,,
336,07/04/22 01:30:00  PM,7.280,,,,
337,07/04/22 02:00:00  PM,7.682,,,,
338,07/04/22 02:30:00  PM,7.882,,,,
339,07/04/22 03:00:00  PM,8.082,,,,
340,07/04/22 03:30:00  PM,8.282,,,,
341,07/04/22 04:00:00  PM,8.382,,,,
342,07/04/22 04:30:00  PM,8.382,,,,
343,07/04/22 05:00:00  PM,8.382,,,,
344,07/04/22 05:30:00  PM,8.382,,,,
345,07/04/22 06:00:00  PM,8.282,,,,
346,07/04/22 06:30:00  PM,8.182,,,,
347,07/04/22 07:00:00  PM,7.983,,,,
348,07/04/22 07:30:00  PM,7.882,,,,
349,07/04/22 08:00:00  PM,7.582,,,,
350,07/04/22 08:30:00  PM,7.381,,,,
351,07/04/22 09:00:00  PM,7.381,,,,
352,07/04/22 09:30:00  PM,7.079,,,,
353,07/04/22 10:00:00  PM,6.978,,,,
354,07/04/22 10:30:00  PM,6.775,,,,
355,07/04/22 11:00:00  PM,6.674,,,,
356,07/04/22 11:30:00  PM,6.573,,,,
357,07/05/22 12:00:00  AM,6.573,,,,
358,07/05/22 12:30:00  AM,6.471,,,,
359,07/05/22 01:00:00  AM,6.370,,,,
360,07/05/22 01:30:00  AM,6.268,,,,
361,07/05/22 02:00:00  AM,6.166,,,,
362,07/05/22 02:30:00  AM,6.166,,,,
363,07/05/22 03:00:00  AM,6.268,,,,
364,07/05/22 03:30:00  AM,6.268,,,,
365,07/05/22 04:00:00  AM,6.268,,,,
366,07/05/22 04:30:00  AM,6.370,,,,
367,07/05/22 05:00:00  AM,6.268,,,,
368,07/05/22 05:30:00  AM,6.573,,,,
369,07/05/22 06:00:00  AM,6.877,,,,
370,07/05/22 06:30:00  AM,7.179,,,,
371,07/05/22 07:00:00  AM,7.682,,,,
372,07/05/22 07:30:00  AM,7.782,,,,
373,07/05/22 08:00:00  AM,8.082,,,,
374,07/05/22 08:30:00  AM,7.882,,,,
375,07/05/22 09:00:00  AM,7.682,,,,
376,07/05/22 09:30:00  AM,7.582,,,,
377,07/05/22 10:00:00  AM,7.582,,,,
378,07/05/22 10:30:00  AM,7.582,,,,
379,07/05/22 11:00:00  AM,7.582,,,,
380,07/05/22 11:30:00  AM,7.682,,,,
381,07/05/22 12:00:00  PM,7.882,,,,
382,07/05/22 12:30:00  PM,8.082,,,,
383,07/05/22 01:00:00  PM,8.481,,,,
384,07/05/22 01:30:00  PM,8.978,,,,
385,07/05/22 02:00:00  PM,9.373,,,,
386,07/05/22 02:30:00  PM,9.669,,,,
387,07/05/22 03:00:00  PM,9.866,,,,
388,07/05/22 03:30:00  PM,9.965,,,,
389,07/05/22 04:00:00  PM,9.768,,,,
390,07/05/22 04:30:00  PM,9.768,,,,
391,07/05/22 05:00:00  PM,9.866,,,,
392,07/05/22 05:30:00  PM,9.669,,,,
393,07/05/22 06:00:00  PM,9.669,,,,
394,07/05/22 06:30:00  PM,9.472,,,,
395,07/05/22 07:00:00  PM,9.176,,,,
396,07/05/22 07:30:00  PM,8.879,,,,
397,07/05/22 08:00:00  PM,8.680,,,,
398,07/05/22 08:30:00  PM,8.481,,,,
399,07/05/22 09:00:00  PM,8.282,,,,
400,07/05/22 09:30:00  PM,8.082,,,,
401,07/05/22 10:00:00  PM,7.983,,,,
402,07/05/22 10:30:00  PM,7.782,,,,
403,07/05/22 11:00:00  PM,7.582,,,,
404,07/05/22 11:30:00  PM,7.481,,,,
405,07/06/22 12:00:00  AM,7.381,,,,
406,07/06/22 12:30:00  AM,7.179,,,,
407,07/06/22 01:00:00  AM,7.179,,,,
408,07/06/22 01:30:00  AM,7.179,,,,
409,07/06/22 02:00:00  AM,7.179,,,,
410,07/06/22 02:30:00  AM,7.179,,,,
411,07/06/22 03:00:00  AM,7.079,,,,
412,07/06/22 03:30:00  AM,7.179,,,,
413,07/06/22 04:00:00  AM,7.079,,,,
414,07/06/22 04:30:00  AM,7.179,,,,
415,07/06/22 05:00:00  AM,7.179,,,,
416,07/06/22 05:30:00  AM,7.179,,,,
417,07/06/22 06:00:00  AM,7.079,,,,
418,07/06/22 06:30:00  AM,6.775,,,,
419,07/06/22 07:00:00  AM,6.471,,,,
420,07/06/22 07:30:00  AM,6.370,,,,
421,07/06/22 08:00:00  AM,6.370,,,,
422,07/06/22 08:30:00  AM,6.573,,,,
423,07/06/22 09:00:00  AM,6.573,,,,
424,07/06/22 09:30:00  AM,6.674,,,,
425,07/06/22 10:00:00  AM,6.877,,,,
426,07/06/22 10:30:00  AM,6.877,,,,
427,07/06/22 11:00:00  AM,6.978,,,,
428,07/06/22 11:30:00  AM,7.079,,,,
429,07/06/22 12:00:00  PM,7.280,,,,
430,07/06/22 12:30:00  PM,7.280,,,,
431,07/06/22 01:00:00  PM,7.280,,,,
432,07/06/22 01:30:00  PM,7.179,,,,
433,07/06/22 02:00:00  PM,7.179,,,,
434,07/06/22 02:30:00  PM,7.280,,,,
435,07/06/22 03:00:00  PM,7.381,,,,
436,07/06/22 03:30:00  PM,7.582,,,,
437,07/06/22 04:00:00  PM,7.582,,,,
438,07/06/22 04:30:00  PM,7.481,,,,
439,07/06/22 05:00:00  PM,7.582,,,,
440,07/06/22 05:30:00  PM,7.481,,,,
441,07/06/22 06:00:00  PM,7.481,,,,
442,07/06/22 06:30:00  PM,7.481,,,,
443,07/06/22 07:00:00  PM,7.481,,,,
444,07/06/22 07:30:00  PM,7.481,,,,
445,07/06/22 08:00:00  PM,7.280,,,,
446,07/06/22 08:30:00  PM,7.280,,,,
447,07/06/22 09:00:00  PM,7.179,,,,
448,07/06/22 09:30:00  PM,7.079,,,,
449,07/06/22 10:00:00  PM,6.877,,,,
450,07/06/22 10:30:00  PM,6.775,,,,
451,07/06/22 11:00:00  PM,6.674,,,,
452,07/06/22 11:30:00  PM,6.573,,,,
453,07/07/22 12:00:00  AM,6.471,,,,
454,07/07/22 12:30:00  AM,6.370,,,,
455,07/07/22 01:00:00  AM,6.268,,,,
456,07/07/22 01:30:00  AM,6.268,,,,
457,07/07/22 02:00:00  AM,6.268,,,,
458,07/07/22 02:30:00  AM,6.268,,,,
459,07/07/22 03:00:00  AM,6.370,,,,
460,07/07/22 03:30:00  AM,6.370,,,,
461,07/07/22 04:00:00  AM,6.268,,,,
462,07/07/22 04:30:00  AM,6.471,,,,
463,07/07/22 05:00:00  AM,6.471,,,,
464,07/07/22 05:30:00  AM,6.573,,,,
465,07/07/22 06:00:00  AM,6.775,,,,
466,07/07/22 06:30:00  AM,7.179,,,,
467,07/07/22 07:00:00  AM,7.481,,,,
468,07/07/22 07:30:00  AM,7.782,,,,
469,07/07/22 08:00:00  AM,7.983,,,,
470,07/07/22 08:30:00  AM,7.782,,,,
471,07/07/22 09:00:00  AM,7.582,,,,
472,07/07/22 09:30:00  AM,7.481,,,,
473,07/07/22 10:00:00  AM,7.481,,,,
474,07/07/22 10:30:00  AM,7.381,,,,
475,07/07/22 11:00:00  AM,7.481,,,,
476,07/07/22 11:30:00  AM,7.682,,,,
477,07/07/22 12:00:00  PM,7.782,,,,
478,07/07/22 12:30:00  PM,8.182,,,,
479,07/07/22 01:00:00  PM,8.581,,,,
480,07/07/22 01:30:00  PM,8.978,,,,
481,07/07/22 02:00:00  PM,9.275,,,,
482,07/07/22 02:30:00  PM,9.571,,,,
483,07/07/22 03:00:00  PM,9.768,,,,
484,07/07/22 03:30:00  PM,9.965,,,,
485,07/07/22 04:00:00  PM,10.161,,,,
486,07/07/22 04:30:00  PM,10.259,,,,
487,07/07/22 05:00:00  PM,10.259,,,,
488,07/07/22 05:30:00  PM,10.063,,,,
489,07/07/22 06:00:00  PM,10.063,,,,
490,07/07/22 06:30:00  PM,9.965,,,,
491,07/07/22 07:00:00  PM,9.768,,,,
492,07/07/22 07:30:00  PM,9.571,,,,
493,07/07/22 08:00:00  PM,9.373,,,,
494,07/07/22 08:30:00  PM,9.275,,,,
495,07/07/22 09:00:00  PM,9.077,,,,
496,07/07/22 09:30:00  PM,8.879,,,,
497,07/07/22 10:00:00  PM,8.779,,,,
498,07/07/22 10:30:00  PM,8.581,,,,
499,07/07/22 11:00:00  PM,8.382,,,,
500,07/07/22 11:30:00  PM,8.282,,,,
501,07/08/22 12:00:00  AM,8.182,,,,
502,07/08/22 12:30:00  AM,8.082,,,,
503,07/08/22 01:00:00  AM,7.983,,,,
504,07/08/22 01:30:00  AM,7.983,,,,
505,07/08/22 02:00:00  AM,7.983,,,,
506,07/08/22 02:30:00  AM,7.782,,,,
507,07/08/22 03:00:00  AM,7.782,,,,
508,07/08/22 03:30:00  AM,7.682,,,,
509,07/08/22 04:00:00  AM,7.582,,,,
510,07/08/22 04:30:00  AM,7.582,,,,
511,07/08/22 05:00:00  AM,7.682,,,,
512,07/08/22 05:30:00  AM,7.782,,,,
513,07/08/22 06:00:00  AM,8.182,,,,
514,07/08/22 06:30:00  AM,8.282,,,,
515,07/08/22 07:00:00  AM,8.879,,,,
516,07/08/22 07:30:00  AM,8.779,,,,
517,07/08/22 08:00:00  AM,8.978,,,,
518,07/08/22 08:30:00  AM,8.680,,,,
519,07/08/22 09:00:00  AM,8.581,,,,
520,07/08/22 09:30:00  AM,8.879,,,,
521,07/08/22 10:00:00  AM,8.879,,,,
522,07/08/22 10:30:00  AM,8.680,,,,
523,07/08/22 11:00:00  AM,8.779,,,,
524,07/08/22 11:30:00  AM,8.779,,,,
525,07/08/22 12:00:00  PM,8.978,,,,
526,07/08/22 12:30:00  PM,9.275,,,,
527,07/08/22 01:00:00  PM,9.768,,,,
528,07/08/22 01:30:00  PM,9.571,,,,
529,07/08/22 02:00:00  PM,9.373,,,,
530,07/08/22 02:30:00  PM,9.176,,,,
531,07/08/22 03:00:00  PM,9.077,,,,
532,07/08/22 03:30:00  PM,8.779,,,,
533,07/08/22 04:00:00  PM,8.581,,,,
534,07/08/22 04:30:00  PM,8.382,,,,
535,07/08/22 05:00:00  PM,8.481,,,,
536,07/08/22 05:30:00  PM,8.581,,,,
537,07/08/22 06:00:00  PM,8.481,,,,
538,07/08/22 06:30:00  PM,8.382,,,,
539,07/08/22 07:00:00  PM,8.779,,,,
540,07/08/22 07:30:00  PM,8.978,,,,
541,07/08/22 08:00:00  PM,8.581,,,,
542,07/08/22 08:30:00  PM,8.382,,,,
543,07/08/22 09:00:00  PM,8.082,,,,
544,07/08/22 09:30:00  PM,7.983,,,,
545,07/08/22 10:00:00  PM,7.882,,,,
546,07/08/22 10:30:00  PM,7.782,,,,
547,07/08/22 11:00:00  PM,7.582,,,,
