site,plot,treatment,light,X1,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air,X14,X15
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+41.2   ,+11.700 ,+2.1839 ,+436.77,+.80989 ,+12.958 ,+23.956 ,+8.6244 ,+19.477 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+42.2   ,+11.634 ,+2.1666 ,+433.32,+.81370 ,+13.019 ,+23.956 ,+8.6244 ,+19.477 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+43.2   ,+11.692 ,+2.1839 ,+436.78,+.80893 ,+12.943 ,+23.956 ,+8.6417 ,+19.494 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+44.2   ,+11.763 ,+2.1962 ,+439.23,+.82069 ,+13.131 ,+23.956 ,+8.6244 ,+19.511 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+45.2   ,+11.670 ,+2.1719 ,+434.39,+.81654 ,+13.065 ,+23.956 ,+8.6417 ,+19.494 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+46.2   ,+11.788 ,+2.1718 ,+434.35,+.81266 ,+13.003 ,+23.956 ,+8.6417 ,+19.477 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+47.2   ,+11.815 ,+2.1934 ,+438.68,+.82000 ,+13.120 ,+23.956 ,+8.6417 ,+19.409 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+48.2   ,+11.763 ,+2.1811 ,+436.23,+.81723 ,+13.076 ,+23.956 ,+8.6417 ,+19.341 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+49.2   ,+11.807 ,+2.1733 ,+434.67,+.82200 ,+13.152 ,+23.956 ,+8.6417 ,+19.272 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+50.2   ,+11.719 ,+2.1756 ,+435.12,+.81993 ,+13.119 ,+23.956 ,+8.6417 ,+19.238 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+51.2   ,+11.761 ,+2.1906 ,+438.12,+.82069 ,+13.131 ,+23.956 ,+8.6417 ,+19.170 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+52.2   ,+11.667 ,+2.1891 ,+437.82,+.82346 ,+13.175 ,+23.956 ,+8.6417 ,+19.118 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+53.2   ,+11.815 ,+2.1746 ,+434.91,+.82519 ,+13.203 ,+23.956 ,+8.6404 ,+19.067 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+54.2   ,+11.895 ,+2.1821 ,+436.43,+.83169 ,+13.307 ,+23.956 ,+8.6591 ,+19.016 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+55.2   ,+11.791 ,+2.1756 ,+435.12,+.82277 ,+13.164 ,+23.956 ,+8.6417 ,+18.930 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+56.2   ,+11.719 ,+2.1911 ,+438.23,+.82677 ,+13.228 ,+23.956 ,+8.6591 ,+18.862 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+57.2   ,+11.727 ,+2.1851 ,+437.02,+.83661 ,+13.386 ,+23.956 ,+8.6591 ,+18.793 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+58.2   ,+11.681 ,+2.1756 ,+435.12,+.82816 ,+13.251 ,+23.956 ,+8.6591 ,+18.759 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1429.  ,+59.2   ,+11.580 ,+2.1913 ,+438.26,+.82823 ,+13.252 ,+23.956 ,+8.6591 ,+18.691 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+.2     ,+11.684 ,+2.1832 ,+436.64,+.83591 ,+13.375 ,+23.956 ,+8.6591 ,+18.622 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+1.2    ,+11.673 ,+2.1740 ,+434.80,+.82754 ,+13.241 ,+23.956 ,+8.6591 ,+18.571 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+2.2    ,+11.684 ,+2.1929 ,+438.58,+.83661 ,+13.386 ,+23.956 ,+8.6938 ,+18.451 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+3.2    ,+11.758 ,+2.1751 ,+435.01,+.83377 ,+13.340 ,+23.956 ,+8.7806 ,+18.280 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+4.2    ,+11.840 ,+2.1929 ,+438.58,+.83100 ,+13.296 ,+23.956 ,+8.8501 ,+18.109 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+5.2    ,+11.903 ,+2.1882 ,+437.64,+.83280 ,+13.325 ,+23.956 ,+8.9022 ,+17.852 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+6.2    ,+11.752 ,+2.1784 ,+435.67,+.83300 ,+13.328 ,+23.956 ,+8.9716 ,+17.527 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+7.2    ,+11.648 ,+2.1816 ,+436.33,+.81827 ,+13.092 ,+23.942 ,+8.9921 ,+17.204 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+8.2    ,+11.741 ,+2.1796 ,+435.91,+.78533 ,+12.565 ,+23.956 ,+9.0411 ,+17.012 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+9.2    ,+11.758 ,+2.1221 ,+424.42,+.72001 ,+11.520 ,+23.942 ,+9.0615 ,+16.930 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+10.2   ,+11.815 ,+2.1175 ,+423.49,+.65531 ,+10.485 ,+23.942 ,+9.0789 ,+16.827 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+11.2   ,+11.735 ,+2.0870 ,+417.40,+.59856 ,+9.5770 ,+23.942 ,+9.0963 ,+16.672 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+12.2   ,+11.776 ,+2.1173 ,+423.46,+.56881 ,+9.1009 ,+23.942 ,+9.0963 ,+16.518 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+13.2   ,+11.773 ,+2.1002 ,+420.03,+.55532 ,+8.8850 ,+23.942 ,+9.1136 ,+16.449 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+14.2   ,+11.719 ,+2.1290 ,+425.81,+.54355 ,+8.6968 ,+23.942 ,+9.1310 ,+16.295 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+15.2   ,+11.610 ,+2.1085 ,+421.69,+.53456 ,+8.5529 ,+23.942 ,+9.1483 ,+16.209 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+16.2   ,+11.667 ,+2.1071 ,+421.42,+.52694 ,+8.4311 ,+23.942 ,+9.1657 ,+16.174 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+17.2   ,+11.617 ,+2.1147 ,+422.94,+.52072 ,+8.3315 ,+23.942 ,+9.1657 ,+16.140 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+18.2   ,+11.692 ,+2.1180 ,+423.59,+.52314 ,+8.3702 ,+23.928 ,+9.1861 ,+16.074 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+19.2   ,+11.676 ,+2.0946 ,+418.93,+.51933 ,+8.3093 ,+23.928 ,+9.1861 ,+15.954 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+20.2   ,+11.650 ,+2.1251 ,+425.01,+.52279 ,+8.3647 ,+23.928 ,+9.1861 ,+15.885 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+21.2   ,+11.623 ,+2.1528 ,+430.55,+.52106 ,+8.3370 ,+23.928 ,+9.2208 ,+15.748 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+22.2   ,+11.645 ,+2.1410 ,+428.20,+.51553 ,+8.2484 ,+23.928 ,+9.2195 ,+15.472 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+23.2   ,+11.585 ,+2.1280 ,+425.60,+.51587 ,+8.2540 ,+23.928 ,+9.2208 ,+15.353 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+24.2   ,+11.618 ,+2.1265 ,+425.29,+.51172 ,+8.1875 ,+23.928 ,+9.2382 ,+15.267 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+25.2   ,+11.648 ,+2.1244 ,+424.88,+.50618 ,+8.0990 ,+23.928 ,+9.2543 ,+15.163 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+26.2   ,+11.697 ,+2.1029 ,+420.59,+.49684 ,+7.9495 ,+23.914 ,+9.2413 ,+15.081 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+27.2   ,+11.725 ,+2.1131 ,+422.63,+.48750 ,+7.8000 ,+23.914 ,+9.2587 ,+15.046 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+28.2   ,+11.739 ,+2.1088 ,+421.76,+.48231 ,+7.7170 ,+23.914 ,+9.2587 ,+14.977 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+29.2   ,+11.725 ,+2.1064 ,+421.28,+.47816 ,+7.6505 ,+23.914 ,+9.2587 ,+14.943 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+30.2   ,+11.582 ,+2.1014 ,+420.27,+.47678 ,+7.6284 ,+23.914 ,+9.2587 ,+14.909 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+31.2   ,+11.691 ,+2.1079 ,+421.59,+.47535 ,+7.6056 ,+23.914 ,+9.2587 ,+14.874 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+32.2   ,+11.722 ,+2.1126 ,+422.52,+.47193 ,+7.5509 ,+23.914 ,+9.2760 ,+14.788 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+33.2   ,+11.804 ,+2.1085 ,+421.69,+.47262 ,+7.5620 ,+23.914 ,+9.2760 ,+14.771 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+34.2   ,+11.763 ,+2.1064 ,+421.28,+.46605 ,+7.4568 ,+23.900 ,+9.2618 ,+14.688 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+35.2   ,+11.774 ,+2.1085 ,+421.69,+.46294 ,+7.4070 ,+23.900 ,+9.2791 ,+14.585 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+36.2   ,+11.722 ,+2.1085 ,+421.69,+.46363 ,+7.4180 ,+23.900 ,+9.2791 ,+14.516 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+37.2   ,+11.654 ,+2.1131 ,+422.63,+.46155 ,+7.3848 ,+23.900 ,+9.2791 ,+14.481 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+38.2   ,+11.659 ,+2.1050 ,+421.00,+.45325 ,+7.2520 ,+23.900 ,+9.2791 ,+14.481 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+39.2   ,+11.648 ,+2.1147 ,+422.94,+.46082 ,+7.3731 ,+23.900 ,+9.2791 ,+14.499 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+40.2   ,+11.717 ,+2.0995 ,+419.89,+.45602 ,+7.2963 ,+23.886 ,+9.2648 ,+14.467 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+41.2   ,+11.706 ,+2.0960 ,+419.20,+.46501 ,+7.4402 ,+23.886 ,+9.2648 ,+14.467 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+42.2   ,+11.703 ,+2.1140 ,+422.80,+.46086 ,+7.3738 ,+23.886 ,+9.2648 ,+14.433 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+43.2   ,+11.755 ,+2.1071 ,+421.42,+.46570 ,+7.4513 ,+23.886 ,+9.2648 ,+14.398 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+44.2   ,+11.758 ,+2.1143 ,+422.87,+.46432 ,+7.4291 ,+23.886 ,+9.2648 ,+14.347 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+45.2   ,+11.676 ,+2.0995 ,+419.89,+.46051 ,+7.3682 ,+23.872 ,+9.2493 ,+14.315 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+46.2   ,+11.746 ,+2.1064 ,+421.28,+.46224 ,+7.3959 ,+23.872 ,+9.2506 ,+14.264 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+47.2   ,+11.645 ,+2.0891 ,+417.82,+.46224 ,+7.3959 ,+23.872 ,+9.2493 ,+14.091 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+48.2   ,+11.615 ,+2.1202 ,+424.05,+.46432 ,+7.4291 ,+23.872 ,+9.2493 ,+13.953 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+49.2   ,+11.736 ,+2.1029 ,+420.59,+.46121 ,+7.3793 ,+23.859 ,+9.2364 ,+13.819 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+50.2   ,+11.780 ,+2.1138 ,+422.76,+.46640 ,+7.4623 ,+23.859 ,+9.2364 ,+13.767 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+51.2   ,+11.733 ,+2.0936 ,+418.72,+.45844 ,+7.3350 ,+23.859 ,+9.2364 ,+13.750 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+52.2   ,+11.681 ,+2.0964 ,+419.27,+.45048 ,+7.2077 ,+23.859 ,+9.2364 ,+13.750 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+53.2   ,+11.651 ,+2.1133 ,+422.66,+.44460 ,+7.1136 ,+23.859 ,+9.2352 ,+13.663 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+54.2   ,+11.780 ,+2.1126 ,+422.52,+.44633 ,+7.1412 ,+23.845 ,+9.2209 ,+13.614 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+55.2   ,+11.730 ,+2.0995 ,+419.89,+.44840 ,+7.1745 ,+23.845 ,+9.2209 ,+13.545 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+56.2   ,+11.785 ,+2.1078 ,+421.56,+.45532 ,+7.2852 ,+23.845 ,+9.2036 ,+13.356 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+57.2   ,+11.680 ,+2.0929 ,+418.58,+.44910 ,+7.1855 ,+23.845 ,+9.2036 ,+13.218 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+58.2   ,+11.639 ,+2.1147 ,+422.94,+.44356 ,+7.0970 ,+23.831 ,+9.1906 ,+13.135 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1430.  ,+59.2   ,+11.769 ,+2.1119 ,+422.39,+.44252 ,+7.0804 ,+23.831 ,+9.1893 ,+13.066 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+.2     ,+11.779 ,+2.0905 ,+418.10,+.42730 ,+6.8368 ,+23.831 ,+9.1732 ,+12.963 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+1.2    ,+11.793 ,+2.1154 ,+423.08,+.41726 ,+6.6762 ,+23.831 ,+9.1732 ,+12.911 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+2.2    ,+11.683 ,+2.1119 ,+422.39,+.41934 ,+6.7095 ,+23.817 ,+9.1590 ,+12.863 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+3.2    ,+11.708 ,+2.0977 ,+419.55,+.42038 ,+6.7261 ,+23.817 ,+9.1590 ,+12.811 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+4.2    ,+11.765 ,+2.0970 ,+419.41,+.41899 ,+6.7039 ,+23.817 ,+9.1590 ,+12.742 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+5.2    ,+11.738 ,+2.1154 ,+423.08,+.42176 ,+6.7482 ,+23.817 ,+9.1590 ,+12.690 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+6.2    ,+11.738 ,+2.0970 ,+419.41,+.42695 ,+6.8312 ,+23.803 ,+9.1449 ,+12.590 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+7.2    ,+11.609 ,+2.0977 ,+419.55,+.42903 ,+6.8645 ,+23.803 ,+9.1449 ,+12.538 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+8.2    ,+11.711 ,+2.1088 ,+421.76,+.42972 ,+6.8755 ,+23.803 ,+9.1275 ,+12.451 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+9.2    ,+11.793 ,+2.1119 ,+422.39,+.42834 ,+6.8534 ,+23.789 ,+9.1133 ,+12.368 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+10.2   ,+11.741 ,+2.1010 ,+420.20,+.41830 ,+6.6928 ,+23.789 ,+9.1133 ,+12.265 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+11.2   ,+11.598 ,+2.1057 ,+421.14,+.41796 ,+6.6873 ,+23.789 ,+9.1133 ,+12.230 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+12.2   ,+11.708 ,+2.1099 ,+421.97,+.41104 ,+6.5766 ,+23.775 ,+9.0818 ,+12.164 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+13.2   ,+11.697 ,+2.0884 ,+417.68,+.40827 ,+6.5323 ,+23.775 ,+9.0818 ,+12.078 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+14.2   ,+11.717 ,+2.1223 ,+424.46,+.40204 ,+6.4327 ,+23.775 ,+9.0818 ,+12.078 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+15.2   ,+11.802 ,+2.1043 ,+420.86,+.40343 ,+6.4548 ,+23.775 ,+9.0805 ,+12.111 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+16.2   ,+11.758 ,+2.1002 ,+420.03,+.40066 ,+6.4105 ,+23.761 ,+9.0676 ,+12.046 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+17.2   ,+11.774 ,+2.1002 ,+420.03,+.40135 ,+6.4216 ,+23.761 ,+9.0490 ,+11.993 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+18.2   ,+11.717 ,+2.1060 ,+421.21,+.39651 ,+6.3441 ,+23.747 ,+9.0174 ,+11.945 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+19.2   ,+11.637 ,+2.1095 ,+421.90,+.39789 ,+6.3662 ,+23.747 ,+9.0347 ,+11.927 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+20.2   ,+11.673 ,+2.0995 ,+419.89,+.39581 ,+6.3330 ,+23.747 ,+9.0187 ,+11.911 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+21.2   ,+11.623 ,+2.1099 ,+421.97,+.39547 ,+6.3275 ,+23.734 ,+9.0031 ,+11.810 ,+.00343 ,+.18434
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+22.2   ,+11.672 ,+2.1078 ,+421.56,+.39616 ,+6.3386 ,+23.734 ,+9.0044 ,+11.811 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+23.2   ,+11.617 ,+2.0977 ,+419.55,+.40066 ,+6.4105 ,+23.720 ,+8.9717 ,+11.709 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+24.2   ,+11.670 ,+2.1140 ,+422.80,+.39720 ,+6.3552 ,+23.720 ,+8.9543 ,+11.709 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+25.2   ,+11.588 ,+2.1064 ,+421.28,+.39720 ,+6.3552 ,+23.720 ,+8.9543 ,+11.761 ,+.00343 ,+.18435
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+26.2   ,+11.609 ,+2.1175 ,+423.49,+.39547 ,+6.3275 ,+23.706 ,+8.9401 ,+11.729 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+27.2   ,+11.585 ,+2.0960 ,+419.20,+.39166 ,+6.2666 ,+23.706 ,+8.9401 ,+11.747 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+28.2   ,+11.661 ,+2.1074 ,+421.49,+.39720 ,+6.3552 ,+23.692 ,+8.9260 ,+11.767 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+29.2   ,+11.692 ,+2.1033 ,+420.66,+.39824 ,+6.3718 ,+23.692 ,+8.8913 ,+11.802 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+30.2   ,+11.637 ,+2.1161 ,+423.22,+.39927 ,+6.3884 ,+23.692 ,+8.8913 ,+11.871 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+31.2   ,+11.591 ,+2.1009 ,+420.17,+.40135 ,+6.4216 ,+23.678 ,+8.8771 ,+11.891 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+32.2   ,+11.665 ,+2.1092 ,+421.83,+.40100 ,+6.4161 ,+23.678 ,+8.8784 ,+11.927 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+33.2   ,+11.618 ,+2.1043 ,+420.86,+.39443 ,+6.3109 ,+23.664 ,+8.8630 ,+11.964 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+34.2   ,+11.607 ,+2.1026 ,+420.52,+.39858 ,+6.3773 ,+23.664 ,+8.8282 ,+12.016 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+35.2   ,+11.629 ,+2.1092 ,+421.83,+.40550 ,+6.4880 ,+23.650 ,+8.8141 ,+12.053 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+36.2   ,+11.774 ,+2.0953 ,+419.06,+.41173 ,+6.5877 ,+23.650 ,+8.8141 ,+12.105 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+37.2   ,+11.784 ,+2.0995 ,+419.89,+.41934 ,+6.7095 ,+23.637 ,+8.8000 ,+12.143 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+179.   ,+1431.  ,+38.2   ,+11.763 ,+2.1188 ,+423.77,+.42038 ,+6.7261 ,+23.637 ,+8.8000 ,+12.178 ,+.00343 ,+.18434
