site,plot,treatment,light,X1,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air,X14,X15
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1637.  ,+13.2   ,+11.924 ,+2.0404 ,+408.08,+.51114 ,+8.1782 ,+14.070 ,+11.266 ,-58.376 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1637.  ,+14.2   ,+11.920 ,+2.0387 ,+407.73,+.51114 ,+8.1782 ,+14.070 ,+9.0944 ,-85.399 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1637.  ,+15.2   ,+11.907 ,+2.0383 ,+407.66,+.51183 ,+8.1893 ,+14.070 ,+14.035 ,-64.178 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1637.  ,+16.2   ,+11.981 ,+2.0390 ,+407.80,+.51253 ,+8.2004 ,+14.070 ,+10.503 ,-77.554 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+7.2    ,+11.969 ,+2.0494 ,+409.88,+.56454 ,+9.0327 ,+13.840 ,+4.3918 ,-105.47 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+8.2    ,+11.967 ,+2.0446 ,+408.91,+.56524 ,+9.0438 ,+13.840 ,+4.4093 ,-79.446 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+9.2    ,+11.967 ,+2.0529 ,+410.58,+.56524 ,+9.0438 ,+13.840 ,+4.4093 ,-33.262 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+10.2   ,+11.967 ,+2.0473 ,+409.47,+.56524 ,+9.0438 ,+13.828 ,+4.4152 ,-38.180 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+11.2   ,+11.964 ,+2.0501 ,+410.02,+.56593 ,+9.0549 ,+13.828 ,+4.4152 ,-224.93 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+12.2   ,+11.963 ,+2.0484 ,+409.67,+.56524 ,+9.0438 ,+13.828 ,+4.4152 ,-98.633 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+13.2   ,+11.961 ,+2.0508 ,+410.16,+.56593 ,+9.0549 ,+13.817 ,+4.4212 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+14.2   ,+11.910 ,+2.0446 ,+408.91,+.56593 ,+9.0549 ,+13.817 ,+4.4212 ,-12.537 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+15.2   ,+11.909 ,+2.0536 ,+410.72,+.56662 ,+9.0660 ,+13.825 ,+4.4297 ,-102.47 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+16.2   ,+11.911 ,+2.0480 ,+409.61,+.56662 ,+9.0660 ,+13.817 ,+4.4212 ,-232.80 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+17.2   ,+11.911 ,+2.0466 ,+409.33,+.56662 ,+9.0660 ,+13.806 ,+4.4095 ,-29.666 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+18.2   ,+11.909 ,+2.0442 ,+408.84,+.56662 ,+9.0660 ,+13.806 ,+4.4095 ,-88.494 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+19.2   ,+11.912 ,+2.0508 ,+410.16,+.56662 ,+9.0660 ,+13.806 ,+4.4095 ,+45.673 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+20.2   ,+11.912 ,+2.0487 ,+409.74,+.56732 ,+9.0771 ,+13.794 ,+4.3979 ,-73.966 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+21.2   ,+11.909 ,+2.0470 ,+409.40,+.56662 ,+9.0660 ,+13.794 ,+4.3979 ,-49.602 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+22.2   ,+11.906 ,+2.0529 ,+410.58,+.56732 ,+9.0771 ,+13.794 ,+4.4154 ,-80.660 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+23.2   ,+11.901 ,+2.0480 ,+409.61,+.56732 ,+9.0771 ,+13.783 ,+4.4038 ,-62.701 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+24.2   ,+11.879 ,+2.0501 ,+410.02,+.56732 ,+9.0771 ,+13.783 ,+4.4038 ,-47.789 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+25.2   ,+11.967 ,+2.0477 ,+409.54,+.56732 ,+9.0771 ,+13.771 ,+4.3922 ,-19.064 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+26.2   ,+11.969 ,+2.0466 ,+409.33,+.56732 ,+9.0771 ,+13.780 ,+4.4007 ,-93.837 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+27.2   ,+11.967 ,+2.0508 ,+410.16,+.56801 ,+9.0882 ,+13.771 ,+4.3922 ,-130.33 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+28.2   ,+11.967 ,+2.0511 ,+410.23,+.56801 ,+9.0882 ,+13.771 ,+4.3922 ,-3274.6 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+29.2   ,+11.969 ,+2.0473 ,+409.47,+.56801 ,+9.0882 ,+13.760 ,+4.3805 ,-155.12 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+30.2   ,+11.967 ,+2.0425 ,+408.50,+.56801 ,+9.0882 ,+13.760 ,+4.3805 ,-2.7372 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+31.2   ,+11.966 ,+2.0553 ,+411.06,+.56870 ,+9.0993 ,+13.760 ,+4.3805 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+32.2   ,+11.964 ,+2.0511 ,+410.23,+.56870 ,+9.0993 ,+13.748 ,+4.3689 ,+5.1921 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+33.2   ,+11.964 ,+2.0515 ,+410.30,+.56870 ,+9.0993 ,+13.748 ,+4.3689 ,-129.26 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+34.2   ,+11.961 ,+2.0463 ,+409.26,+.56870 ,+9.0993 ,+13.748 ,+4.3689 ,+5.0345 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+35.2   ,+11.956 ,+2.0518 ,+410.37,+.56940 ,+9.1104 ,+13.737 ,+4.3573 ,-59.813 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+36.2   ,+11.909 ,+2.0466 ,+409.33,+.56870 ,+9.0993 ,+13.737 ,+4.3573 ,-70.873 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+37.2   ,+11.909 ,+2.0501 ,+410.02,+.56940 ,+9.1104 ,+13.737 ,+4.3573 ,-67.121 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+38.2   ,+11.909 ,+2.0505 ,+410.09,+.56940 ,+9.1104 ,+13.725 ,+4.3456 ,-318.31 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+39.2   ,+11.909 ,+2.0491 ,+409.81,+.56940 ,+9.1104 ,+13.725 ,+4.3456 ,-.79156 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+40.2   ,+11.912 ,+2.0494 ,+409.88,+.56940 ,+9.1104 ,+13.725 ,+4.3456 ,-161.50 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+41.2   ,+11.912 ,+2.0494 ,+409.88,+.57009 ,+9.1215 ,+13.725 ,+4.3456 ,-320.74 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+42.2   ,+11.909 ,+2.0536 ,+410.72,+.57009 ,+9.1215 ,+13.714 ,+4.2990 ,-18.301 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+43.2   ,+11.906 ,+2.0446 ,+408.91,+.57009 ,+9.1215 ,+13.714 ,+4.3341 ,-90.489 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+44.2   ,+11.818 ,+2.1212 ,+424.24,+.57425 ,+9.1880 ,+13.714 ,+4.3341 ,-142.78 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+45.2   ,+11.666 ,+1.7273 ,+345.45,+.45774 ,+7.3238 ,+13.702 ,+4.3224 ,-64.347 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+46.2   ,+11.871 ,+2.1139 ,+422.78,+.42237 ,+6.7579 ,+13.702 ,+4.3224 ,-64.572 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+47.2   ,+11.862 ,+2.1198 ,+423.96,+.47646 ,+7.6234 ,+13.702 ,+4.3224 ,-72.796 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+48.2   ,+11.678 ,+2.0428 ,+408.57,+.43416 ,+6.9465 ,+13.702 ,+4.3224 ,-78.164 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+49.2   ,+11.656 ,+2.0081 ,+401.63,+.43034 ,+6.8855 ,+13.702 ,+4.3224 ,-70.644 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+50.2   ,+11.678 ,+2.0127 ,+402.53,+.41231 ,+6.5970 ,+13.702 ,+4.3224 ,-73.741 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+51.2   ,+11.689 ,+2.0196 ,+403.92,+.41127 ,+6.5803 ,+13.691 ,+4.3108 ,-71.241 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+52.2   ,+11.799 ,+2.0255 ,+405.10,+.41890 ,+6.7024 ,+13.691 ,+4.3108 ,-66.104 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+53.2   ,+11.862 ,+2.0411 ,+408.22,+.41890 ,+6.7024 ,+13.691 ,+4.3108 ,-68.767 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+54.2   ,+11.750 ,+2.0491 ,+409.81,+.41266 ,+6.6025 ,+13.691 ,+4.3108 ,-71.346 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+55.2   ,+11.829 ,+2.0536 ,+410.72,+.40711 ,+6.5137 ,+13.691 ,+4.3108 ,-64.852 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+56.2   ,+11.686 ,+2.0557 ,+411.13,+.41127 ,+6.5803 ,+13.679 ,+4.2992 ,-69.673 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+57.2   ,+11.631 ,+2.0557 ,+411.13,+.40884 ,+6.5415 ,+13.679 ,+4.2984 ,-65.304 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+58.2   ,+11.755 ,+2.0591 ,+411.82,+.40711 ,+6.5137 ,+13.679 ,+4.2817 ,-75.476 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1643.  ,+59.2   ,+11.659 ,+2.0570 ,+411.41,+.40919 ,+6.5470 ,+13.679 ,+4.2641 ,-66.900 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+.2     ,+11.783 ,+2.0563 ,+411.27,+.40780 ,+6.5248 ,+13.668 ,+4.2876 ,-66.605 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+1.2    ,+11.747 ,+2.0553 ,+411.06,+.40884 ,+6.5415 ,+13.668 ,+4.2876 ,-70.644 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+2.2    ,+11.794 ,+2.0515 ,+410.30,+.41266 ,+6.6025 ,+13.668 ,+4.2876 ,-80.516 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+3.2    ,+11.741 ,+2.0532 ,+410.65,+.41231 ,+6.5970 ,+13.668 ,+4.2876 ,-59.268 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+4.2    ,+11.719 ,+2.0543 ,+410.85,+.41404 ,+6.6247 ,+13.668 ,+4.2876 ,-81.290 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+5.2    ,+11.650 ,+2.0470 ,+409.40,+.41404 ,+6.6247 ,+13.668 ,+4.2876 ,-69.188 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+6.2    ,+11.582 ,+2.0505 ,+410.09,+.41508 ,+6.6414 ,+13.657 ,+4.2760 ,-168.50 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+7.2    ,+11.609 ,+2.0470 ,+409.40,+.41682 ,+6.6691 ,+13.657 ,+4.2760 ,-.82643 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+8.2    ,+11.664 ,+2.0484 ,+409.67,+.41612 ,+6.6580 ,+13.657 ,+4.2760 ,-141.50 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+9.2    ,+11.662 ,+2.0550 ,+410.99,+.41335 ,+6.6136 ,+13.657 ,+4.2760 ,+38.223 ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+10.2   ,+11.689 ,+2.0515 ,+410.30,+.40503 ,+6.4804 ,+13.657 ,+4.2760 ,-99999. ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+11.2   ,+11.716 ,+2.0515 ,+410.30,+.40295 ,+6.4472 ,+13.657 ,+4.2760 ,-99999. ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+12.2   ,+11.755 ,+2.0518 ,+410.37,+.40399 ,+6.4638 ,+13.645 ,+4.2644 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+13.2   ,+11.818 ,+2.0563 ,+411.27,+.39879 ,+6.3806 ,+13.645 ,+4.2644 ,-99999. ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+14.2   ,+11.798 ,+2.0563 ,+411.27,+.40329 ,+6.4527 ,+13.645 ,+4.2644 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+15.2   ,+11.697 ,+2.0522 ,+410.44,+.39879 ,+6.3806 ,+13.645 ,+4.2644 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+16.2   ,+11.749 ,+2.0550 ,+410.99,+.40364 ,+6.4583 ,+13.645 ,+4.2644 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+17.2   ,+11.843 ,+2.0543 ,+410.85,+.40087 ,+6.4139 ,+13.645 ,+4.2644 ,-59.073 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+18.2   ,+11.813 ,+2.0546 ,+410.92,+.40225 ,+6.4361 ,+13.634 ,+4.2527 ,-99.598 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+19.2   ,+11.752 ,+2.0515 ,+410.30,+.40329 ,+6.4527 ,+13.634 ,+4.2527 ,-58.019 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+20.2   ,+11.705 ,+2.0508 ,+410.16,+.40364 ,+6.4583 ,+13.634 ,+4.2527 ,-24.259 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+21.2   ,+11.615 ,+2.0522 ,+410.44,+.40572 ,+6.4915 ,+13.634 ,+4.2527 ,-57.617 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+22.2   ,+11.736 ,+2.0508 ,+410.16,+.40225 ,+6.4361 ,+13.634 ,+4.2527 ,-56.153 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+23.2   ,+11.780 ,+2.0498 ,+409.95,+.40364 ,+6.4583 ,+13.642 ,+4.2613 ,-29.862 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+24.2   ,+11.611 ,+2.0522 ,+410.44,+.40503 ,+6.4804 ,+13.634 ,+4.2527 ,-50.276 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+25.2   ,+11.765 ,+2.0501 ,+410.02,+.40780 ,+6.5248 ,+13.622 ,+4.2412 ,-41.404 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+26.2   ,+11.691 ,+2.0484 ,+409.67,+.40711 ,+6.5137 ,+13.622 ,+4.2236 ,-65.878 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+27.2   ,+11.598 ,+2.0543 ,+410.85,+.40329 ,+6.4527 ,+13.622 ,+4.2412 ,-69.700 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+28.2   ,+11.738 ,+2.0501 ,+410.02,+.40642 ,+6.5026 ,+13.622 ,+4.2236 ,-68.787 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+29.2   ,+11.714 ,+2.0511 ,+410.23,+.40780 ,+6.5248 ,+13.622 ,+4.2236 ,-58.434 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+30.2   ,+11.625 ,+2.0574 ,+411.48,+.40572 ,+6.4915 ,+13.622 ,+4.2236 ,-99999. ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+31.2   ,+11.350 ,+2.0348 ,+406.97,+.42687 ,+6.8300 ,+13.611 ,+4.2120 ,-39.398 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+32.2   ,+11.254 ,+2.0751 ,+415.02,+.41335 ,+6.6136 ,+13.611 ,+4.2120 ,-39.513 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+33.2   ,+11.230 ,+2.0477 ,+409.54,+.38630 ,+6.1808 ,+13.611 ,+4.2120 ,-54.642 ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+34.2   ,+11.413 ,+2.0484 ,+409.67,+.39879 ,+6.3806 ,+13.611 ,+4.1945 ,-56.040 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+35.2   ,+11.343 ,+2.0494 ,+409.88,+.40850 ,+6.5359 ,+13.611 ,+4.1945 ,-49.358 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+36.2   ,+11.369 ,+2.0536 ,+410.72,+.41196 ,+6.5914 ,+13.619 ,+4.2206 ,-70.827 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+37.2   ,+11.446 ,+2.0532 ,+410.65,+.41266 ,+6.6025 ,+13.619 ,+4.2206 ,-30.375 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+38.2   ,+11.216 ,+2.0414 ,+408.29,+.41474 ,+6.6358 ,+13.611 ,+4.1945 ,-59.314 ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+39.2   ,+11.406 ,+2.0501 ,+410.02,+.41335 ,+6.6136 ,+13.611 ,+4.1945 ,-64.640 ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+40.2   ,+11.477 ,+2.0432 ,+408.63,+.41474 ,+6.6358 ,+13.611 ,+4.1945 ,-40.608 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+41.2   ,+11.219 ,+2.0456 ,+409.12,+.41266 ,+6.6025 ,+13.599 ,+4.1829 ,-27.196 ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+42.2   ,+11.425 ,+2.0442 ,+408.84,+.41474 ,+6.6358 ,+13.599 ,+4.2004 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+43.2   ,+11.392 ,+2.0390 ,+407.80,+.41751 ,+6.6802 ,+13.599 ,+4.1829 ,-69.333 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+44.2   ,+11.205 ,+2.0376 ,+407.52,+.41543 ,+6.6469 ,+13.599 ,+4.1829 ,-45.614 ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+45.2   ,+11.210 ,+2.0453 ,+409.05,+.41717 ,+6.6746 ,+13.599 ,+4.1829 ,-43.982 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+46.2   ,+11.315 ,+2.0508 ,+410.16,+.41890 ,+6.7024 ,+13.599 ,+4.1829 ,-43.478 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+47.2   ,+11.441 ,+2.0470 ,+409.40,+.41821 ,+6.6913 ,+13.608 ,+4.1914 ,-49.381 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+48.2   ,+11.254 ,+2.0432 ,+408.63,+.41821 ,+6.6913 ,+13.599 ,+4.1829 ,-67.305 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+49.2   ,+11.295 ,+2.0397 ,+407.94,+.41821 ,+6.6913 ,+13.599 ,+4.1829 ,-42.549 ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+50.2   ,+11.257 ,+2.0411 ,+408.22,+.42098 ,+6.7357 ,+13.599 ,+4.1829 ,-71.749 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+51.2   ,+11.372 ,+2.0432 ,+408.63,+.42306 ,+6.7690 ,+13.608 ,+4.1914 ,-55.464 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+52.2   ,+11.362 ,+2.0459 ,+409.19,+.42063 ,+6.7301 ,+13.599 ,+4.1829 ,-50.887 ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+53.2   ,+11.412 ,+2.0453 ,+409.05,+.42029 ,+6.7246 ,+13.599 ,+4.1829 ,-46.335 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+54.2   ,+11.485 ,+2.0411 ,+408.22,+.42237 ,+6.7579 ,+13.588 ,+4.1713 ,-59.119 ,-.00344 ,-.18481
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+55.2   ,+11.265 ,+2.0348 ,+406.97,+.42445 ,+6.7912 ,+13.588 ,+4.1713 ,-47.129 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+56.2   ,+11.414 ,+2.0446 ,+408.91,+.42445 ,+6.7912 ,+13.588 ,+4.1705 ,-60.015 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+57.2   ,+11.469 ,+2.0399 ,+407.98,+.42414 ,+6.7862 ,+13.588 ,+4.1713 ,-68.704 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+58.2   ,+11.313 ,+2.0390 ,+407.80,+.42583 ,+6.8133 ,+13.588 ,+4.1705 ,-63.509 ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1644.  ,+59.2   ,+11.436 ,+2.0342 ,+406.83,+.42861 ,+6.8577 ,+13.596 ,+4.1790 ,-36.475 ,-.00344 ,-.18483
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1645.  ,+.2     ,+11.450 ,+2.0453 ,+409.05,+.42861 ,+6.8577 ,+13.588 ,+4.1713 ,-65.836 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1645.  ,+1.2    ,+11.280 ,+2.0453 ,+409.05,+.43069 ,+6.8910 ,+13.588 ,+4.1713 ,-40.865 ,-.00344 ,-.18483
