site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+8.2    ,+11.506 ,+2.0837 ,+416.73,+.84123 ,+13.460 ,+18.223 ,+12.004 ,+11.935 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+9.2    ,+11.424 ,+2.0899 ,+417.98,+.84435 ,+13.510 ,+18.223 ,+11.987 ,+11.935 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+10.2   ,+11.347 ,+2.0948 ,+418.95,+.84435 ,+13.510 ,+18.223 ,+11.969 ,+11.900 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+11.2   ,+11.372 ,+2.0961 ,+419.23,+.84539 ,+13.526 ,+18.211 ,+11.940 ,+11.888 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+12.2   ,+11.402 ,+2.0941 ,+418.81,+.84643 ,+13.543 ,+18.211 ,+11.906 ,+11.871 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+13.2   ,+11.517 ,+2.0975 ,+419.51,+.84747 ,+13.559 ,+18.211 ,+11.906 ,+11.854 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+14.2   ,+11.487 ,+2.0948 ,+418.95,+.84816 ,+13.571 ,+18.211 ,+11.871 ,+11.854 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+15.2   ,+11.556 ,+2.0934 ,+418.67,+.84816 ,+13.571 ,+18.211 ,+11.854 ,+11.854 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+16.2   ,+11.438 ,+2.0996 ,+419.92,+.85232 ,+13.637 ,+18.211 ,+11.836 ,+11.819 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+17.2   ,+11.561 ,+2.0982 ,+419.64,+.85162 ,+13.626 ,+18.198 ,+11.807 ,+11.807 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+18.2   ,+11.581 ,+2.1024 ,+420.48,+.85162 ,+13.626 ,+18.198 ,+11.771 ,+11.806 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+19.2   ,+11.449 ,+2.0961 ,+419.23,+.85162 ,+13.626 ,+18.208 ,+11.764 ,+11.781 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+20.2   ,+11.391 ,+2.1010 ,+420.20,+.85405 ,+13.665 ,+18.198 ,+11.737 ,+11.771 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+21.2   ,+11.586 ,+2.1086 ,+421.72,+.85440 ,+13.670 ,+18.198 ,+11.719 ,+11.771 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+22.2   ,+11.512 ,+2.1003 ,+420.06,+.85647 ,+13.704 ,+18.198 ,+11.702 ,+11.737 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+23.2   ,+11.380 ,+2.1041 ,+420.82,+.85647 ,+13.704 ,+18.186 ,+11.655 ,+11.724 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+24.2   ,+11.504 ,+2.1058 ,+421.17,+.85717 ,+13.715 ,+18.186 ,+11.638 ,+11.708 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+25.2   ,+11.586 ,+2.1058 ,+421.17,+.85682 ,+13.709 ,+18.186 ,+11.603 ,+11.690 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+26.2   ,+11.397 ,+2.1114 ,+422.28,+.86133 ,+13.781 ,+18.174 ,+11.574 ,+11.678 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+27.2   ,+11.564 ,+2.1114 ,+422.28,+.85890 ,+13.742 ,+18.174 ,+11.556 ,+11.643 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+28.2   ,+11.534 ,+2.1079 ,+421.58,+.85994 ,+13.759 ,+18.174 ,+11.522 ,+11.643 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+29.2   ,+11.372 ,+2.0996 ,+419.92,+.85994 ,+13.759 ,+18.174 ,+11.504 ,+11.626 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+30.2   ,+11.534 ,+2.1076 ,+421.52,+.86271 ,+13.803 ,+18.172 ,+11.485 ,+11.606 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+31.2   ,+11.328 ,+2.1076 ,+421.52,+.86167 ,+13.787 ,+18.162 ,+11.439 ,+11.595 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+32.2   ,+11.487 ,+2.1159 ,+423.18,+.86340 ,+13.814 ,+18.162 ,+11.423 ,+11.561 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+33.2   ,+11.399 ,+2.1201 ,+424.01,+.86410 ,+13.826 ,+18.162 ,+11.405 ,+11.561 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+34.2   ,+11.342 ,+2.1211 ,+424.22,+.86340 ,+13.814 ,+18.162 ,+11.371 ,+11.527 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+35.2   ,+11.322 ,+2.1204 ,+424.08,+.86479 ,+13.837 ,+18.150 ,+11.341 ,+11.514 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+36.2   ,+11.465 ,+2.1249 ,+424.98,+.86548 ,+13.848 ,+18.150 ,+11.324 ,+11.514 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+37.2   ,+11.471 ,+2.1128 ,+422.56,+.86618 ,+13.859 ,+18.137 ,+11.294 ,+11.467 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+38.2   ,+11.388 ,+2.1225 ,+424.50,+.86825 ,+13.892 ,+18.137 ,+11.277 ,+11.467 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+39.2   ,+11.372 ,+2.1214 ,+424.29,+.86860 ,+13.898 ,+18.137 ,+11.242 ,+11.467 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+40.2   ,+11.602 ,+2.1273 ,+425.47,+.86825 ,+13.892 ,+18.137 ,+11.242 ,+11.450 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+41.2   ,+11.388 ,+2.1298 ,+425.95,+.86860 ,+13.898 ,+18.125 ,+11.195 ,+11.420 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+42.2   ,+11.476 ,+2.1214 ,+424.29,+.86860 ,+13.898 ,+18.125 ,+11.195 ,+11.420 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+43.2   ,+11.858 ,+2.1349 ,+426.99,+.86860 ,+13.898 ,+18.125 ,+11.160 ,+11.420 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+44.2   ,+11.682 ,+2.1221 ,+424.43,+.86548 ,+13.848 ,+18.113 ,+11.148 ,+11.391 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+45.2   ,+11.927 ,+2.0012 ,+400.24,+.85370 ,+13.659 ,+18.113 ,+11.131 ,+11.373 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+46.2   ,+11.932 ,+2.3096 ,+461.91,+.93893 ,+15.023 ,+18.113 ,+11.130 ,+11.373 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+47.2   ,+11.938 ,+2.1152 ,+423.04,+.87588 ,+14.014 ,+18.101 ,+11.101 ,+11.361 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+48.2   ,+11.938 ,+2.0968 ,+419.37,+.86271 ,+13.803 ,+18.101 ,+11.084 ,+11.361 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+49.2   ,+11.935 ,+2.1038 ,+420.75,+.86479 ,+13.837 ,+18.101 ,+11.066 ,+11.343 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+50.2   ,+11.888 ,+2.1145 ,+422.90,+.86895 ,+13.903 ,+18.089 ,+11.036 ,+11.314 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+51.2   ,+11.891 ,+2.1239 ,+424.77,+.86999 ,+13.920 ,+18.089 ,+11.019 ,+11.314 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+52.2   ,+11.894 ,+2.1266 ,+425.33,+.87103 ,+13.936 ,+18.089 ,+11.002 ,+11.314 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+53.2   ,+11.896 ,+2.1228 ,+424.56,+.87033 ,+13.925 ,+18.089 ,+10.985 ,+11.297 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+54.2   ,+11.899 ,+2.1232 ,+424.63,+.87103 ,+13.936 ,+18.089 ,+10.967 ,+11.279 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+55.2   ,+11.899 ,+2.1183 ,+423.66,+.87172 ,+13.948 ,+18.098 ,+10.943 ,+11.289 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+56.2   ,+11.902 ,+2.1176 ,+423.53,+.87103 ,+13.936 ,+18.098 ,+10.925 ,+11.255 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+57.2   ,+11.902 ,+2.1155 ,+423.11,+.87103 ,+13.936 ,+18.089 ,+10.898 ,+11.245 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+58.2   ,+11.899 ,+2.1093 ,+421.86,+.87172 ,+13.948 ,+18.098 ,+10.873 ,+11.220 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1210.  ,+59.2   ,+11.888 ,+2.1221 ,+424.43,+.87172 ,+13.948 ,+18.089 ,+10.846 ,+11.210 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+.2     ,+11.965 ,+2.1093 ,+421.86,+.87172 ,+13.948 ,+18.076 ,+10.816 ,+11.163 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+1.2    ,+11.965 ,+2.1079 ,+421.58,+.87103 ,+13.936 ,+18.076 ,+10.764 ,+11.163 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+2.2    ,+11.968 ,+2.1121 ,+422.42,+.87137 ,+13.942 ,+18.076 ,+10.626 ,+11.163 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+3.2    ,+11.968 ,+2.1093 ,+421.86,+.87172 ,+13.948 ,+18.076 ,+10.522 ,+11.128 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+4.2    ,+11.970 ,+2.1100 ,+422.00,+.87103 ,+13.936 ,+18.076 ,+10.417 ,+11.128 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+5.2    ,+11.970 ,+2.1121 ,+422.42,+.87103 ,+13.936 ,+18.074 ,+10.311 ,+11.109 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+6.2    ,+11.970 ,+2.1100 ,+422.00,+.87103 ,+13.936 ,+18.064 ,+10.197 ,+11.081 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+7.2    ,+11.970 ,+2.1145 ,+422.90,+.87172 ,+13.948 ,+18.064 ,+10.075 ,+11.046 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+8.2    ,+11.970 ,+2.1128 ,+422.56,+.87137 ,+13.942 ,+18.074 ,+9.9811 ,+11.057 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+9.2    ,+11.970 ,+2.1121 ,+422.42,+.87033 ,+13.925 ,+18.074 ,+9.8589 ,+11.021 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+10.2   ,+11.970 ,+2.1128 ,+422.56,+.87103 ,+13.936 ,+18.086 ,+9.7678 ,+11.034 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+11.2   ,+11.918 ,+2.1114 ,+422.28,+.87137 ,+13.942 ,+18.076 ,+9.6876 ,+10.989 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+12.2   ,+11.918 ,+2.1149 ,+422.97,+.87172 ,+13.948 ,+18.086 ,+9.7671 ,+10.964 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+13.2   ,+11.921 ,+2.1100 ,+422.00,+.87172 ,+13.948 ,+18.076 ,+9.9134 ,+10.954 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+14.2   ,+11.921 ,+2.1131 ,+422.62,+.87172 ,+13.948 ,+18.064 ,+10.197 ,+10.943 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+15.2   ,+11.921 ,+2.1176 ,+423.53,+.87103 ,+13.936 ,+18.064 ,+10.370 ,+10.994 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+16.2   ,+11.924 ,+2.1121 ,+422.42,+.87172 ,+13.948 ,+18.064 ,+10.475 ,+10.977 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+17.2   ,+11.924 ,+2.1135 ,+422.69,+.87137 ,+13.942 ,+18.064 ,+10.578 ,+10.803 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+18.2   ,+11.924 ,+2.1114 ,+422.28,+.87103 ,+13.936 ,+18.064 ,+10.769 ,+10.735 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+19.2   ,+11.921 ,+2.1162 ,+423.25,+.87137 ,+13.942 ,+18.062 ,+10.871 ,+10.680 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+20.2   ,+11.918 ,+2.1128 ,+422.56,+.87137 ,+13.942 ,+18.062 ,+11.062 ,+10.663 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+21.2   ,+11.905 ,+2.1065 ,+421.31,+.87172 ,+13.948 ,+18.062 ,+11.218 ,+10.698 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+22.2   ,+11.987 ,+2.1173 ,+423.46,+.87172 ,+13.948 ,+18.052 ,+11.398 ,+10.670 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+23.2   ,+11.984 ,+2.1128 ,+422.56,+.87103 ,+13.936 ,+18.052 ,+11.537 ,+10.688 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+24.2   ,+11.987 ,+2.1121 ,+422.42,+.87137 ,+13.942 ,+18.040 ,+11.594 ,+10.675 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+25.2   ,+11.987 ,+2.1121 ,+422.42,+.87103 ,+13.936 ,+18.040 ,+11.767 ,+10.692 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+26.2   ,+11.987 ,+2.1086 ,+421.72,+.87137 ,+13.942 ,+18.040 ,+12.805 ,+10.710 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+27.2   ,+11.987 ,+2.1114 ,+422.28,+.87137 ,+13.942 ,+18.028 ,+122.11 ,+10.732 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+28.2   ,+11.987 ,+2.1114 ,+422.28,+.87103 ,+13.936 ,+18.037 ,+32.847 ,+10.811 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+29.2   ,+11.987 ,+2.1152 ,+423.04,+.87241 ,+13.959 ,+18.037 ,+32.040 ,-88.758 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+30.2   ,+11.984 ,+2.1114 ,+422.28,+.87207 ,+13.953 ,+18.025 ,+33.572 ,-73.266 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+31.2   ,+11.984 ,+2.1093 ,+421.86,+.87207 ,+13.953 ,+18.015 ,+23.346 ,-127.54 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+32.2   ,+11.981 ,+2.1107 ,+422.14,+.87207 ,+13.953 ,+18.025 ,+33.756 ,-72.157 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+33.2   ,+11.932 ,+2.1093 ,+421.86,+.87241 ,+13.959 ,+18.025 ,+34.761 ,-70.842 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+34.2   ,+11.932 ,+2.1086 ,+421.72,+.87137 ,+13.942 ,+18.003 ,+32.343 ,-72.665 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+35.2   ,+11.932 ,+2.1100 ,+422.00,+.87172 ,+13.948 ,+18.003 ,+33.115 ,-71.306 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+36.2   ,+11.932 ,+2.1173 ,+423.46,+.87172 ,+13.948 ,+17.991 ,+32.952 ,-72.847 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+37.2   ,+11.935 ,+2.1135 ,+422.69,+.87137 ,+13.942 ,+18.001 ,+33.179 ,-72.082 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+38.2   ,+11.938 ,+2.1114 ,+422.28,+.87172 ,+13.948 ,+17.991 ,+33.186 ,-72.240 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+39.2   ,+11.935 ,+2.1135 ,+422.69,+.87241 ,+13.959 ,+17.989 ,+34.273 ,-72.515 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+40.2   ,+11.935 ,+2.1107 ,+422.14,+.87241 ,+13.959 ,+17.989 ,+34.692 ,-69.681 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+41.2   ,+11.932 ,+2.1128 ,+422.56,+.87241 ,+13.959 ,+17.976 ,+32.904 ,-71.631 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+42.2   ,+11.927 ,+2.1121 ,+422.42,+.87241 ,+13.959 ,+17.976 ,+33.323 ,-71.506 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+43.2   ,+11.905 ,+2.1135 ,+422.69,+.87241 ,+13.959 ,+17.967 ,+33.112 ,-72.019 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+44.2   ,+11.995 ,+2.1169 ,+423.39,+.87172 ,+13.948 ,+17.976 ,+33.088 ,-71.798 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+45.2   ,+11.992 ,+2.1145 ,+422.90,+.87137 ,+13.942 ,+17.976 ,+33.709 ,-73.179 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+46.2   ,+11.992 ,+2.1100 ,+422.00,+.87207 ,+13.953 ,+17.955 ,+34.508 ,-70.616 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+47.2   ,+11.992 ,+2.1145 ,+422.90,+.87310 ,+13.970 ,+17.964 ,+33.328 ,-71.917 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+48.2   ,+11.992 ,+2.1121 ,+422.42,+.87172 ,+13.948 ,+17.964 ,+33.462 ,-71.521 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+49.2   ,+11.992 ,+2.1169 ,+423.39,+.87172 ,+13.948 ,+17.964 ,+33.227 ,-72.545 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+50.2   ,+11.992 ,+2.1176 ,+423.53,+.87207 ,+13.953 ,+17.964 ,+33.529 ,-72.754 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+51.2   ,+11.992 ,+2.1128 ,+422.56,+.87172 ,+13.948 ,+17.964 ,+33.546 ,-73.047 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+52.2   ,+11.990 ,+2.1128 ,+422.56,+.87172 ,+13.948 ,+17.964 ,+33.931 ,-71.333 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+53.2   ,+11.990 ,+2.1128 ,+422.56,+.87172 ,+13.948 ,+17.955 ,+33.017 ,-71.700 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+54.2   ,+11.984 ,+2.1142 ,+422.83,+.87241 ,+13.959 ,+17.964 ,+32.976 ,-72.398 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+55.2   ,+11.935 ,+2.1152 ,+423.04,+.87207 ,+13.953 ,+17.955 ,+32.664 ,-72.452 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+56.2   ,+11.938 ,+2.1079 ,+421.58,+.87241 ,+13.959 ,+17.955 ,+33.704 ,-73.710 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+57.2   ,+11.938 ,+2.1093 ,+421.86,+.87137 ,+13.942 ,+17.955 ,+35.127 ,-73.290 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+58.2   ,+11.938 ,+2.1093 ,+421.86,+.87310 ,+13.970 ,+17.964 ,+34.634 ,-71.855 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1211.  ,+59.2   ,+11.938 ,+2.1124 ,+422.49,+.87241 ,+13.959 ,+17.964 ,+33.311 ,-72.189 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+.2     ,+11.938 ,+2.1190 ,+423.80,+.87310 ,+13.970 ,+17.964 ,+32.892 ,-72.043 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+1.2    ,+11.938 ,+2.1097 ,+421.93,+.87241 ,+13.959 ,+17.964 ,+33.194 ,-71.583 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+2.2    ,+11.935 ,+2.1072 ,+421.45,+.87241 ,+13.959 ,+17.967 ,+32.508 ,-74.031 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+3.2    ,+11.932 ,+2.1135 ,+422.69,+.87241 ,+13.959 ,+17.967 ,+35.155 ,-76.690 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+4.2    ,+11.921 ,+2.1114 ,+422.28,+.87241 ,+13.959 ,+17.967 ,+33.900 ,-71.330 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+5.2    ,+11.995 ,+2.1149 ,+422.97,+.87310 ,+13.970 ,+17.967 ,+33.347 ,-70.684 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+6.2    ,+11.995 ,+2.1086 ,+421.72,+.87310 ,+13.970 ,+17.967 ,+33.749 ,-73.003 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+7.2    ,+11.995 ,+2.1142 ,+422.83,+.87207 ,+13.953 ,+17.989 ,+34.089 ,-71.220 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+8.2    ,+11.992 ,+2.1135 ,+422.69,+.87241 ,+13.959 ,+17.989 ,+33.218 ,-72.201 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+9.2    ,+11.995 ,+2.1149 ,+422.97,+.87241 ,+13.959 ,+18.001 ,+33.682 ,-72.772 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+10.2   ,+11.992 ,+2.1121 ,+422.42,+.87241 ,+13.959 ,+18.001 ,+34.219 ,-71.756 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+11.2   ,+11.992 ,+2.1058 ,+421.17,+.87241 ,+13.959 ,+18.001 ,+33.933 ,-71.602 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+12.2   ,+11.992 ,+2.1100 ,+422.00,+.87310 ,+13.970 ,+18.013 ,+33.342 ,-72.339 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+13.2   ,+11.990 ,+2.1162 ,+423.25,+.87276 ,+13.964 ,+18.003 ,+33.165 ,-72.979 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+14.2   ,+11.990 ,+2.1100 ,+422.00,+.87310 ,+13.970 ,+18.015 ,+33.646 ,-72.901 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+15.2   ,+11.987 ,+2.1128 ,+422.56,+.87276 ,+13.964 ,+18.015 ,+34.115 ,-70.875 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+16.2   ,+11.935 ,+2.1142 ,+422.83,+.87310 ,+13.970 ,+18.015 ,+32.959 ,-72.775 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+17.2   ,+11.935 ,+2.1038 ,+420.75,+.87310 ,+13.970 ,+18.037 ,+33.701 ,-69.456 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+18.2   ,+11.935 ,+2.1162 ,+423.25,+.87241 ,+13.959 ,+18.037 ,+32.023 ,-72.267 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+19.2   ,+11.935 ,+2.1100 ,+422.00,+.87241 ,+13.959 ,+18.050 ,+33.109 ,-72.483 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+20.2   ,+11.935 ,+2.1114 ,+422.28,+.87310 ,+13.970 ,+18.040 ,+31.690 ,-72.829 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+21.2   ,+11.938 ,+2.1128 ,+422.56,+.87241 ,+13.959 ,+18.050 ,+33.797 ,-72.734 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+22.2   ,+11.938 ,+2.1149 ,+422.97,+.87310 ,+13.970 ,+18.052 ,+33.615 ,-71.268 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+23.2   ,+11.935 ,+2.1093 ,+421.86,+.87310 ,+13.970 ,+18.052 ,+32.994 ,-70.914 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+24.2   ,+11.935 ,+2.1145 ,+422.90,+.87310 ,+13.970 ,+18.074 ,+38.062 ,-72.285 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+25.2   ,+11.929 ,+2.1159 ,+423.18,+.87241 ,+13.959 ,+18.074 ,+34.172 ,-67.055 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+26.2   ,+11.913 ,+2.1114 ,+422.28,+.87518 ,+14.003 ,+18.086 ,+39.803 ,-75.760 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+27.2   ,+11.992 ,+2.1159 ,+423.18,+.87414 ,+13.986 ,+18.076 ,+33.756 ,-72.931 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+28.2   ,+11.992 ,+2.1107 ,+422.14,+.87414 ,+13.986 ,+18.098 ,+34.765 ,-79.806 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+29.2   ,+11.992 ,+2.1024 ,+420.48,+.87380 ,+13.981 ,+18.098 ,+33.174 ,-72.821 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+30.2   ,+11.992 ,+2.1180 ,+423.59,+.87449 ,+13.992 ,+18.098 ,+36.753 ,-73.870 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+31.2   ,+11.992 ,+2.1211 ,+424.22,+.87518 ,+14.003 ,+18.098 ,+38.702 ,-73.996 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+32.2   ,+11.992 ,+2.1332 ,+426.64,+.87518 ,+14.003 ,+18.111 ,+30.952 ,-75.097 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+33.2   ,+11.992 ,+2.1221 ,+424.43,+.87380 ,+13.981 ,+18.111 ,+33.270 ,-70.177 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+34.2   ,+11.990 ,+2.1100 ,+422.00,+.87137 ,+13.942 ,+18.111 ,+34.024 ,-72.115 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1212.  ,+35.2   ,+11.987 ,+2.1107 ,+422.14,+.87380 ,+13.981 ,+18.123 ,+33.902 ,-72.121 
