site,plot,treatment,light,X1,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air,X14,X15
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+20.2   ,+11.921 ,+2.0456 ,+409.12,+.47014 ,+7.5222 ,+16.087 ,+10.886 ,+11.441 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+21.2   ,+11.905 ,+2.0421 ,+408.42,+.46875 ,+7.5000 ,+16.099 ,+10.915 ,+11.418 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+22.2   ,+11.985 ,+2.0407 ,+408.15,+.46667 ,+7.4668 ,+16.099 ,+10.915 ,+11.349 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+23.2   ,+12.108 ,+2.0447 ,+408.94,+.46594 ,+7.4550 ,+16.111 ,+10.944 ,+11.326 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+24.2   ,+11.995 ,+2.0359 ,+407.18,+.46529 ,+7.4446 ,+16.111 ,+10.962 ,+11.274 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+25.2   ,+12.042 ,+2.0425 ,+408.49,+.46112 ,+7.3780 ,+16.111 ,+10.979 ,+11.239 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+26.2   ,+12.009 ,+2.0343 ,+406.86,+.46321 ,+7.4113 ,+16.111 ,+10.979 ,+11.187 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+27.2   ,+12.125 ,+2.0378 ,+407.56,+.46529 ,+7.4446 ,+16.123 ,+11.008 ,+11.199 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+28.2   ,+11.894 ,+2.0338 ,+406.76,+.46459 ,+7.4335 ,+16.123 ,+11.026 ,+11.199 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+29.2   ,+12.066 ,+2.0421 ,+408.42,+.46182 ,+7.3891 ,+16.123 ,+11.026 ,+11.164 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+30.2   ,+12.070 ,+2.0369 ,+407.38,+.46039 ,+7.3663 ,+16.123 ,+11.043 ,+11.164 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+31.2   ,+11.905 ,+2.0449 ,+408.98,+.46112 ,+7.3780 ,+16.123 ,+11.043 ,+11.164 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+32.2   ,+11.954 ,+2.0394 ,+407.87,+.46039 ,+7.3663 ,+16.123 ,+11.043 ,+11.164 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+33.2   ,+11.971 ,+2.0348 ,+406.97,+.46043 ,+7.3669 ,+16.123 ,+11.060 ,+11.130 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+34.2   ,+12.047 ,+2.0322 ,+406.45,+.45623 ,+7.2997 ,+16.135 ,+11.090 ,+11.176 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+35.2   ,+11.863 ,+2.0383 ,+407.66,+.45346 ,+7.2553 ,+16.123 ,+11.078 ,+11.130 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+36.2   ,+12.072 ,+2.0407 ,+408.15,+.45766 ,+7.3225 ,+16.135 ,+11.107 ,+11.107 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+37.2   ,+11.885 ,+2.0369 ,+407.38,+.46178 ,+7.3885 ,+16.135 ,+11.107 ,+11.107 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+38.2   ,+12.037 ,+2.0394 ,+407.87,+.46251 ,+7.4002 ,+16.135 ,+11.124 ,+11.072 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+39.2   ,+11.932 ,+2.0338 ,+406.76,+.45904 ,+7.3447 ,+16.135 ,+11.124 ,+11.107 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+40.2   ,+12.122 ,+2.0428 ,+408.56,+.45970 ,+7.3552 ,+16.135 ,+11.142 ,+11.072 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+41.2   ,+12.059 ,+2.0373 ,+407.45,+.45904 ,+7.3447 ,+16.135 ,+11.159 ,+11.037 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+42.2   ,+12.009 ,+2.0359 ,+407.18,+.45974 ,+7.3558 ,+16.135 ,+11.142 ,+10.933 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+43.2   ,+12.058 ,+2.0364 ,+407.28,+.46525 ,+7.4439 ,+16.135 ,+11.159 ,+10.795 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+44.2   ,+12.099 ,+2.0317 ,+406.34,+.46737 ,+7.4779 ,+16.135 ,+11.090 ,+10.690 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+45.2   ,+12.059 ,+2.0399 ,+407.97,+.47287 ,+7.5660 ,+16.135 ,+11.107 ,+10.621 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+46.2   ,+12.053 ,+2.0345 ,+406.90,+.46598 ,+7.4557 ,+16.123 ,+11.095 ,+10.557 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+47.2   ,+11.948 ,+2.0388 ,+407.77,+.45419 ,+7.2671 ,+16.135 ,+11.090 ,+10.465 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+48.2   ,+12.097 ,+2.0341 ,+406.83,+.45692 ,+7.3108 ,+16.123 ,+11.078 ,+10.418 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+49.2   ,+11.910 ,+2.0428 ,+408.56,+.46043 ,+7.3669 ,+16.123 ,+11.078 ,+10.401 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+50.2   ,+12.064 ,+2.0296 ,+405.93,+.46598 ,+7.4557 ,+16.123 ,+11.078 ,+10.418 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+51.2   ,+11.860 ,+2.0404 ,+408.08,+.45762 ,+7.3219 ,+16.123 ,+11.095 ,+10.436 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+52.2   ,+12.075 ,+2.0428 ,+408.56,+.45835 ,+7.3336 ,+16.123 ,+11.095 ,+10.453 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+53.2   ,+11.937 ,+2.0407 ,+408.15,+.45835 ,+7.3336 ,+16.123 ,+11.112 ,+10.470 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+54.2   ,+11.899 ,+2.0388 ,+407.77,+.46217 ,+7.3946 ,+16.123 ,+11.130 ,+10.505 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+55.2   ,+12.037 ,+2.0309 ,+406.17,+.46529 ,+7.4446 ,+16.123 ,+11.130 ,+10.540 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+56.2   ,+11.863 ,+2.0402 ,+408.04,+.46247 ,+7.3995 ,+16.123 ,+11.147 ,+10.574 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+57.2   ,+12.042 ,+2.0366 ,+407.32,+.46529 ,+7.4446 ,+16.123 ,+11.147 ,+10.609 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+58.2   ,+11.089 ,+2.0310 ,+406.21,+.46945 ,+7.5111 ,+16.123 ,+11.164 ,+10.661 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1126.  ,+59.2   ,+10.974 ,+2.0411 ,+408.22,+.48119 ,+7.6991 ,+16.123 ,+11.182 ,+10.748 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+.2     ,+11.391 ,+2.0525 ,+410.51,+.47981 ,+7.6769 ,+16.123 ,+11.182 ,+10.817 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+1.2    ,+11.201 ,+2.0097 ,+401.94,+.46182 ,+7.3891 ,+16.123 ,+11.182 ,+10.939 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+2.2    ,+11.119 ,+2.0478 ,+409.57,+.47357 ,+7.5770 ,+16.123 ,+11.251 ,+11.060 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+3.2    ,+11.309 ,+2.0390 ,+407.80,+.47777 ,+7.6443 ,+16.123 ,+11.216 ,+11.182 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+4.2    ,+11.011 ,+2.0338 ,+406.76,+.48470 ,+7.7552 ,+16.123 ,+11.216 ,+11.303 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+5.2    ,+11.220 ,+2.0345 ,+406.90,+.48743 ,+7.7989 ,+16.123 ,+11.234 ,+11.424 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+6.2    ,+10.964 ,+2.0267 ,+405.34,+.49580 ,+7.9327 ,+16.123 ,+11.234 ,+11.546 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+7.2    ,+11.278 ,+2.0208 ,+404.16,+.50134 ,+8.0215 ,+16.123 ,+11.251 ,+11.650 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+8.2    ,+11.371 ,+2.0184 ,+403.67,+.50897 ,+8.1435 ,+16.123 ,+11.251 ,+11.771 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+9.2    ,+11.006 ,+2.0192 ,+403.85,+.51487 ,+8.2378 ,+16.123 ,+11.251 ,+11.875 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+10.2   ,+11.251 ,+2.0248 ,+404.96,+.51933 ,+8.3092 ,+16.123 ,+11.268 ,+11.996 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+11.2   ,+11.008 ,+2.0087 ,+401.73,+.52279 ,+8.3647 ,+16.123 ,+11.286 ,+12.100 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+12.2   ,+11.361 ,+2.0137 ,+402.74,+.52769 ,+8.4431 ,+16.123 ,+11.286 ,+12.204 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+13.2   ,+11.034 ,+2.0094 ,+401.87,+.53215 ,+8.5145 ,+16.123 ,+11.286 ,+12.308 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+14.2   ,+10.965 ,+2.0114 ,+402.29,+.53389 ,+8.5422 ,+16.111 ,+11.291 ,+12.400 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+15.2   ,+11.218 ,+2.0137 ,+402.74,+.53874 ,+8.6199 ,+16.123 ,+11.320 ,+12.498 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+16.2   ,+11.074 ,+2.0076 ,+401.53,+.54082 ,+8.6531 ,+16.123 ,+11.321 ,+12.585 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+17.2   ,+10.869 ,+1.9991 ,+399.83,+.54226 ,+8.6761 ,+16.111 ,+11.308 ,+12.694 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+18.2   ,+11.011 ,+2.0038 ,+400.76,+.54602 ,+8.7363 ,+16.123 ,+11.338 ,+12.810 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+19.2   ,+11.270 ,+2.0003 ,+400.07,+.55330 ,+8.8528 ,+16.111 ,+11.326 ,+12.884 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+20.2   ,+10.762 ,+1.9943 ,+398.86,+.55677 ,+8.9083 ,+16.111 ,+11.343 ,+12.971 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+21.2   ,+10.831 ,+1.9941 ,+398.82,+.56024 ,+8.9638 ,+16.123 ,+11.355 ,+13.069 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+22.2   ,+11.284 ,+1.9955 ,+399.10,+.56306 ,+9.0089 ,+16.111 ,+11.360 ,+13.127 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+23.2   ,+11.160 ,+1.9939 ,+398.79,+.56652 ,+9.0644 ,+16.111 ,+11.360 ,+13.196 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+24.2   ,+11.075 ,+1.9823 ,+396.46,+.57272 ,+9.1635 ,+16.111 ,+11.378 ,+13.265 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+25.2   ,+11.268 ,+1.9929 ,+398.58,+.57901 ,+9.2641 ,+16.111 ,+11.378 ,+13.334 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+26.2   ,+11.040 ,+1.9830 ,+396.60,+.58074 ,+9.2918 ,+16.111 ,+11.378 ,+13.403 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+27.2   ,+11.323 ,+1.9790 ,+395.80,+.58312 ,+9.3299 ,+16.111 ,+11.412 ,+13.472 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+28.2   ,+11.235 ,+1.9773 ,+395.46,+.58525 ,+9.3640 ,+16.111 ,+11.412 ,+13.559 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+29.2   ,+11.356 ,+1.9846 ,+396.91,+.59357 ,+9.4971 ,+16.111 ,+11.378 ,+13.628 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+30.2   ,+11.052 ,+1.9773 ,+395.46,+.59629 ,+9.5406 ,+16.111 ,+11.412 ,+13.714 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+31.2   ,+11.119 ,+1.9707 ,+394.14,+.59976 ,+9.5961 ,+16.111 ,+11.447 ,+13.766 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+32.2   ,+11.209 ,+1.9683 ,+393.66,+.60397 ,+9.6635 ,+16.111 ,+11.448 ,+13.835 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+33.2   ,+10.761 ,+1.9662 ,+393.24,+.60461 ,+9.6738 ,+16.111 ,+11.447 ,+13.870 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+34.2   ,+11.026 ,+1.9754 ,+395.08,+.61362 ,+9.8180 ,+16.111 ,+11.464 ,+13.939 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+35.2   ,+10.866 ,+1.9636 ,+392.72,+.61640 ,+9.8624 ,+16.111 ,+11.464 ,+13.991 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+36.2   ,+11.239 ,+1.9527 ,+390.53,+.61565 ,+9.8504 ,+16.111 ,+11.482 ,+14.060 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+37.2   ,+10.852 ,+1.9685 ,+393.69,+.62056 ,+9.9289 ,+16.111 ,+11.482 ,+14.129 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+38.2   ,+11.250 ,+1.9691 ,+393.83,+.62610 ,+10.018 ,+16.111 ,+11.482 ,+14.180 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+39.2   ,+10.964 ,+1.9650 ,+393.00,+.62928 ,+10.068 ,+16.123 ,+11.494 ,+14.244 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+40.2   ,+10.993 ,+1.9483 ,+389.67,+.63240 ,+10.118 ,+16.111 ,+11.482 ,+14.301 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+41.2   ,+11.050 ,+1.9561 ,+391.23,+.63795 ,+10.207 ,+16.111 ,+11.516 ,+14.336 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+42.2   ,+10.877 ,+1.9449 ,+388.98,+.63997 ,+10.240 ,+16.111 ,+11.516 ,+14.405 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+43.2   ,+11.121 ,+1.9470 ,+389.39,+.64275 ,+10.284 ,+16.111 ,+11.516 ,+14.439 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+44.2   ,+11.017 ,+1.9520 ,+390.40,+.64696 ,+10.351 ,+16.111 ,+11.516 ,+14.491 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+45.2   ,+11.007 ,+1.9471 ,+389.43,+.65176 ,+10.428 ,+16.111 ,+11.516 ,+14.543 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+46.2   ,+11.012 ,+1.9475 ,+389.50,+.65176 ,+10.428 ,+16.111 ,+11.516 ,+14.595 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+47.2   ,+11.103 ,+1.9513 ,+390.26,+.65875 ,+10.540 ,+16.111 ,+11.516 ,+14.646 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+48.2   ,+11.122 ,+1.9437 ,+388.73,+.65898 ,+10.544 ,+16.111 ,+11.516 ,+14.715 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+49.2   ,+10.885 ,+1.9366 ,+387.31,+.66216 ,+10.595 ,+16.111 ,+11.516 ,+14.750 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+50.2   ,+10.897 ,+1.9324 ,+386.48,+.66152 ,+10.584 ,+16.111 ,+11.534 ,+14.750 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+51.2   ,+11.108 ,+1.9392 ,+387.83,+.66424 ,+10.628 ,+16.111 ,+11.534 ,+14.784 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+52.2   ,+11.004 ,+1.9352 ,+387.03,+.66707 ,+10.673 ,+16.111 ,+11.534 ,+14.819 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+53.2   ,+11.193 ,+1.9353 ,+387.07,+.66776 ,+10.684 ,+16.111 ,+11.551 ,+14.853 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+54.2   ,+11.083 ,+1.9348 ,+386.96,+.67192 ,+10.751 ,+16.123 ,+11.563 ,+14.900 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+55.2   ,+11.234 ,+1.9284 ,+385.68,+.66979 ,+10.717 ,+16.111 ,+11.552 ,+14.905 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+56.2   ,+11.199 ,+1.9265 ,+385.30,+.66973 ,+10.716 ,+16.111 ,+11.551 ,+14.922 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+57.2   ,+10.916 ,+1.9322 ,+386.45,+.67325 ,+10.772 ,+16.111 ,+11.551 ,+14.957 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+58.2   ,+10.888 ,+1.9288 ,+385.75,+.67470 ,+10.795 ,+16.111 ,+11.568 ,+14.991 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1127.  ,+59.2   ,+10.941 ,+1.9242 ,+384.85,+.67470 ,+10.795 ,+16.111 ,+11.568 ,+14.991 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+.2     ,+11.272 ,+1.9260 ,+385.20,+.67360 ,+10.778 ,+16.111 ,+11.586 ,+15.026 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+1.2    ,+10.905 ,+1.9201 ,+384.02,+.67533 ,+10.805 ,+16.111 ,+11.586 ,+15.060 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+2.2    ,+10.960 ,+1.9163 ,+383.25,+.67395 ,+10.783 ,+16.111 ,+11.586 ,+15.095 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+3.2    ,+11.309 ,+1.9213 ,+384.26,+.67851 ,+10.856 ,+16.111 ,+11.603 ,+15.112 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+4.2    ,+10.921 ,+1.9095 ,+381.90,+.67637 ,+10.822 ,+16.111 ,+11.603 ,+15.129 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+5.2    ,+10.924 ,+1.9126 ,+382.53,+.68025 ,+10.884 ,+16.123 ,+11.633 ,+15.176 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+6.2    ,+11.261 ,+1.9151 ,+383.01,+.67845 ,+10.855 ,+16.111 ,+11.620 ,+15.181 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+7.2    ,+11.033 ,+1.9145 ,+382.91,+.67990 ,+10.878 ,+16.123 ,+11.632 ,+15.227 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+8.2    ,+11.382 ,+1.9142 ,+382.84,+.68227 ,+10.916 ,+16.111 ,+11.638 ,+15.267 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+9.2    ,+10.989 ,+1.9088 ,+381.76,+.68088 ,+10.894 ,+16.111 ,+11.655 ,+15.267 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+10.2   ,+11.410 ,+1.9116 ,+382.32,+.68371 ,+10.939 ,+16.111 ,+11.655 ,+15.284 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+11.2   ,+11.119 ,+1.9014 ,+380.27,+.68441 ,+10.951 ,+16.123 ,+11.684 ,+15.331 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+12.2   ,+11.331 ,+1.9026 ,+380.52,+.68498 ,+10.960 ,+16.111 ,+11.672 ,+15.353 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+13.2   ,+11.171 ,+1.9066 ,+381.31,+.68441 ,+10.951 ,+16.123 ,+11.702 ,+15.417 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+14.2   ,+10.982 ,+1.9005 ,+380.10,+.68781 ,+11.005 ,+16.123 ,+11.702 ,+15.451 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+15.2   ,+11.355 ,+1.9012 ,+380.24,+.68810 ,+11.010 ,+16.123 ,+11.719 ,+15.486 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+16.2   ,+11.276 ,+1.8925 ,+378.51,+.68435 ,+10.950 ,+16.123 ,+11.736 ,+15.486 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+17.2   ,+10.907 ,+1.8936 ,+378.71,+.68649 ,+10.984 ,+16.123 ,+11.736 ,+15.520 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1128.  ,+18.2   ,+11.059 ,+1.8990 ,+379.79,+.68920 ,+11.027 ,+16.123 ,+11.736 ,+15.555 ,+0.0000 ,+0.0000
