site,plot,treatment,light,X1,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air,X14,X15
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+41.2   ,+12.104 ,+2.1311 ,+426.22,+.73357 ,+11.737 ,+19.615 ,+43.773 ,-69.109 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+42.2   ,+12.090 ,+2.1380 ,+427.60,+.73392 ,+11.743 ,+19.603 ,+43.579 ,-68.359 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+43.2   ,+12.106 ,+2.1294 ,+425.87,+.73392 ,+11.743 ,+19.603 ,+42.753 ,-70.245 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+44.2   ,+12.087 ,+2.1339 ,+426.77,+.73392 ,+11.743 ,+19.590 ,+44.225 ,-67.581 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+45.2   ,+12.106 ,+2.1283 ,+425.66,+.73392 ,+11.743 ,+19.590 ,+42.741 ,-67.857 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+46.2   ,+12.087 ,+2.1318 ,+426.36,+.73357 ,+11.737 ,+19.577 ,+42.876 ,-68.174 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+47.2   ,+12.101 ,+2.1321 ,+426.43,+.73461 ,+11.754 ,+19.577 ,+43.885 ,-68.947 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+48.2   ,+12.082 ,+2.1346 ,+426.91,+.73392 ,+11.743 ,+19.565 ,+44.269 ,-67.764 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+49.2   ,+12.079 ,+2.1304 ,+426.08,+.73392 ,+11.743 ,+19.552 ,+43.300 ,-69.371 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+50.2   ,+12.137 ,+2.1269 ,+425.39,+.73392 ,+11.743 ,+19.552 ,+44.141 ,-68.171 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+51.2   ,+12.148 ,+2.1363 ,+427.26,+.73426 ,+11.748 ,+19.540 ,+42.825 ,-69.117 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+52.2   ,+12.134 ,+2.1359 ,+427.19,+.73426 ,+11.748 ,+19.540 ,+43.304 ,-70.549 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+53.2   ,+12.148 ,+2.1283 ,+425.66,+.73357 ,+11.737 ,+19.527 ,+45.057 ,-67.314 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+54.2   ,+12.132 ,+2.1283 ,+425.66,+.73461 ,+11.754 ,+19.527 ,+42.697 ,-69.920 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+55.2   ,+12.148 ,+2.1366 ,+427.33,+.73496 ,+11.759 ,+19.515 ,+43.462 ,-68.713 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+56.2   ,+12.131 ,+2.1359 ,+427.19,+.73426 ,+11.748 ,+19.515 ,+42.685 ,-70.746 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+57.2   ,+12.148 ,+2.1339 ,+426.77,+.73426 ,+11.748 ,+19.502 ,+44.060 ,-70.429 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+58.2   ,+12.131 ,+2.1314 ,+426.29,+.73496 ,+11.759 ,+19.502 ,+43.549 ,-67.778 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1110.  ,+59.2   ,+12.142 ,+2.1283 ,+425.66,+.73496 ,+11.759 ,+19.490 ,+42.876 ,-67.442 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+.2     ,+12.101 ,+2.1328 ,+426.56,+.73496 ,+11.759 ,+19.490 ,+43.190 ,-68.392 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+1.2    ,+12.104 ,+2.1352 ,+427.05,+.73496 ,+11.759 ,+19.477 ,+42.153 ,-71.584 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+2.2    ,+11.959 ,+2.0875 ,+417.49,+.77271 ,+12.363 ,+19.477 ,+43.310 ,-70.750 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+3.2    ,+11.961 ,+1.8741 ,+374.82,+.55693 ,+8.9109 ,+19.465 ,+43.661 ,-73.440 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+4.2    ,+12.016 ,+2.1761 ,+435.22,+.63694 ,+10.191 ,+19.475 ,+43.605 ,-68.120 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+5.2    ,+11.947 ,+2.1439 ,+428.78,+.64456 ,+10.313 ,+19.465 ,+42.686 ,-69.602 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+6.2    ,+12.002 ,+2.0542 ,+410.84,+.58256 ,+9.3210 ,+19.462 ,+43.972 ,-69.149 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+7.2    ,+11.991 ,+2.0261 ,+405.23,+.53476 ,+8.5562 ,+19.452 ,+42.988 ,-70.240 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+8.2    ,+11.843 ,+2.0234 ,+404.68,+.51468 ,+8.2348 ,+19.452 ,+42.738 ,-66.388 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+9.2    ,+11.887 ,+2.0338 ,+406.75,+.50359 ,+8.0575 ,+19.440 ,+40.974 ,-73.660 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+10.2   ,+11.966 ,+2.0428 ,+408.55,+.48558 ,+7.7693 ,+19.450 ,+43.894 ,-66.728 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+11.2   ,+12.038 ,+2.0504 ,+410.08,+.49390 ,+7.9023 ,+19.440 ,+43.356 ,-71.338 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+12.2   ,+11.975 ,+2.0566 ,+411.33,+.50359 ,+8.0575 ,+19.437 ,+40.872 ,-68.104 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+13.2   ,+11.914 ,+2.0663 ,+413.27,+.50671 ,+8.1074 ,+19.427 ,+43.344 ,-67.930 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+14.2   ,+11.901 ,+2.0712 ,+414.23,+.51260 ,+8.2016 ,+19.427 ,+42.582 ,-70.283 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+15.2   ,+12.038 ,+2.0539 ,+410.77,+.52368 ,+8.3789 ,+19.427 ,+43.905 ,-70.395 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+16.2   ,+11.898 ,+2.0649 ,+412.99,+.51814 ,+8.2902 ,+19.415 ,+41.496 ,-72.559 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+17.2   ,+11.934 ,+2.0656 ,+413.13,+.49805 ,+7.9688 ,+19.415 ,+42.572 ,-71.681 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+18.2   ,+11.977 ,+2.0705 ,+414.10,+.47104 ,+7.5366 ,+19.415 ,+40.933 ,-71.953 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+19.2   ,+11.906 ,+2.0712 ,+414.23,+.46930 ,+7.5089 ,+19.415 ,+42.572 ,-71.035 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+20.2   ,+11.928 ,+2.0656 ,+413.13,+.47450 ,+7.5920 ,+19.425 ,+41.556 ,-71.439 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+21.2   ,+12.038 ,+2.0719 ,+414.37,+.47208 ,+7.5532 ,+19.415 ,+42.489 ,-73.523 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+22.2   ,+11.848 ,+2.0532 ,+410.63,+.47727 ,+7.6363 ,+19.415 ,+42.009 ,-71.222 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+23.2   ,+11.999 ,+2.0708 ,+414.17,+.48489 ,+7.7582 ,+19.415 ,+41.695 ,-70.286 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+24.2   ,+11.944 ,+2.0636 ,+412.71,+.49074 ,+7.8518 ,+19.415 ,+42.142 ,-67.945 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+25.2   ,+11.887 ,+2.0591 ,+411.81,+.49251 ,+7.8802 ,+19.415 ,+42.489 ,-69.518 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+26.2   ,+11.837 ,+2.0622 ,+412.43,+.50740 ,+8.1184 ,+19.402 ,+42.163 ,-71.905 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+27.2   ,+11.966 ,+2.0705 ,+414.10,+.52957 ,+8.4731 ,+19.402 ,+41.633 ,-72.595 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+28.2   ,+11.953 ,+2.0601 ,+412.02,+.51260 ,+8.2016 ,+19.402 ,+41.004 ,-69.989 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+29.2   ,+11.977 ,+2.0594 ,+411.88,+.48281 ,+7.7250 ,+19.402 ,+42.378 ,-65.225 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+30.2   ,+11.989 ,+2.0514 ,+410.29,+.48558 ,+7.7693 ,+19.412 ,+40.715 ,-71.642 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+31.2   ,+11.912 ,+2.0545 ,+410.91,+.48835 ,+7.8137 ,+19.415 ,+41.529 ,-72.559 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+32.2   ,+11.824 ,+2.0733 ,+414.65,+.48212 ,+7.7139 ,+19.415 ,+42.820 ,-68.276 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+33.2   ,+11.950 ,+2.0656 ,+413.13,+.48316 ,+7.7305 ,+19.415 ,+43.827 ,-67.904 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+34.2   ,+11.973 ,+2.0566 ,+411.33,+.48281 ,+7.7250 ,+19.425 ,+42.433 ,-72.295 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+35.2   ,+12.038 ,+2.0656 ,+413.13,+.46930 ,+7.5089 ,+19.415 ,+40.601 ,-70.889 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+36.2   ,+11.901 ,+2.0629 ,+412.57,+.45995 ,+7.3592 ,+19.415 ,+42.851 ,-67.174 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+37.2   ,+11.983 ,+2.0649 ,+412.99,+.45926 ,+7.3482 ,+19.425 ,+43.986 ,-72.839 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+38.2   ,+12.024 ,+2.0592 ,+411.84,+.45926 ,+7.3482 ,+19.415 ,+42.092 ,-70.057 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+39.2   ,+11.994 ,+2.0753 ,+415.07,+.45510 ,+7.2817 ,+19.415 ,+43.398 ,-66.668 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+40.2   ,+11.887 ,+2.0745 ,+414.89,+.45926 ,+7.3482 ,+19.404 ,+42.628 ,-71.214 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+41.2   ,+11.986 ,+2.0698 ,+413.96,+.47104 ,+7.5366 ,+19.427 ,+42.782 ,-68.840 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+42.2   ,+12.027 ,+2.0622 ,+412.43,+.48212 ,+7.7139 ,+19.427 ,+42.187 ,-66.016 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+43.2   ,+11.944 ,+2.0667 ,+413.33,+.47796 ,+7.6474 ,+19.427 ,+41.690 ,-71.582 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+44.2   ,+11.857 ,+2.0622 ,+412.43,+.47589 ,+7.6142 ,+19.427 ,+43.625 ,-70.104 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+45.2   ,+11.994 ,+2.0687 ,+413.75,+.49528 ,+7.9245 ,+19.427 ,+42.385 ,-65.113 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+46.2   ,+11.977 ,+2.0629 ,+412.57,+.52645 ,+8.4232 ,+19.437 ,+40.690 ,-70.612 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+47.2   ,+11.972 ,+2.0597 ,+411.95,+.52056 ,+8.3290 ,+19.427 ,+42.650 ,-69.399 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+48.2   ,+11.969 ,+2.0542 ,+410.84,+.51156 ,+8.1849 ,+19.417 ,+43.912 ,-67.221 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+49.2   ,+11.999 ,+2.0594 ,+411.88,+.50532 ,+8.0852 ,+19.440 ,+43.306 ,-66.761 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+50.2   ,+11.972 ,+2.0677 ,+413.54,+.48143 ,+7.7028 ,+19.440 ,+40.957 ,-69.197 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+51.2   ,+12.054 ,+1.9371 ,+387.43,+.48212 ,+7.7139 ,+19.440 ,+42.860 ,-66.124 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+52.2   ,+12.043 ,+2.4002 ,+480.04,+.58256 ,+9.3210 ,+19.440 ,+34.965 ,-88.740 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+53.2   ,+12.054 ,+2.0816 ,+416.31,+.47138 ,+7.5421 ,+19.440 ,+27.653 ,-86.875 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+54.2   ,+12.024 ,+2.0040 ,+400.80,+.46065 ,+7.3703 ,+19.452 ,+39.526 ,-69.182 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+55.2   ,+12.112 ,+2.0268 ,+405.37,+.47485 ,+7.5975 ,+19.452 ,+40.870 ,-60.667 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+56.2   ,+12.098 ,+2.0435 ,+408.69,+.48420 ,+7.7472 ,+19.452 ,+44.193 ,-48.077 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+57.2   ,+12.115 ,+2.0469 ,+409.39,+.48731 ,+7.7970 ,+19.452 ,+68.764 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+58.2   ,+12.101 ,+2.0525 ,+410.49,+.48835 ,+7.8137 ,+19.452 ,+36.630 ,-91.977 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1111.  ,+59.2   ,+12.115 ,+2.0469 ,+409.39,+.48835 ,+7.8137 ,+19.465 ,+96.256 ,-58.736 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+.2     ,+12.104 ,+2.0357 ,+407.13,+.48766 ,+7.8026 ,+19.465 ,+37.376 ,-41.214 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+1.2    ,+12.117 ,+2.0386 ,+407.72,+.48697 ,+7.7915 ,+19.465 ,+102.60 ,-49.808 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+2.2    ,+12.104 ,+2.0358 ,+407.17,+.48731 ,+7.7970 ,+19.465 ,+48.595 ,-159.37 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+3.2    ,+12.117 ,+2.0303 ,+406.06,+.48766 ,+7.8026 ,+19.487 ,+30.921 ,-48.448 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+4.2    ,+12.098 ,+2.0275 ,+405.51,+.48766 ,+7.8026 ,+19.487 ,-108.94 ,-277.72 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+5.2    ,+12.101 ,+2.0275 ,+405.51,+.48628 ,+7.7804 ,+19.477 ,+25.625 ,-37.465 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+6.2    ,+12.063 ,+2.0289 ,+405.78,+.48697 ,+7.7915 ,+19.487 ,+20.206 ,+7.1931 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+7.2    ,+12.079 ,+2.0296 ,+405.92,+.48662 ,+7.7860 ,+19.490 ,+8.9706 ,-83.375 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+8.2    ,+12.060 ,+2.0235 ,+404.71,+.48766 ,+7.8026 ,+19.500 ,+41.662 ,-82.628 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+9.2    ,+12.079 ,+2.0282 ,+405.65,+.48766 ,+7.8026 ,+19.502 ,+38.844 ,-70.907 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+10.2   ,+12.068 ,+2.0317 ,+406.34,+.48766 ,+7.8026 ,+19.502 ,+43.615 ,-5.3196 ,+.00343 ,+.18457
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+11.2   ,+12.082 ,+2.0324 ,+406.48,+.48697 ,+7.7915 ,+19.502 ,+42.309 ,+11.291 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+12.2   ,+12.065 ,+2.0310 ,+406.20,+.48766 ,+7.8026 ,+19.515 ,+44.386 ,-42.661 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+13.2   ,+12.082 ,+2.0345 ,+406.89,+.48766 ,+7.8026 ,+19.515 ,+35.089 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+14.2   ,+12.065 ,+2.0251 ,+405.02,+.48766 ,+7.8026 ,+19.515 ,+83.683 ,-99999. ,-.00343 ,-.18457
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+15.2   ,+12.074 ,+2.0303 ,+406.06,+.48835 ,+7.8137 ,+19.527 ,+48.049 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+16.2   ,+12.117 ,+2.0303 ,+406.06,+.48835 ,+7.8137 ,+19.527 ,+47.868 ,+50.782 ,-.00343 ,-.18459
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+17.2   ,+12.131 ,+2.0275 ,+405.51,+.48835 ,+7.8137 ,+19.540 ,+13.283 ,-99999. ,-.00343 ,-.18457
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+18.2   ,+12.117 ,+2.0324 ,+406.48,+.48731 ,+7.7970 ,+19.540 ,+13.283 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+19.2   ,+12.131 ,+2.0296 ,+405.92,+.48835 ,+7.8137 ,+19.540 ,+13.283 ,+166.31 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+20.2   ,+12.115 ,+2.0313 ,+406.27,+.48835 ,+7.8137 ,+19.563 ,+13.169 ,-99999. ,-.00343 ,-.18459
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+21.2   ,+12.131 ,+2.0248 ,+404.95,+.48835 ,+7.8137 ,+19.552 ,+13.279 ,-99999. ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+22.2   ,+12.120 ,+2.0234 ,+404.68,+.48835 ,+7.8137 ,+19.552 ,+13.296 ,+108.10 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+23.2   ,+12.131 ,+2.0282 ,+405.65,+.48835 ,+7.8137 ,+19.565 ,+13.032 ,-64.376 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+24.2   ,+12.117 ,+2.0296 ,+405.92,+.48905 ,+7.8247 ,+19.575 ,+12.852 ,-19.962 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+25.2   ,+11.958 ,+2.0490 ,+409.80,+.49112 ,+7.8580 ,+19.577 ,+12.717 ,-129.71 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+26.2   ,+11.892 ,+1.7638 ,+352.76,+.43709 ,+6.9935 ,+19.588 ,+12.606 ,-58.933 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+27.2   ,+12.002 ,+2.0459 ,+409.18,+.44194 ,+7.0711 ,+19.600 ,+12.532 ,-87.425 ,-.00343 ,-.18457
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+28.2   ,+11.934 ,+2.1373 ,+427.47,+.56663 ,+9.0661 ,+19.600 ,+12.481 ,-78.953 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+192.   ,+1112.  ,+29.2   ,+11.964 ,+2.2617 ,+452.33,+.57009 ,+9.1215 ,+19.600 ,+12.446 ,-89.481 ,+0.0000 ,+0.0000
