"Plot Title: DRYAS_12T_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547749, SEN S/N: 20547749, LBL: -5cm_soil)","Coupler Attached (LGR S/N: 20547749)","Host Connected (LGR S/N: 20547749)","Stopped (LGR S/N: 20547749)","End Of File (LGR S/N: 20547749)"
122,07/05/22 04:30:00  AM,5.037,,,,
123,07/05/22 05:00:00  AM,4.934,,,,
124,07/05/22 05:30:00  AM,5.347,,,,
125,07/05/22 06:00:00  AM,5.552,,,,
126,07/05/22 06:30:00  AM,5.757,,,,
127,07/05/22 07:00:00  AM,6.064,,,,
128,07/05/22 07:30:00  AM,6.370,,,,
129,07/05/22 08:00:00  AM,6.775,,,,
130,07/05/22 08:30:00  AM,7.280,,,,
131,07/05/22 09:00:00  AM,7.381,,,,
132,07/05/22 09:30:00  AM,7.782,,,,
133,07/05/22 10:00:00  AM,7.983,,,,
134,07/05/22 10:30:00  AM,8.282,,,,
135,07/05/22 11:00:00  AM,8.481,,,,
136,07/05/22 11:30:00  AM,8.581,,,,
137,07/05/22 12:00:00  PM,8.581,,,,
138,07/05/22 12:30:00  PM,8.680,,,,
139,07/05/22 01:00:00  PM,8.680,,,,
140,07/05/22 01:30:00  PM,8.481,,,,
141,07/05/22 02:00:00  PM,8.282,,,,
142,07/05/22 02:30:00  PM,8.182,,,,
143,07/05/22 03:00:00  PM,8.382,,,,
144,07/05/22 03:30:00  PM,8.481,,,,
145,07/05/22 04:00:00  PM,8.182,,,,
146,07/05/22 04:30:00  PM,8.182,,,,
147,07/05/22 05:00:00  PM,8.182,,,,
148,07/05/22 05:30:00  PM,7.983,,,,
149,07/05/22 06:00:00  PM,7.983,,,,
150,07/05/22 06:30:00  PM,7.782,,,,
151,07/05/22 07:00:00  PM,7.481,,,,
152,07/05/22 07:30:00  PM,7.179,,,,
153,07/05/22 08:00:00  PM,6.877,,,,
154,07/05/22 08:30:00  PM,6.573,,,,
155,07/05/22 09:00:00  PM,6.268,,,,
156,07/05/22 09:30:00  PM,6.064,,,,
157,07/05/22 10:00:00  PM,5.860,,,,
158,07/05/22 10:30:00  PM,5.552,,,,
159,07/05/22 11:00:00  PM,5.450,,,,
160,07/05/22 11:30:00  PM,5.347,,,,
161,07/06/22 12:00:00  AM,5.141,,,,
162,07/06/22 12:30:00  AM,4.934,,,,
163,07/06/22 01:00:00  AM,4.831,,,,
164,07/06/22 01:30:00  AM,4.831,,,,
165,07/06/22 02:00:00  AM,4.727,,,,
166,07/06/22 02:30:00  AM,4.727,,,,
167,07/06/22 03:00:00  AM,4.727,,,,
168,07/06/22 03:30:00  AM,4.623,,,,
169,07/06/22 04:00:00  AM,4.623,,,,
170,07/06/22 04:30:00  AM,4.727,,,,
171,07/06/22 05:00:00  AM,4.623,,,,
172,07/06/22 05:30:00  AM,4.727,,,,
173,07/06/22 06:00:00  AM,4.623,,,,
174,07/06/22 06:30:00  AM,4.415,,,,
175,07/06/22 07:00:00  AM,4.102,,,,
176,07/06/22 07:30:00  AM,3.998,,,,
177,07/06/22 08:00:00  AM,3.998,,,,
178,07/06/22 08:30:00  AM,4.102,,,,
179,07/06/22 09:00:00  AM,4.102,,,,
180,07/06/22 09:30:00  AM,4.207,,,,
181,07/06/22 10:00:00  AM,4.311,,,,
182,07/06/22 10:30:00  AM,4.415,,,,
183,07/06/22 11:00:00  AM,4.623,,,,
184,07/06/22 11:30:00  AM,4.727,,,,
185,07/06/22 12:00:00  PM,4.831,,,,
186,07/06/22 12:30:00  PM,4.934,,,,
187,07/06/22 01:00:00  PM,4.831,,,,
188,07/06/22 01:30:00  PM,4.727,,,,
189,07/06/22 02:00:00  PM,4.727,,,,
190,07/06/22 02:30:00  PM,4.934,,,,
191,07/06/22 03:00:00  PM,5.141,,,,
192,07/06/22 03:30:00  PM,5.347,,,,
193,07/06/22 04:00:00  PM,5.450,,,,
194,07/06/22 04:30:00  PM,5.552,,,,
195,07/06/22 05:00:00  PM,5.450,,,,
196,07/06/22 05:30:00  PM,5.347,,,,
197,07/06/22 06:00:00  PM,5.347,,,,
198,07/06/22 06:30:00  PM,5.347,,,,
