"Plot Title: MEAD_8T"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20548180, SEN S/N: 20548180)","Good Battery (LGR S/N: 20548180)","Coupler Attached (LGR S/N: 20548180)","Host Connected (LGR S/N: 20548180)","Stopped (LGR S/N: 20548180)","End Of File (LGR S/N: 20548180)"
41,07/01/22 12:00:00  AM,7.682,,,,,
42,07/01/22 12:15:00  AM,7.381,,,,,
43,07/01/22 12:30:00  AM,6.370,,,,,
44,07/01/22 12:45:00  AM,6.166,,,,,
45,07/01/22 01:00:00  AM,5.450,,,,,
46,07/01/22 01:15:00  AM,5.347,,,,,
47,07/01/22 01:30:00  AM,5.244,,,,,
48,07/01/22 01:45:00  AM,5.244,,,,,
49,07/01/22 02:00:00  AM,5.655,,,,,
50,07/01/22 02:15:00  AM,5.244,,,,,
51,07/01/22 02:30:00  AM,5.141,,,,,
52,07/01/22 02:45:00  AM,6.064,,,,,
53,07/01/22 03:00:00  AM,7.280,,,,,
54,07/01/22 03:15:00  AM,8.382,,,,,
55,07/01/22 03:30:00  AM,7.280,,,,,
56,07/01/22 03:45:00  AM,6.268,,,,,
57,07/01/22 04:00:00  AM,6.573,,,,,
58,07/01/22 04:15:00  AM,6.674,,,,,
59,07/01/22 04:30:00  AM,6.978,,,,,
60,07/01/22 04:45:00  AM,6.471,,,,,
61,07/01/22 05:00:00  AM,6.471,,,,,
62,07/01/22 05:15:00  AM,7.079,,,,,
63,07/01/22 05:30:00  AM,7.079,,,,,
64,07/01/22 05:45:00  AM,7.381,,,,,
65,07/01/22 06:00:00  AM,7.381,,,,,
66,07/01/22 06:15:00  AM,6.370,,,,,
67,07/01/22 06:30:00  AM,6.471,,,,,
68,07/01/22 06:45:00  AM,6.877,,,,,
69,07/01/22 07:00:00  AM,8.779,,,,,
70,07/01/22 07:15:00  AM,9.768,,,,,
71,07/01/22 07:30:00  AM,9.077,,,,,
72,07/01/22 07:45:00  AM,8.481,,,,,
73,07/01/22 08:00:00  AM,8.779,,,,,
74,07/01/22 08:15:00  AM,9.669,,,,,
75,07/01/22 08:30:00  AM,9.373,,,,,
76,07/01/22 08:45:00  AM,9.768,,,,,
77,07/01/22 09:00:00  AM,10.357,,,,,
78,07/01/22 09:15:00  AM,8.680,,,,,
79,07/01/22 09:30:00  AM,11.139,,,,,
80,07/01/22 09:45:00  AM,12.787,,,,,
81,07/01/22 10:00:00  AM,14.613,,,,,
82,07/01/22 10:15:00  AM,14.804,,,,,
83,07/01/22 10:30:00  AM,13.750,,,,,
84,07/01/22 10:45:00  AM,12.401,,,,,
85,07/01/22 11:00:00  AM,10.553,,,,,
86,07/01/22 11:15:00  AM,9.176,,,,,
87,07/01/22 11:30:00  AM,8.282,,,,,
88,07/01/22 11:45:00  AM,8.879,,,,,
89,07/01/22 12:00:00  PM,8.978,,,,,
90,07/01/22 12:15:00  PM,8.978,,,,,
91,07/01/22 12:30:00  PM,9.669,,,,,
92,07/01/22 12:45:00  PM,11.041,,,,,
93,07/01/22 01:00:00  PM,12.013,,,,,
94,07/01/22 01:15:00  PM,12.304,,,,,
95,07/01/22 01:30:00  PM,12.883,,,,,
96,07/01/22 01:45:00  PM,12.013,,,,,
97,07/01/22 02:00:00  PM,11.139,,,,,
98,07/01/22 02:15:00  PM,9.965,,,,,
99,07/01/22 02:30:00  PM,10.846,,,,,
100,07/01/22 02:45:00  PM,12.690,,,,,
101,07/01/22 03:00:00  PM,13.076,,,,,
102,07/01/22 03:15:00  PM,12.787,,,,,
103,07/01/22 03:30:00  PM,12.883,,,,,
104,07/01/22 03:45:00  PM,11.139,,,,,
105,07/01/22 04:00:00  PM,9.373,,,,,
106,07/01/22 04:15:00  PM,8.382,,,,,
107,07/01/22 04:30:00  PM,7.983,,,,,
108,07/01/22 04:45:00  PM,7.983,,,,,
109,07/01/22 05:00:00  PM,8.082,,,,,
110,07/01/22 05:15:00  PM,7.582,,,,,
111,07/01/22 05:30:00  PM,8.182,,,,,
112,07/01/22 05:45:00  PM,8.779,,,,,
113,07/01/22 06:00:00  PM,9.472,,,,,
114,07/01/22 06:15:00  PM,9.472,,,,,
115,07/01/22 06:30:00  PM,9.275,,,,,
116,07/01/22 06:45:00  PM,9.176,,,,,
117,07/01/22 07:00:00  PM,9.077,,,,,
118,07/01/22 07:15:00  PM,8.481,,,,,
119,07/01/22 07:30:00  PM,7.782,,,,,
120,07/01/22 07:45:00  PM,7.079,,,,,
121,07/01/22 08:00:00  PM,6.877,,,,,
122,07/01/22 08:15:00  PM,6.370,,,,,
123,07/01/22 08:30:00  PM,6.166,,,,,
124,07/01/22 08:45:00  PM,6.573,,,,,
125,07/01/22 09:00:00  PM,6.166,,,,,
126,07/01/22 09:15:00  PM,5.860,,,,,
127,07/01/22 09:30:00  PM,5.962,,,,,
128,07/01/22 09:45:00  PM,6.471,,,,,
129,07/01/22 10:00:00  PM,6.978,,,,,
130,07/01/22 10:15:00  PM,6.166,,,,,
131,07/01/22 10:30:00  PM,5.552,,,,,
132,07/01/22 10:45:00  PM,5.860,,,,,
133,07/01/22 11:00:00  PM,6.370,,,,,
134,07/01/22 11:15:00  PM,6.674,,,,,
135,07/01/22 11:30:00  PM,5.860,,,,,
136,07/01/22 11:45:00  PM,5.141,,,,,
137,07/02/22 12:00:00  AM,5.962,,,,,
138,07/02/22 12:15:00  AM,6.674,,,,,
139,07/02/22 12:30:00  AM,6.978,,,,,
140,07/02/22 12:45:00  AM,6.775,,,,,
141,07/02/22 01:00:00  AM,5.552,,,,,
142,07/02/22 01:15:00  AM,5.141,,,,,
143,07/02/22 01:30:00  AM,5.860,,,,,
144,07/02/22 01:45:00  AM,6.064,,,,,
145,07/02/22 02:00:00  AM,5.962,,,,,
146,07/02/22 02:15:00  AM,4.934,,,,,
147,07/02/22 02:30:00  AM,4.311,,,,,
148,07/02/22 02:45:00  AM,4.934,,,,,
149,07/02/22 03:00:00  AM,4.934,,,,,
150,07/02/22 03:15:00  AM,5.244,,,,,
151,07/02/22 03:30:00  AM,4.623,,,,,
152,07/02/22 03:45:00  AM,5.347,,,,,
153,07/02/22 04:00:00  AM,5.860,,,,,
154,07/02/22 04:15:00  AM,6.370,,,,,
155,07/02/22 04:30:00  AM,7.079,,,,,
156,07/02/22 04:45:00  AM,6.674,,,,,
157,07/02/22 05:00:00  AM,7.179,,,,,
158,07/02/22 05:15:00  AM,7.179,,,,,
159,07/02/22 05:30:00  AM,7.782,,,,,
160,07/02/22 05:45:00  AM,8.182,,,,,
161,07/02/22 06:00:00  AM,7.381,,,,,
162,07/02/22 06:15:00  AM,5.655,,,,,
163,07/02/22 06:30:00  AM,5.347,,,,,
164,07/02/22 06:45:00  AM,5.655,,,,,
165,07/02/22 07:00:00  AM,5.757,,,,,
166,07/02/22 07:15:00  AM,5.141,,,,,
167,07/02/22 07:30:00  AM,5.962,,,,,
168,07/02/22 07:45:00  AM,7.280,,,,,
169,07/02/22 08:00:00  AM,7.983,,,,,
170,07/02/22 08:15:00  AM,7.280,,,,,
171,07/02/22 08:30:00  AM,6.978,,,,,
172,07/02/22 08:45:00  AM,6.573,,,,,
173,07/02/22 09:00:00  AM,7.179,,,,,
174,07/02/22 09:15:00  AM,8.382,,,,,
175,07/02/22 09:30:00  AM,9.965,,,,,
176,07/02/22 09:45:00  AM,10.846,,,,,
177,07/02/22 10:00:00  AM,9.373,,,,,
178,07/02/22 10:15:00  AM,8.779,,,,,
179,07/02/22 10:30:00  AM,9.176,,,,,
180,07/02/22 10:45:00  AM,10.846,,,,,
181,07/02/22 11:00:00  AM,10.846,,,,,
182,07/02/22 11:15:00  AM,10.944,,,,,
183,07/02/22 11:30:00  AM,11.625,,,,,
184,07/02/22 11:45:00  AM,12.304,,,,,
185,07/02/22 12:00:00  PM,12.883,,,,,
186,07/02/22 12:15:00  PM,13.750,,,,,
187,07/02/22 12:30:00  PM,13.365,,,,,
188,07/02/22 12:45:00  PM,12.883,,,,,
189,07/02/22 01:00:00  PM,12.304,,,,,
190,07/02/22 01:15:00  PM,12.690,,,,,
191,07/02/22 01:30:00  PM,13.076,,,,,
192,07/02/22 01:45:00  PM,13.365,,,,,
193,07/02/22 02:00:00  PM,13.942,,,,,
194,07/02/22 02:15:00  PM,14.804,,,,,
195,07/02/22 02:30:00  PM,15.187,,,,,
196,07/02/22 02:45:00  PM,15.282,,,,,
197,07/02/22 03:00:00  PM,13.654,,,,,
198,07/02/22 03:15:00  PM,12.594,,,,,
199,07/02/22 03:30:00  PM,12.497,,,,,
200,07/02/22 03:45:00  PM,11.916,,,,,
201,07/02/22 04:00:00  PM,11.334,,,,,
202,07/02/22 04:15:00  PM,11.431,,,,,
203,07/02/22 04:30:00  PM,12.401,,,,,
204,07/02/22 04:45:00  PM,12.013,,,,,
205,07/02/22 05:00:00  PM,10.063,,,,,
206,07/02/22 05:15:00  PM,10.748,,,,,
207,07/02/22 05:30:00  PM,10.455,,,,,
208,07/02/22 05:45:00  PM,10.357,,,,,
209,07/02/22 06:00:00  PM,10.161,,,,,
210,07/02/22 06:15:00  PM,10.553,,,,,
211,07/02/22 06:30:00  PM,11.236,,,,,
212,07/02/22 06:45:00  PM,11.431,,,,,
213,07/02/22 07:00:00  PM,10.748,,,,,
214,07/02/22 07:15:00  PM,9.965,,,,,
215,07/02/22 07:30:00  PM,9.965,,,,,
216,07/02/22 07:45:00  PM,9.768,,,,,
217,07/02/22 08:00:00  PM,9.965,,,,,
218,07/02/22 08:15:00  PM,9.472,,,,,
219,07/02/22 08:30:00  PM,8.978,,,,,
220,07/02/22 08:45:00  PM,8.182,,,,,
221,07/02/22 09:00:00  PM,8.382,,,,,
222,07/02/22 09:15:00  PM,8.481,,,,,
223,07/02/22 09:30:00  PM,7.882,,,,,
224,07/02/22 09:45:00  PM,6.877,,,,,
225,07/02/22 10:00:00  PM,6.471,,,,,
226,07/02/22 10:15:00  PM,6.268,,,,,
227,07/02/22 10:30:00  PM,6.370,,,,,
228,07/02/22 10:45:00  PM,5.347,,,,,
229,07/02/22 11:00:00  PM,5.347,,,,,
230,07/02/22 11:15:00  PM,5.860,,,,,
231,07/02/22 11:30:00  PM,6.064,,,,,
232,07/02/22 11:45:00  PM,6.573,,,,,
233,07/03/22 12:00:00  AM,6.064,,,,,
234,07/03/22 12:15:00  AM,5.860,,,,,
235,07/03/22 12:30:00  AM,6.166,,,,,
236,07/03/22 12:45:00  AM,6.268,,,,,
237,07/03/22 01:00:00  AM,6.166,,,,,
238,07/03/22 01:15:00  AM,6.471,,,,,
239,07/03/22 01:30:00  AM,6.674,,,,,
240,07/03/22 01:45:00  AM,6.877,,,,,
241,07/03/22 02:00:00  AM,6.268,,,,,
242,07/03/22 02:15:00  AM,5.450,,,,,
243,07/03/22 02:30:00  AM,5.552,,,,,
244,07/03/22 02:45:00  AM,4.623,,,,,
245,07/03/22 03:00:00  AM,4.311,,,,,
246,07/03/22 03:15:00  AM,4.727,,,,,
247,07/03/22 03:30:00  AM,4.519,,,,,
248,07/03/22 03:45:00  AM,4.727,,,,,
249,07/03/22 04:00:00  AM,5.244,,,,,
250,07/03/22 04:15:00  AM,5.757,,,,,
251,07/03/22 04:30:00  AM,5.860,,,,,
252,07/03/22 04:45:00  AM,5.655,,,,,
253,07/03/22 05:00:00  AM,5.347,,,,,
254,07/03/22 05:15:00  AM,5.244,,,,,
255,07/03/22 05:30:00  AM,5.347,,,,,
256,07/03/22 05:45:00  AM,5.757,,,,,
257,07/03/22 06:00:00  AM,6.166,,,,,
258,07/03/22 06:15:00  AM,6.268,,,,,
259,07/03/22 06:30:00  AM,6.573,,,,,
260,07/03/22 06:45:00  AM,7.481,,,,,
261,07/03/22 07:00:00  AM,7.582,,,,,
262,07/03/22 07:15:00  AM,6.978,,,,,
263,07/03/22 07:30:00  AM,7.582,,,,,
264,07/03/22 07:45:00  AM,7.882,,,,,
265,07/03/22 08:00:00  AM,8.082,,,,,
266,07/03/22 08:15:00  AM,8.680,,,,,
267,07/03/22 08:30:00  AM,8.879,,,,,
268,07/03/22 08:45:00  AM,8.779,,,,,
269,07/03/22 09:00:00  AM,8.779,,,,,
270,07/03/22 09:15:00  AM,7.582,,,,,
271,07/03/22 09:30:00  AM,7.179,,,,,
272,07/03/22 09:45:00  AM,7.280,,,,,
273,07/03/22 10:00:00  AM,8.282,,,,,
274,07/03/22 10:15:00  AM,8.282,,,,,
275,07/03/22 10:30:00  AM,7.882,,,,,
276,07/03/22 10:45:00  AM,7.481,,,,,
277,07/03/22 11:00:00  AM,7.782,,,,,
278,07/03/22 11:15:00  AM,8.082,,,,,
279,07/03/22 11:30:00  AM,7.782,,,,,
280,07/03/22 11:45:00  AM,7.381,,,,,
281,07/03/22 12:00:00  PM,7.381,,,,,
282,07/03/22 12:15:00  PM,7.882,,,,,
283,07/03/22 12:30:00  PM,8.581,,,,,
284,07/03/22 12:45:00  PM,9.275,,,,,
285,07/03/22 01:00:00  PM,9.571,,,,,
286,07/03/22 01:15:00  PM,9.472,,,,,
287,07/03/22 01:30:00  PM,9.472,,,,,
288,07/03/22 01:45:00  PM,9.373,,,,,
289,07/03/22 02:00:00  PM,9.275,,,,,
290,07/03/22 02:15:00  PM,9.472,,,,,
291,07/03/22 02:30:00  PM,7.481,,,,,
292,07/03/22 02:45:00  PM,6.370,,,,,
293,07/03/22 03:00:00  PM,6.775,,,,,
294,07/03/22 03:15:00  PM,6.978,,,,,
295,07/03/22 03:30:00  PM,7.481,,,,,
296,07/03/22 03:45:00  PM,5.655,,,,,
297,07/03/22 04:00:00  PM,5.655,,,,,
298,07/03/22 04:15:00  PM,5.962,,,,,
299,07/03/22 04:30:00  PM,4.831,,,,,
300,07/03/22 04:45:00  PM,5.141,,,,,
301,07/03/22 05:00:00  PM,5.347,,,,,
302,07/03/22 05:15:00  PM,5.037,,,,,
303,07/03/22 05:30:00  PM,4.623,,,,,
304,07/03/22 05:45:00  PM,5.037,,,,,
305,07/03/22 06:00:00  PM,5.037,,,,,
306,07/03/22 06:15:00  PM,4.207,,,,,
307,07/03/22 06:30:00  PM,4.623,,,,,
308,07/03/22 06:45:00  PM,5.141,,,,,
309,07/03/22 07:00:00  PM,5.244,,,,,
310,07/03/22 07:15:00  PM,5.244,,,,,
311,07/03/22 07:30:00  PM,5.655,,,,,
312,07/03/22 07:45:00  PM,5.552,,,,,
313,07/03/22 08:00:00  PM,5.141,,,,,
314,07/03/22 08:15:00  PM,5.037,,,,,
315,07/03/22 08:30:00  PM,4.934,,,,,
316,07/03/22 08:45:00  PM,4.415,,,,,
317,07/03/22 09:00:00  PM,3.893,,,,,
318,07/03/22 09:15:00  PM,4.311,,,,,
319,07/03/22 09:30:00  PM,3.472,,,,,
320,07/03/22 09:45:00  PM,3.367,,,,,
321,07/03/22 10:00:00  PM,2.730,,,,,
322,07/03/22 10:15:00  PM,2.837,,,,,
323,07/03/22 10:30:00  PM,2.837,,,,,
324,07/03/22 10:45:00  PM,2.730,,,,,
325,07/03/22 11:00:00  PM,3.049,,,,,
326,07/03/22 11:15:00  PM,3.472,,,,,
327,07/03/22 11:30:00  PM,3.261,,,,,
328,07/03/22 11:45:00  PM,3.155,,,,,
329,07/04/22 12:00:00  AM,2.730,,,,,
330,07/04/22 12:15:00  AM,2.730,,,,,
331,07/04/22 12:30:00  AM,2.837,,,,,
332,07/04/22 12:45:00  AM,3.049,,,,,
333,07/04/22 01:00:00  AM,3.472,,,,,
334,07/04/22 01:15:00  AM,3.578,,,,,
335,07/04/22 01:30:00  AM,3.893,,,,,
336,07/04/22 01:45:00  AM,4.207,,,,,
337,07/04/22 02:00:00  AM,4.727,,,,,
338,07/04/22 02:15:00  AM,5.552,,,,,
339,07/04/22 02:30:00  AM,5.757,,,,,
340,07/04/22 02:45:00  AM,5.450,,,,,
341,07/04/22 03:00:00  AM,5.347,,,,,
342,07/04/22 03:15:00  AM,5.141,,,,,
343,07/04/22 03:30:00  AM,4.519,,,,,
344,07/04/22 03:45:00  AM,4.102,,,,,
345,07/04/22 04:00:00  AM,3.578,,,,,
346,07/04/22 04:15:00  AM,3.472,,,,,
347,07/04/22 04:30:00  AM,3.683,,,,,
348,07/04/22 04:45:00  AM,3.788,,,,,
349,07/04/22 05:00:00  AM,4.102,,,,,
350,07/04/22 05:15:00  AM,3.998,,,,,
351,07/04/22 05:30:00  AM,4.207,,,,,
352,07/04/22 05:45:00  AM,4.207,,,,,
353,07/04/22 06:00:00  AM,4.519,,,,,
354,07/04/22 06:15:00  AM,4.623,,,,,
355,07/04/22 06:30:00  AM,4.831,,,,,
356,07/04/22 06:45:00  AM,4.934,,,,,
357,07/04/22 07:00:00  AM,5.037,,,,,
358,07/04/22 07:15:00  AM,5.141,,,,,
359,07/04/22 07:30:00  AM,5.552,,,,,
360,07/04/22 07:45:00  AM,6.166,,,,,
361,07/04/22 08:00:00  AM,6.370,,,,,
362,07/04/22 08:15:00  AM,6.573,,,,,
363,07/04/22 08:30:00  AM,7.280,,,,,
364,07/04/22 08:45:00  AM,7.280,,,,,
365,07/04/22 09:00:00  AM,7.782,,,,,
366,07/04/22 09:15:00  AM,8.680,,,,,
367,07/04/22 09:30:00  AM,8.481,,,,,
368,07/04/22 09:45:00  AM,8.779,,,,,
369,07/04/22 10:00:00  AM,8.680,,,,,
370,07/04/22 10:15:00  AM,9.373,,,,,
371,07/04/22 10:30:00  AM,10.651,,,,,
372,07/04/22 10:45:00  AM,11.041,,,,,
373,07/04/22 11:00:00  AM,11.139,,,,,
374,07/04/22 11:15:00  AM,11.139,,,,,
375,07/04/22 11:30:00  AM,12.304,,,,,
376,07/04/22 11:45:00  AM,12.883,,,,,
377,07/04/22 12:00:00  PM,12.883,,,,,
378,07/04/22 12:15:00  PM,13.558,,,,,
379,07/04/22 12:30:00  PM,13.654,,,,,
380,07/04/22 12:45:00  PM,14.134,,,,,
381,07/04/22 01:00:00  PM,13.269,,,,,
382,07/04/22 01:15:00  PM,12.594,,,,,
383,07/04/22 01:30:00  PM,13.461,,,,,
384,07/04/22 01:45:00  PM,15.187,,,,,
385,07/04/22 02:00:00  PM,14.996,,,,,
386,07/04/22 02:15:00  PM,16.618,,,,,
387,07/04/22 02:30:00  PM,17.950,,,,,
388,07/04/22 02:45:00  PM,18.521,,,,,
389,07/04/22 03:00:00  PM,18.045,,,,,
390,07/04/22 03:15:00  PM,17.475,,,,,
391,07/04/22 03:30:00  PM,16.713,,,,,
392,07/04/22 03:45:00  PM,16.427,,,,,
393,07/04/22 04:00:00  PM,15.473,,,,,
394,07/04/22 04:15:00  PM,14.900,,,,,
395,07/04/22 04:30:00  PM,14.325,,,,,
396,07/04/22 04:45:00  PM,14.134,,,,,
397,07/04/22 05:00:00  PM,13.076,,,,,
398,07/04/22 05:15:00  PM,13.461,,,,,
399,07/04/22 05:30:00  PM,14.038,,,,,
400,07/04/22 05:45:00  PM,14.996,,,,,
401,07/04/22 06:00:00  PM,14.517,,,,,
402,07/04/22 06:15:00  PM,14.421,,,,,
403,07/04/22 06:30:00  PM,14.804,,,,,
404,07/04/22 06:45:00  PM,14.134,,,,,
405,07/04/22 07:00:00  PM,13.365,,,,,
406,07/04/22 07:15:00  PM,12.787,,,,,
407,07/04/22 07:30:00  PM,11.916,,,,,
408,07/04/22 07:45:00  PM,11.431,,,,,
409,07/04/22 08:00:00  PM,9.472,,,,,
410,07/04/22 08:15:00  PM,8.282,,,,,
411,07/04/22 08:30:00  PM,8.680,,,,,
412,07/04/22 08:45:00  PM,10.651,,,,,
413,07/04/22 09:00:00  PM,10.063,,,,,
414,07/04/22 09:15:00  PM,7.782,,,,,
415,07/04/22 09:30:00  PM,7.381,,,,,
416,07/04/22 09:45:00  PM,7.582,,,,,
417,07/04/22 10:00:00  PM,8.082,,,,,
418,07/04/22 10:15:00  PM,7.983,,,,,
419,07/04/22 10:30:00  PM,6.573,,,,,
420,07/04/22 10:45:00  PM,6.978,,,,,
421,07/04/22 11:00:00  PM,7.682,,,,,
422,07/04/22 11:15:00  PM,8.879,,,,,
423,07/04/22 11:30:00  PM,9.373,,,,,
424,07/04/22 11:45:00  PM,8.382,,,,,
425,07/05/22 12:00:00  AM,6.573,,,,,
426,07/05/22 12:15:00  AM,5.860,,,,,
427,07/05/22 12:30:00  AM,6.166,,,,,
428,07/05/22 12:45:00  AM,6.064,,,,,
429,07/05/22 01:00:00  AM,5.037,,,,,
430,07/05/22 01:15:00  AM,4.102,,,,,
431,07/05/22 01:30:00  AM,3.998,,,,,
432,07/05/22 01:45:00  AM,4.519,,,,,
433,07/05/22 02:00:00  AM,5.037,,,,,
434,07/05/22 02:15:00  AM,5.037,,,,,
435,07/05/22 02:30:00  AM,4.831,,,,,
436,07/05/22 02:45:00  AM,5.037,,,,,
437,07/05/22 03:00:00  AM,5.860,,,,,
438,07/05/22 03:15:00  AM,5.962,,,,,
439,07/05/22 03:30:00  AM,5.860,,,,,
440,07/05/22 03:45:00  AM,6.573,,,,,
441,07/05/22 04:00:00  AM,7.179,,,,,
442,07/05/22 04:15:00  AM,6.978,,,,,
443,07/05/22 04:30:00  AM,5.655,,,,,
444,07/05/22 04:45:00  AM,4.831,,,,,
445,07/05/22 05:00:00  AM,5.552,,,,,
446,07/05/22 05:15:00  AM,6.877,,,,,
447,07/05/22 05:30:00  AM,7.481,,,,,
448,07/05/22 05:45:00  AM,7.280,,,,,
449,07/05/22 06:00:00  AM,7.079,,,,,
450,07/05/22 06:15:00  AM,7.079,,,,,
451,07/05/22 06:30:00  AM,7.079,,,,,
452,07/05/22 06:45:00  AM,7.582,,,,,
453,07/05/22 07:00:00  AM,7.682,,,,,
454,07/05/22 07:15:00  AM,7.582,,,,,
455,07/05/22 07:30:00  AM,7.782,,,,,
456,07/05/22 07:45:00  AM,8.182,,,,,
457,07/05/22 08:00:00  AM,8.978,,,,,
458,07/05/22 08:15:00  AM,9.669,,,,,
459,07/05/22 08:30:00  AM,9.866,,,,,
460,07/05/22 08:45:00  AM,9.472,,,,,
461,07/05/22 09:00:00  AM,9.768,,,,,
462,07/05/22 09:15:00  AM,10.259,,,,,
463,07/05/22 09:30:00  AM,10.553,,,,,
464,07/05/22 09:45:00  AM,10.748,,,,,
465,07/05/22 10:00:00  AM,11.139,,,,,
466,07/05/22 10:15:00  AM,11.625,,,,,
467,07/05/22 10:30:00  AM,12.594,,,,,
468,07/05/22 10:45:00  AM,12.883,,,,,
469,07/05/22 11:00:00  AM,12.883,,,,,
470,07/05/22 11:15:00  AM,13.461,,,,,
471,07/05/22 11:30:00  AM,14.517,,,,,
472,07/05/22 11:45:00  AM,14.517,,,,,
473,07/05/22 12:00:00  PM,13.942,,,,,
474,07/05/22 12:15:00  PM,13.654,,,,,
475,07/05/22 12:30:00  PM,14.421,,,,,
476,07/05/22 12:45:00  PM,15.187,,,,,
477,07/05/22 01:00:00  PM,15.473,,,,,
478,07/05/22 01:15:00  PM,15.473,,,,,
479,07/05/22 01:30:00  PM,13.269,,,,,
480,07/05/22 01:45:00  PM,15.187,,,,,
481,07/05/22 02:00:00  PM,18.426,,,,,
482,07/05/22 02:15:00  PM,19.662,,,,,
483,07/05/22 02:30:00  PM,17.950,,,,,
484,07/05/22 02:45:00  PM,18.996,,,,,
485,07/05/22 03:00:00  PM,20.710,,,,,
486,07/05/22 03:15:00  PM,20.805,,,,,
487,07/05/22 03:30:00  PM,19.662,,,,,
488,07/05/22 03:45:00  PM,14.804,,,,,
489,07/05/22 04:00:00  PM,12.401,,,,,
490,07/05/22 04:15:00  PM,13.846,,,,,
491,07/05/22 04:30:00  PM,14.900,,,,,
492,07/05/22 04:45:00  PM,13.846,,,,,
493,07/05/22 05:00:00  PM,11.916,,,,,
494,07/05/22 05:15:00  PM,11.139,,,,,
495,07/05/22 05:30:00  PM,11.334,,,,,
496,07/05/22 05:45:00  PM,12.304,,,,,
497,07/05/22 06:00:00  PM,13.173,,,,,
498,07/05/22 06:15:00  PM,10.944,,,,,
499,07/05/22 06:30:00  PM,9.768,,,,,
500,07/05/22 06:45:00  PM,10.063,,,,,
501,07/05/22 07:00:00  PM,9.472,,,,,
502,07/05/22 07:15:00  PM,9.077,,,,,
503,07/05/22 07:30:00  PM,7.481,,,,,
504,07/05/22 07:45:00  PM,7.079,,,,,
505,07/05/22 08:00:00  PM,7.682,,,,,
506,07/05/22 08:15:00  PM,7.782,,,,,
507,07/05/22 08:30:00  PM,7.079,,,,,
508,07/05/22 08:45:00  PM,7.079,,,,,
509,07/05/22 09:00:00  PM,7.079,,,,,
510,07/05/22 09:15:00  PM,7.381,,,,,
511,07/05/22 09:30:00  PM,6.877,,,,,
512,07/05/22 09:45:00  PM,6.877,,,,,
513,07/05/22 10:00:00  PM,6.166,,,,,
514,07/05/22 10:15:00  PM,5.860,,,,,
515,07/05/22 10:30:00  PM,5.860,,,,,
516,07/05/22 10:45:00  PM,6.064,,,,,
517,07/05/22 11:00:00  PM,6.877,,,,,
518,07/05/22 11:15:00  PM,6.978,,,,,
519,07/05/22 11:30:00  PM,5.347,,,,,
520,07/05/22 11:45:00  PM,5.655,,,,,
521,07/06/22 12:00:00  AM,6.166,,,,,
522,07/06/22 12:15:00  AM,5.962,,,,,
523,07/06/22 12:30:00  AM,6.064,,,,,
524,07/06/22 12:45:00  AM,5.655,,,,,
525,07/06/22 01:00:00  AM,6.166,,,,,
526,07/06/22 01:15:00  AM,6.775,,,,,
