"Plot Title: IRGA_LightMeasure"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20553056, SEN S/N: 20553056)","Intensity, Lux (LGR S/N: 20553056, SEN S/N: 20553056)","Coupler Attached (LGR S/N: 20553056)","Host Connected (LGR S/N: 20553056)","Stopped (LGR S/N: 20553056)","End Of File (LGR S/N: 20553056)"
115,07/08/22 10:57:00  AM,22.333,1550.0,,,,
116,07/08/22 10:57:30  AM,22.429,10333.4,,,,
117,07/08/22 10:58:00  AM,22.621,3788.9,,,,
118,07/08/22 10:58:30  AM,23.004,60622.6,,,,
119,07/08/22 10:59:00  AM,24.931,63378.2,,,,
120,07/08/22 10:59:30  AM,25.319,63378.2,,,,
121,07/08/22 11:00:00  AM,25.222,60622.6,,,,
122,07/08/22 11:00:30  AM,24.255,1151.7,,,,
123,07/08/22 11:01:00  AM,22.908,1044.1,,,,
124,07/08/22 11:01:30  AM,22.717,0.0,,,,
125,07/08/22 11:02:00  AM,22.142,0.0,,,,
126,07/08/22 11:02:30  AM,21.760,0.0,,,,
127,07/08/22 11:03:00  AM,21.473,0.0,,,,
128,07/08/22 11:03:30  AM,21.187,0.0,,,,
129,07/08/22 11:04:00  AM,21.282,4994.5,,,,
130,07/08/22 11:04:30  AM,21.282,2152.8,,,,
131,07/08/22 11:05:00  AM,21.378,4650.0,,,,
132,07/08/22 11:05:30  AM,21.473,12400.1,,,,
133,07/08/22 11:06:00  AM,21.664,6200.0,,,,
134,07/08/22 11:06:30  AM,21.760,1894.5,,,,
135,07/08/22 11:07:00  AM,21.855,710.4,,,,
136,07/08/22 11:07:30  AM,21.855,2411.1,,,,
137,07/08/22 11:08:00  AM,21.855,1980.6,,,,
138,07/08/22 11:08:30  AM,22.238,46844.8,,,,
139,07/08/22 11:09:00  AM,22.046,46844.8,,,,
140,07/08/22 11:09:30  AM,21.569,46844.8,,,,
141,07/08/22 11:10:00  AM,20.901,49600.3,,,,
142,07/08/22 11:10:30  AM,20.329,49600.3,,,,
143,07/08/22 11:11:00  AM,19.662,1894.5,,,,
144,07/08/22 11:11:30  AM,19.853,1980.6,,,,
145,07/08/22 11:12:00  AM,20.043,2325.0,,,,
146,07/08/22 11:12:30  AM,20.234,0.0,,,,
147,07/08/22 11:13:00  AM,19.948,0.0,,,,
148,07/08/22 11:13:30  AM,19.662,0.0,,,,
149,07/08/22 11:14:00  AM,19.377,0.0,,,,
150,07/08/22 11:14:30  AM,19.187,0.0,,,,
151,07/08/22 11:15:00  AM,19.187,2927.8,,,,
152,07/08/22 11:15:30  AM,19.282,1463.9,,,,
153,07/08/22 11:16:00  AM,19.472,7577.8,,,,
154,07/08/22 11:16:30  AM,19.758,4477.8,,,,
155,07/08/22 11:17:00  AM,19.948,1894.5,,,,
156,07/08/22 11:17:30  AM,20.138,2669.5,,,,
157,07/08/22 11:18:00  AM,20.329,1636.1,,,,
158,07/08/22 11:18:30  AM,20.519,5166.7,,,,
159,07/08/22 11:19:00  AM,20.615,355.2,,,,
160,07/08/22 11:19:30  AM,20.996,12400.1,,,,
161,07/08/22 11:20:00  AM,21.187,2238.9,,,,
162,07/08/22 11:20:30  AM,21.473,15844.5,,,,
163,07/08/22 11:21:00  AM,21.951,14466.8,,,,
164,07/08/22 11:21:30  AM,22.429,15844.5,,,,
165,07/08/22 11:22:00  AM,23.004,12400.1,,,,
166,07/08/22 11:22:30  AM,23.484,1894.5,,,,
167,07/08/22 11:23:00  AM,23.869,2325.0,,,,
168,07/08/22 11:23:30  AM,24.158,7577.8,,,,
169,07/08/22 11:24:00  AM,24.351,10333.4,,,,
170,07/08/22 11:24:30  AM,24.641,4994.5,,,,
171,07/08/22 11:25:00  AM,24.835,2238.9,,,,
172,07/08/22 11:25:30  AM,24.931,333.7,,,,
173,07/08/22 11:26:00  AM,25.222,8611.2,,,,
174,07/08/22 11:26:30  AM,25.513,8266.7,,,,
175,07/08/22 11:27:00  AM,26.000,85422.8,,,,
176,07/08/22 11:27:30  AM,25.610,93689.5,,,,
177,07/08/22 11:28:00  AM,25.125,93689.5,,,,
178,07/08/22 11:28:30  AM,24.738,93689.5,,,,
179,07/08/22 11:29:00  AM,23.966,1722.2,,,,
180,07/08/22 11:29:30  AM,24.158,355.2,,,,
181,07/08/22 11:30:00  AM,24.351,0.0,,,,
182,07/08/22 11:30:30  AM,24.158,0.0,,,,
183,07/08/22 11:31:00  AM,23.966,0.0,,,,
184,07/08/22 11:31:30  AM,23.773,0.0,,,,
185,07/08/22 11:32:00  AM,23.677,107.6,,,,
186,07/08/22 11:32:30  AM,24.158,6544.5,,,,
187,07/08/22 11:33:00  AM,24.448,678.1,,,,
188,07/08/22 11:33:30  AM,24.835,1808.3,,,,
189,07/08/22 11:34:00  AM,25.028,516.7,,,,
190,07/08/22 11:34:30  AM,25.125,21.5,,,,
191,07/08/22 11:35:00  AM,25.513,1808.3,,,,
192,07/08/22 11:35:30  AM,25.708,2411.1,,,,
193,07/08/22 11:36:00  AM,25.902,1636.1,,,,
194,07/08/22 11:36:30  AM,27.173,137778.7,,,,
195,07/08/22 11:37:00  AM,27.567,137778.7,,,,
196,07/08/22 11:37:30  AM,27.567,137778.7,,,,
197,07/08/22 11:38:00  AM,27.567,132267.5,,,,
198,07/08/22 11:38:30  AM,26.781,1808.3,,,,
199,07/08/22 11:39:00  AM,26.390,1248.6,,,,
200,07/08/22 11:39:30  AM,26.488,2669.5,,,,
201,07/08/22 11:40:00  AM,25.902,0.0,,,,
202,07/08/22 11:40:30  AM,25.416,0.0,,,,
203,07/08/22 11:41:00  AM,25.028,0.0,,,,
204,07/08/22 11:41:30  AM,24.641,0.0,,,,
205,07/08/22 11:42:00  AM,24.931,63378.2,,,,
206,07/08/22 11:42:30  AM,24.545,5166.7,,,,
207,07/08/22 11:43:00  AM,24.545,5511.1,,,,
208,07/08/22 11:43:30  AM,24.545,0.0,,,,
209,07/08/22 11:44:00  AM,24.448,0.0,,,,
210,07/08/22 11:44:30  AM,24.255,0.0,,,,
211,07/08/22 11:45:00  AM,24.062,0.0,,,,
212,07/08/22 11:45:30  AM,23.773,0.0,,,,
213,07/08/22 11:46:00  AM,24.062,85422.8,,,,
214,07/08/22 11:46:30  AM,23.581,473.6,,,,
215,07/08/22 11:47:00  AM,23.581,10.8,,,,
216,07/08/22 11:47:30  AM,23.773,452.1,,,,
217,07/08/22 11:48:00  AM,24.158,1980.6,,,,
218,07/08/22 11:48:30  AM,24.641,2152.8,,,,
219,07/08/22 11:49:00  AM,25.222,1302.4,,,,
220,07/08/22 11:49:30  AM,26.292,115734.1,,,,
221,07/08/22 11:50:00  AM,26.292,121245.2,,,,
222,07/08/22 11:50:30  AM,26.195,115734.1,,,,
223,07/08/22 11:51:00  AM,25.805,20666.8,,,,
224,07/08/22 11:51:30  AM,25.416,2497.2,,,,
225,07/08/22 11:52:00  AM,25.902,20666.8,,,,
226,07/08/22 11:52:30  AM,26.097,0.0,,,,
227,07/08/22 11:53:00  AM,26.097,0.0,,,,
228,07/08/22 11:53:30  AM,26.000,0.0,,,,
229,07/08/22 11:54:00  AM,26.000,0.0,,,,
230,07/08/22 11:54:30  AM,26.000,0.0,,,,
231,07/08/22 11:55:00  AM,26.585,258.3,,,,
232,07/08/22 11:55:30  AM,27.173,1980.6,,,,
233,07/08/22 11:56:00  AM,27.665,1130.2,,,,
234,07/08/22 11:56:30  AM,28.060,645.8,,,,
235,07/08/22 11:57:00  AM,28.258,1636.1,,,,
236,07/08/22 11:57:30  AM,28.258,775.0,,,,
237,07/08/22 11:58:00  AM,28.456,215.3,,,,
238,07/08/22 11:58:30  AM,28.754,2583.4,,,,
239,07/08/22 11:59:00  AM,29.152,2066.7,,,,
240,07/08/22 11:59:30  AM,29.652,3100.0,,,,
241,07/08/22 12:00:00  PM,30.255,74400.5,,,,
242,07/08/22 12:00:30  PM,29.452,74400.5,,,,
243,07/08/22 12:01:00  PM,28.655,77156.1,,,,
244,07/08/22 12:01:30  PM,28.060,77156.1,,,,
245,07/08/22 12:02:00  PM,27.272,10333.4,,,,
246,07/08/22 12:02:30  PM,27.173,9300.1,,,,
247,07/08/22 12:03:00  PM,27.468,15844.5,,,,
248,07/08/22 12:03:30  PM,27.862,0.0,,,,
249,07/08/22 12:04:00  PM,27.665,0.0,,,,
250,07/08/22 12:04:30  PM,27.567,0.0,,,,
251,07/08/22 12:05:00  PM,27.370,0.0,,,,
252,07/08/22 12:05:30  PM,27.272,0.0,,,,
253,07/08/22 12:06:00  PM,27.567,1216.3,,,,
254,07/08/22 12:06:30  PM,27.961,1463.9,,,,
255,07/08/22 12:07:00  PM,28.258,452.1,,,,
256,07/08/22 12:07:30  PM,28.357,441.3,,,,
257,07/08/22 12:08:00  PM,28.655,2411.1,,,,
258,07/08/22 12:08:30  PM,29.053,1463.9,,,,
259,07/08/22 12:09:00  PM,29.452,1894.5,,,,
260,07/08/22 12:09:30  PM,29.953,1722.2,,,,
261,07/08/22 12:10:00  PM,30.862,104711.8,,,,
262,07/08/22 12:10:30  PM,30.457,99200.7,,,,
263,07/08/22 12:11:00  PM,29.252,99200.7,,,,
264,07/08/22 12:11:30  PM,28.258,93689.5,,,,
265,07/08/22 12:12:00  PM,26.879,17222.3,,,,
266,07/08/22 12:12:30  PM,26.585,18600.1,,,,
267,07/08/22 12:13:00  PM,26.879,355.2,,,,
268,07/08/22 12:13:30  PM,26.781,0.0,,,,
269,07/08/22 12:14:00  PM,26.781,0.0,,,,
270,07/08/22 12:14:30  PM,26.781,0.0,,,,
271,07/08/22 12:15:00  PM,26.781,6200.0,,,,
272,07/08/22 12:15:30  PM,26.683,731.9,,,,
273,07/08/22 12:16:00  PM,26.683,1980.6,,,,
274,07/08/22 12:16:30  PM,26.683,2238.9,,,,
275,07/08/22 12:17:00  PM,26.977,1636.1,,,,
276,07/08/22 12:17:30  PM,27.075,925.7,,,,
277,07/08/22 12:18:00  PM,27.173,613.5,,,,
278,07/08/22 12:18:30  PM,27.173,893.4,,,,
279,07/08/22 12:19:00  PM,27.075,473.6,,,,
280,07/08/22 12:19:30  PM,26.879,2238.9,,,,
281,07/08/22 12:20:00  PM,26.977,549.0,,,,
282,07/08/22 12:20:30  PM,26.977,1808.3,,,,
283,07/08/22 12:21:00  PM,27.075,1894.5,,,,
284,07/08/22 12:21:30  PM,26.879,376.7,,,,
285,07/08/22 12:22:00  PM,26.683,839.6,,,,
286,07/08/22 12:22:30  PM,26.585,1130.2,,,,
287,07/08/22 12:23:00  PM,26.488,1550.0,,,,
288,07/08/22 12:23:30  PM,26.585,1377.8,,,,
289,07/08/22 12:24:00  PM,26.488,1808.3,,,,
290,07/08/22 12:24:30  PM,26.292,118.4,,,,
291,07/08/22 12:25:00  PM,26.000,139.9,,,,
292,07/08/22 12:25:30  PM,25.708,269.1,,,,
293,07/08/22 12:26:00  PM,25.319,21.5,,,,
294,07/08/22 12:26:30  PM,25.222,613.5,,,,
295,07/08/22 12:27:00  PM,25.028,1270.1,,,,
296,07/08/22 12:27:30  PM,24.931,624.3,,,,
297,07/08/22 12:28:00  PM,24.738,1550.0,,,,
298,07/08/22 12:28:30  PM,24.835,1636.1,,,,
299,07/08/22 12:29:00  PM,24.835,731.9,,,,
300,07/08/22 12:29:30  PM,24.738,1291.7,,,,
301,07/08/22 12:30:00  PM,24.835,1377.8,,,,
302,07/08/22 12:30:30  PM,24.738,2497.2,,,,
303,07/08/22 12:31:00  PM,24.931,1173.3,,,,
304,07/08/22 12:31:30  PM,25.028,731.9,,,,
305,07/08/22 12:32:00  PM,25.319,2066.7,,,,
306,07/08/22 12:32:30  PM,25.513,0.0,,,,
307,07/08/22 12:33:00  PM,25.513,43.1,,,,
308,07/08/22 12:33:30  PM,25.805,333.7,,,,
309,07/08/22 12:34:00  PM,26.390,2927.8,,,,
310,07/08/22 12:34:30  PM,26.879,2152.8,,,,
311,07/08/22 12:35:00  PM,26.977,914.9,,,,
312,07/08/22 12:35:30  PM,26.977,688.9,,,,
313,07/08/22 12:36:00  PM,26.781,527.4,,,,
314,07/08/22 12:36:30  PM,26.683,775.0,,,,
315,07/08/22 12:37:00  PM,26.585,1237.9,,,,
316,07/08/22 12:37:30  PM,26.488,1087.2,,,,
317,07/08/22 12:38:00  PM,26.585,1894.5,,,,
318,07/08/22 12:38:30  PM,26.977,2325.0,,,,
319,07/08/22 12:39:00  PM,27.173,602.8,,,,
320,07/08/22 12:39:30  PM,27.272,699.7,,,,
321,07/08/22 12:40:00  PM,27.272,688.9,,,,
322,07/08/22 12:40:30  PM,27.173,688.9,,,,
323,07/08/22 12:41:00  PM,27.075,387.5,,,,
324,07/08/22 12:41:30  PM,26.879,366.0,,,,
325,07/08/22 12:42:00  PM,26.683,86.1,,,,
326,07/08/22 12:42:30  PM,26.585,409.0,,,,
327,07/08/22 12:43:00  PM,26.390,462.9,,,,
328,07/08/22 12:43:30  PM,26.292,161.5,,,,
329,07/08/22 12:44:00  PM,26.195,43.1,,,,
330,07/08/22 12:44:30  PM,26.000,161.5,,,,
331,07/08/22 12:45:00  PM,25.805,75.3,,,,
332,07/08/22 12:45:30  PM,25.610,301.4,,,,
333,07/08/22 12:46:00  PM,25.513,301.4,,,,
334,07/08/22 12:46:30  PM,25.319,322.9,,,,
335,07/08/22 12:47:00  PM,25.125,344.4,,,,
336,07/08/22 12:47:30  PM,24.931,279.9,,,,
337,07/08/22 12:48:00  PM,24.738,549.0,,,,
338,07/08/22 12:48:30  PM,24.545,419.8,,,,
339,07/08/22 12:49:00  PM,24.351,366.0,,,,
340,07/08/22 12:49:30  PM,24.255,850.4,,,,
341,07/08/22 12:50:00  PM,24.255,269.1,,,,
342,07/08/22 12:50:30  PM,24.255,947.2,,,,
343,07/08/22 12:51:00  PM,24.351,958.0,,,,
344,07/08/22 12:51:30  PM,24.545,376.7,,,,
345,07/08/22 12:52:00  PM,24.641,1808.3,,,,
346,07/08/22 12:52:30  PM,24.738,473.6,,,,
347,07/08/22 12:53:00  PM,24.641,376.7,,,,
348,07/08/22 12:53:30  PM,24.448,226.0,,,,
349,07/08/22 12:54:00  PM,24.351,807.3,,,,
350,07/08/22 12:54:30  PM,24.158,452.1,,,,
351,07/08/22 12:55:00  PM,23.966,484.4,,,,
352,07/08/22 12:55:30  PM,23.773,215.3,,,,
353,07/08/22 12:56:00  PM,23.677,527.4,,,,
354,07/08/22 12:56:30  PM,23.581,635.1,,,,
355,07/08/22 12:57:00  PM,23.484,376.7,,,,
356,07/08/22 12:57:30  PM,23.292,279.9,,,,
357,07/08/22 12:58:00  PM,23.196,279.9,,,,
358,07/08/22 12:58:30  PM,23.100,247.6,,,,
359,07/08/22 12:59:00  PM,22.908,452.1,,,,
360,07/08/22 12:59:30  PM,22.812,183.0,,,,
361,07/08/22 01:00:00  PM,22.717,183.0,,,,
362,07/08/22 01:00:30  PM,22.525,226.0,,,,
363,07/08/22 01:01:00  PM,22.333,301.4,,,,
364,07/08/22 01:01:30  PM,22.238,172.2,,,,
365,07/08/22 01:02:00  PM,22.046,193.8,,,,
366,07/08/22 01:02:30  PM,21.855,10.8,,,,
367,07/08/22 01:03:00  PM,21.664,161.5,,,,
368,07/08/22 01:03:30  PM,21.473,236.8,,,,
369,07/08/22 01:04:00  PM,21.378,247.6,,,,
370,07/08/22 01:04:30  PM,21.187,236.8,,,,
371,07/08/22 01:05:00  PM,20.996,247.6,,,,
372,07/08/22 01:05:30  PM,20.901,247.6,,,,
373,07/08/22 01:06:00  PM,20.805,236.8,,,,
374,07/08/22 01:06:30  PM,20.710,258.3,,,,
375,07/08/22 01:07:00  PM,20.710,236.8,,,,
376,07/08/22 01:07:30  PM,20.615,226.0,,,,
377,07/08/22 01:08:00  PM,20.519,247.6,,,,
378,07/08/22 01:08:30  PM,20.519,161.5,,,,
379,07/08/22 01:09:00  PM,20.424,226.0,,,,
380,07/08/22 01:09:30  PM,20.424,290.6,,,,
381,07/08/22 01:10:00  PM,20.329,301.4,,,,
382,07/08/22 01:10:30  PM,20.329,301.4,,,,
383,07/08/22 01:11:00  PM,20.329,312.2,,,,
384,07/08/22 01:11:30  PM,20.329,322.9,,,,
385,07/08/22 01:12:00  PM,20.329,322.9,,,,
386,07/08/22 01:12:30  PM,20.329,107.6,,,,
387,07/08/22 01:13:00  PM,20.329,64.6,,,,
388,07/08/22 01:13:30  PM,20.329,322.9,,,,
389,07/08/22 01:14:00  PM,20.329,312.2,,,,
390,07/08/22 01:14:30  PM,20.424,387.5,,,,
391,07/08/22 01:15:00  PM,20.424,376.7,,,,
392,07/08/22 01:15:30  PM,20.519,118.4,,,,
393,07/08/22 01:16:00  PM,20.519,258.3,,,,
394,07/08/22 01:16:30  PM,20.615,269.1,,,,
395,07/08/22 01:17:00  PM,20.615,279.9,,,,
396,07/08/22 01:17:30  PM,20.615,247.6,,,,
397,07/08/22 01:18:00  PM,20.710,344.4,,,,
398,07/08/22 01:18:30  PM,20.710,419.8,,,,
399,07/08/22 01:19:00  PM,20.710,527.4,,,,
400,07/08/22 01:19:30  PM,20.805,226.0,,,,
401,07/08/22 01:20:00  PM,20.901,258.3,,,,
402,07/08/22 01:20:30  PM,20.901,279.9,,,,
403,07/08/22 01:21:00  PM,20.901,387.5,,,,
404,07/08/22 01:21:30  PM,20.996,419.8,,,,
405,07/08/22 01:22:00  PM,20.901,258.3,,,,
406,07/08/22 01:22:30  PM,20.805,269.1,,,,
407,07/08/22 01:23:00  PM,20.805,516.7,,,,
408,07/08/22 01:23:30  PM,20.805,118.4,,,,
409,07/08/22 01:24:00  PM,20.805,258.3,,,,
410,07/08/22 01:24:30  PM,20.805,193.8,,,,
411,07/08/22 01:25:00  PM,20.805,247.6,,,,
412,07/08/22 01:25:30  PM,20.805,32.3,,,,
413,07/08/22 01:26:00  PM,20.805,118.4,,,,
414,07/08/22 01:26:30  PM,20.710,226.0,,,,
415,07/08/22 01:27:00  PM,20.615,161.5,,,,
416,07/08/22 01:27:30  PM,20.615,150.7,,,,
417,07/08/22 01:28:00  PM,20.615,139.9,,,,
418,07/08/22 01:28:30  PM,20.519,150.7,,,,
419,07/08/22 01:29:00  PM,20.424,183.0,,,,
420,07/08/22 01:29:30  PM,20.424,204.5,,,,
421,07/08/22 01:30:00  PM,20.329,193.8,,,,
422,07/08/22 01:30:30  PM,20.234,139.9,,,,
423,07/08/22 01:31:00  PM,20.138,118.4,,,,
424,07/08/22 01:31:30  PM,20.043,204.5,,,,
425,07/08/22 01:32:00  PM,19.948,118.4,,,,
426,07/08/22 01:32:30  PM,19.948,96.9,,,,
427,07/08/22 01:33:00  PM,19.853,150.7,,,,
428,07/08/22 01:33:30  PM,19.758,129.2,,,,
429,07/08/22 01:34:00  PM,19.758,193.8,,,,
430,07/08/22 01:34:30  PM,19.662,161.5,,,,
431,07/08/22 01:35:00  PM,19.567,139.9,,,,
432,07/08/22 01:35:30  PM,19.567,172.2,,,,
433,07/08/22 01:36:00  PM,19.472,107.6,,,,
434,07/08/22 01:36:30  PM,19.377,172.2,,,,
435,07/08/22 01:37:00  PM,19.187,129.2,,,,
436,07/08/22 01:37:30  PM,19.092,86.1,,,,
437,07/08/22 01:38:00  PM,19.092,75.3,,,,
438,07/08/22 01:38:30  PM,18.901,96.9,,,,
439,07/08/22 01:39:00  PM,18.806,129.2,,,,
440,07/08/22 01:39:30  PM,18.616,118.4,,,,
441,07/08/22 01:40:00  PM,18.426,139.9,,,,
442,07/08/22 01:40:30  PM,18.236,118.4,,,,
443,07/08/22 01:41:00  PM,18.045,118.4,,,,
444,07/08/22 01:41:30  PM,17.855,64.6,,,,
445,07/08/22 01:42:00  PM,17.760,96.9,,,,
446,07/08/22 01:42:30  PM,17.570,96.9,,,,
447,07/08/22 01:43:00  PM,17.475,107.6,,,,
448,07/08/22 01:43:30  PM,17.284,96.9,,,,
449,07/08/22 01:44:00  PM,17.284,107.6,,,,
450,07/08/22 01:44:30  PM,17.189,107.6,,,,
451,07/08/22 01:45:00  PM,17.094,86.1,,,,
452,07/08/22 01:45:30  PM,16.999,96.9,,,,
453,07/08/22 01:46:00  PM,16.903,86.1,,,,
454,07/08/22 01:46:30  PM,16.903,86.1,,,,
455,07/08/22 01:47:00  PM,16.903,96.9,,,,
456,07/08/22 01:47:30  PM,16.903,86.1,,,,
457,07/08/22 01:48:00  PM,16.808,75.3,,,,
458,07/08/22 01:48:30  PM,16.713,75.3,,,,
459,07/08/22 01:49:00  PM,16.713,75.3,,,,
460,07/08/22 01:49:30  PM,16.618,86.1,,,,
461,07/08/22 01:50:00  PM,16.523,86.1,,,,
462,07/08/22 01:50:30  PM,16.332,75.3,,,,
463,07/08/22 01:51:00  PM,16.237,75.3,,,,
464,07/08/22 01:51:30  PM,16.141,86.1,,,,
