site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
WILL,NA,NA,NA,2022,197,1116,59.2,11.905,2.0355,407.11,0.43061,6.8898,15.593,14.455,10.162
WILL,NA,NA,NA,2022,197,1117,0.2,12.097,2.04,408.01,0.43547,6.9675,15.593,14.49,10.179
WILL,NA,NA,NA,2022,197,1117,1.2,12.039,2.0414,408.29,0.43477,6.9564,15.593,14.49,10.179
WILL,NA,NA,NA,2022,197,1117,2.2,11.869,2.0414,408.29,0.43269,6.9231,15.593,14.49,10.179
WILL,NA,NA,NA,2022,197,1117,3.2,12.125,2.0411,408.22,0.43477,6.9564,15.593,14.49,10.197
WILL,NA,NA,NA,2022,197,1117,4.2,11.951,2.04,408.01,0.43512,6.9619,15.593,14.524,10.197
WILL,NA,NA,NA,2022,197,1117,5.2,11.919,2.0456,409.12,0.43339,6.9342,15.593,14.524,10.214
WILL,NA,NA,NA,2022,197,1117,6.2,12.066,2.047,409.4,0.43269,6.9231,15.593,14.524,10.214
WILL,NA,NA,NA,2022,197,1117,7.2,11.831,2.0373,407.45,0.43339,6.9342,15.593,14.559,10.197
WILL,NA,NA,NA,2022,197,1117,8.2,12.047,2.039,407.8,0.43686,6.9897,15.605,14.571,10.191
WILL,NA,NA,NA,2022,197,1117,9.2,11.825,2.0394,407.87,0.43824,7.0119,15.605,14.588,10.156
WILL,NA,NA,NA,2022,197,1117,10.2,12.036,2.039,407.8,0.43686,6.9897,15.605,14.588,10.156
WILL,NA,NA,NA,2022,197,1117,11.2,11.918,2.0435,408.7,0.43269,6.9231,15.605,14.605,10.104
WILL,NA,NA,NA,2022,197,1117,12.2,11.8,2.0449,408.98,0.43269,6.9231,15.605,14.605,10.087
WILL,NA,NA,NA,2022,197,1117,13.2,12.053,2.0359,407.18,0.42992,6.8787,15.605,14.605,10.087
WILL,NA,NA,NA,2022,197,1117,14.2,11.943,2.0435,408.7,0.42992,6.8787,15.605,14.605,10.139
WILL,NA,NA,NA,2022,197,1117,15.2,11.946,2.0456,409.12,0.42784,6.8455,15.605,14.64,10.156
WILL,NA,NA,NA,2022,197,1117,16.2,12.138,2.0477,409.53,0.42715,6.8344,15.605,14.622,10.191
WILL,NA,NA,NA,2022,197,1117,17.2,11.952,2.0421,408.42,0.42507,6.8011,15.605,14.64,10.191
WILL,NA,NA,NA,2022,197,1117,18.2,12.108,2.0473,409.47,0.42576,6.8122,15.617,14.617,10.238
WILL,NA,NA,NA,2022,197,1117,19.2,11.9,2.0456,409.12,0.42888,6.8621,15.617,14.651,10.238
WILL,NA,NA,NA,2022,197,1117,20.2,12.007,2.0394,407.87,0.43339,6.9342,15.617,14.634,10.272
WILL,NA,NA,NA,2022,197,1117,21.2,11.393,2.0407,408.15,0.43547,6.9675,15.617,14.651,10.342
WILL,NA,NA,NA,2022,197,1117,22.2,11.611,2.0504,410.09,0.45211,7.2338,15.617,14.617,10.429
WILL,NA,NA,NA,2022,197,1117,23.2,11.666,2.0227,404.54,0.43616,6.9786,15.617,14.617,10.515
WILL,11,T,light,2022,197,1117,24.2,11.661,2.031,406.21,0.44136,7.0618,15.617,14.617,10.585
WILL,11,T,light,2022,197,1117,25.2,11.573,2.0345,406.9,0.44726,7.1561,15.617,14.617,10.637
WILL,11,T,light,2022,197,1117,26.2,11.435,2.0359,407.18,0.44864,7.1783,15.628,14.629,10.701
WILL,11,T,light,2022,197,1117,27.2,11.606,2.0345,406.9,0.44864,7.1783,15.628,14.629,10.822
WILL,11,T,light,2022,197,1117,28.2,11.614,2.0324,406.48,0.45072,7.2116,15.628,14.594,10.926
WILL,11,T,light,2022,197,1117,29.2,11.668,2.0262,405.24,0.4535,7.256,15.628,14.594,11.031
WILL,11,T,light,2022,197,1117,30.2,11.632,2.0231,404.61,0.45558,7.2892,15.628,14.594,11.134
WILL,11,T,light,2022,197,1117,31.2,11.671,2.0224,404.47,0.45835,7.3336,15.628,14.594,11.204
WILL,11,T,light,2022,197,1117,32.2,11.52,2.0241,404.82,0.45974,7.3558,15.628,14.594,11.308
WILL,11,T,light,2022,197,1117,33.2,11.443,2.0255,405.1,0.46251,7.4002,15.628,14.577,11.412
WILL,11,T,light,2022,197,1117,34.2,11.702,2.0262,405.24,0.46598,7.4557,15.64,14.571,11.511
WILL,11,T,light,2022,197,1117,35.2,11.556,2.0165,403.29,0.46737,7.4779,15.64,14.571,11.614
WILL,11,T,light,2022,197,1117,36.2,11.628,2.0279,405.58,0.46875,7.5,15.64,14.571,11.718
WILL,11,T,light,2022,197,1117,37.2,11.702,2.0161,403.22,0.47083,7.5333,15.64,14.571,11.788
WILL,11,T,light,2022,197,1117,38.2,11.592,2.0116,402.32,0.47499,7.5999,15.64,14.571,11.874
WILL,11,T,light,2022,197,1117,39.2,11.52,2.0133,402.67,0.47985,7.6776,15.64,14.571,11.961
WILL,11,T,light,2022,197,1117,40.2,11.666,2.0078,401.56,0.48331,7.733,15.64,14.571,12.048
WILL,11,T,light,2022,197,1117,41.2,11.691,2.0099,401.98,0.48539,7.7663,15.64,14.571,12.134
WILL,11,T,light,2022,197,1117,42.2,11.531,2.0158,403.15,0.48678,7.7885,15.652,14.583,12.215
WILL,11,T,light,2022,197,1117,43.2,11.589,2.0061,401.21,0.48678,7.7885,15.652,14.566,12.319
WILL,11,T,light,2022,197,1117,44.2,11.68,2.0033,400.66,0.49233,7.8773,15.652,14.566,12.388
WILL,11,T,light,2022,197,1117,45.2,11.748,2.0019,400.38,0.4951,7.9216,15.652,14.583,12.475
WILL,11,T,light,2022,197,1117,46.2,11.673,2.0064,401.28,0.49718,7.9549,15.652,14.549,12.544
WILL,11,T,light,2022,197,1117,47.2,11.542,1.9998,399.97,0.49718,7.9549,15.652,14.566,12.596
WILL,11,T,light,2022,197,1117,48.2,11.628,2.0092,401.84,0.49996,7.9993,15.652,14.549,12.683
WILL,11,T,light,2022,197,1117,49.2,11.661,2.0012,400.24,0.50273,8.0437,15.652,14.566,12.752
WILL,11,T,light,2022,197,1117,50.2,11.715,1.9991,399.83,0.50516,8.0825,15.652,14.566,12.821
WILL,11,T,light,2022,197,1117,51.2,11.614,1.9984,399.69,0.50758,8.1213,15.664,14.56,12.885
WILL,11,T,light,2022,197,1117,52.2,11.509,1.9957,399.13,0.51036,8.1657,15.664,14.578,12.971
WILL,11,T,light,2022,197,1117,53.2,11.443,1.9971,399.41,0.51244,8.199,15.664,14.595,13.023
WILL,11,T,light,2022,197,1117,54.2,11.726,1.9919,398.37,0.51521,8.2434,15.664,14.595,13.092
WILL,11,T,light,2022,197,1117,55.2,11.616,1.9984,399.69,0.51729,8.2767,15.664,14.595,13.144
WILL,11,T,light,2022,197,1117,56.2,11.454,1.9894,397.88,0.51868,8.2989,15.664,14.595,13.196
WILL,11,T,light,2022,197,1117,57.2,11.652,1.9898,397.95,0.52215,8.3543,15.664,14.578,13.265
WILL,11,T,light,2022,197,1117,58.2,11.569,1.9936,398.72,0.52423,8.3876,15.664,14.595,13.317
WILL,11,T,light,2022,197,1117,59.2,11.536,1.9953,399.06,0.52596,8.4154,15.664,14.595,13.351
WILL,11,T,light,2022,197,1118,0.2,11.533,1.9856,397.12,0.52943,8.4708,15.675,14.607,13.415
WILL,11,T,light,2022,197,1118,1.2,11.547,1.9815,396.29,0.53255,8.5208,15.675,14.607,13.484
WILL,11,T,light,2022,197,1118,2.2,11.635,1.9794,395.87,0.53497,8.5596,15.675,14.607,13.536
WILL,11,T,light,2022,197,1118,3.2,11.718,1.9846,396.91,0.53809,8.6095,15.675,14.607,13.605
WILL,11,T,light,2022,197,1118,4.2,11.74,1.9776,395.53,0.54191,8.6705,15.675,14.607,13.657
WILL,11,T,light,2022,197,1118,5.2,11.745,1.9804,396.08,0.54399,8.7038,15.675,14.607,13.692
WILL,11,T,light,2022,197,1118,6.2,11.746,1.9783,395.67,0.54572,8.7316,15.687,14.618,13.738
WILL,11,T,light,2022,197,1118,7.2,11.712,1.9797,395.94,0.5478,8.7648,15.687,14.601,13.79
WILL,11,T,light,2022,197,1118,8.2,11.632,1.9773,395.46,0.54988,8.7981,15.687,14.601,13.842
WILL,11,T,light,2022,197,1118,9.2,11.492,1.9704,394.07,0.55196,8.8314,15.687,14.601,13.859
WILL,11,T,light,2022,197,1118,10.2,11.495,1.9756,395.11,0.55543,8.8869,15.687,14.584,13.893
WILL,11,T,light,2022,197,1118,11.2,11.5,1.9721,394.42,0.55751,8.9202,15.687,14.601,13.928
WILL,11,T,light,2022,197,1118,12.2,11.498,1.9676,393.52,0.55994,8.959,15.687,14.618,13.962
WILL,11,T,light,2022,197,1118,13.2,11.462,1.9749,394.97,0.56236,8.9978,15.687,14.601,14.014
WILL,11,T,light,2022,197,1118,14.2,11.47,1.9638,392.75,0.56375,9.02,15.687,14.584,14.066
WILL,11,T,light,2022,197,1118,15.2,11.47,1.9645,392.89,0.56583,9.0533,15.687,14.584,14.101
WILL,11,T,light,2022,197,1118,16.2,11.591,1.9658,393.17,0.5693,9.1088,15.687,14.584,14.135
WILL,11,T,light,2022,197,1118,17.2,11.584,1.9627,392.55,0.57069,9.131,15.699,14.596,14.164
WILL,11,T,light,2022,197,1118,18.2,11.481,1.9631,392.61,0.57485,9.1975,15.699,14.596,14.199
WILL,11,T,light,2022,197,1118,19.2,11.462,1.9631,392.61,0.58039,9.2863,15.699,14.596,14.251
WILL,11,T,light,2022,197,1118,20.2,11.583,1.9589,391.78,0.58109,9.2974,15.699,14.596,14.285
WILL,11,T,light,2022,197,1118,21.2,11.783,1.9548,390.95,0.58282,9.3251,15.699,14.596,14.32
WILL,11,T,light,2022,197,1118,22.2,11.715,1.9586,391.71,0.58386,9.3418,15.699,14.596,14.337
WILL,11,T,light,2022,197,1118,23.2,11.629,1.9485,389.7,0.58802,9.4083,15.69,14.587,14.38
WILL,11,T,light,2022,197,1118,24.2,11.723,1.9579,391.57,0.58941,9.4305,15.699,14.596,14.406
WILL,11,T,light,2022,197,1118,25.2,11.577,1.9589,391.78,0.59149,9.4638,15.699,14.596,14.423
WILL,11,T,light,2022,197,1118,26.2,11.55,1.9645,392.89,0.59183,9.4694,15.711,14.59,14.469
WILL,11,T,light,2022,197,1118,27.2,11.778,1.9471,389.43,0.59496,9.5193,15.711,14.59,14.487
WILL,11,T,light,2022,197,1118,28.2,11.588,1.9534,390.67,0.59704,9.5526,15.711,14.573,14.521
WILL,11,T,light,2022,197,1118,29.2,11.597,1.9499,389.98,0.59842,9.5748,15.711,14.573,14.538
WILL,11,T,light,2022,197,1118,30.2,11.781,1.9544,390.88,0.59981,9.5969,15.711,14.59,14.573
WILL,11,T,light,2022,197,1118,31.2,11.534,1.945,389.01,0.59981,9.5969,15.711,14.573,14.59
WILL,11,T,light,2022,197,1118,32.2,11.493,1.9457,389.15,0.60258,9.6413,15.711,14.573,14.625
WILL,11,T,light,2022,197,1118,33.2,11.663,1.9437,388.73,0.60466,9.6746,15.711,14.573,14.642
WILL,11,T,light,2022,197,1118,34.2,11.633,1.9433,388.66,0.60674,9.7079,15.722,14.585,14.654
WILL,11,T,light,2022,197,1118,35.2,11.498,1.9437,388.73,0.60744,9.719,15.722,14.585,14.671
WILL,11,T,light,2022,197,1118,36.2,11.58,1.945,389.01,0.60952,9.7523,15.722,14.585,14.671
WILL,11,T,light,2022,197,1118,37.2,11.693,1.9385,387.69,0.61021,9.7634,15.722,14.585,14.705
WILL,11,T,light,2022,197,1118,38.2,11.573,1.9416,388.32,0.61298,9.8077,15.722,14.567,14.74
WILL,11,T,light,2022,197,1118,39.2,11.641,1.9374,387.48,0.61437,9.8299,15.722,14.567,14.74
WILL,11,T,light,2022,197,1118,40.2,11.561,1.9444,388.87,0.61576,9.8521,15.722,14.55,14.774
WILL,11,T,light,2022,197,1118,41.2,11.65,1.9385,387.69,0.61645,9.8632,15.722,14.55,14.809
WILL,11,T,light,2022,197,1118,42.2,11.693,1.9388,387.76,0.61853,9.8965,15.734,14.562,14.855
WILL,11,T,light,2022,197,1118,43.2,11.558,1.9367,387.34,0.61992,9.9187,15.734,14.562,14.855
WILL,11,T,light,2022,197,1118,44.2,11.77,1.9284,385.68,0.61992,9.9187,15.734,14.562,14.89
WILL,11,T,light,2022,197,1118,45.2,11.696,1.9277,385.54,0.622,9.952,15.734,14.562,14.89
WILL,11,T,light,2022,197,1118,46.2,11.526,1.9326,386.51,0.62269,9.9631,15.734,14.562,14.924
WILL,11,T,light,2022,197,1118,47.2,11.641,1.9256,385.13,0.62477,9.9964,15.734,14.545,14.959
WILL,11,T,light,2022,197,1118,48.2,11.751,1.9284,385.68,0.62547,10.007,15.734,14.545,14.959
WILL,11,T,light,2022,197,1118,49.2,11.713,1.9291,385.82,0.62714,10.034,15.734,14.545,14.993
WILL,11,T,light,2022,197,1118,50.2,11.536,1.9232,384.64,0.6272,10.035,15.734,14.527,14.993
WILL,11,T,light,2022,197,1118,51.2,11.564,1.918,383.6,0.62893,10.063,15.734,14.527,15.028
WILL,11,T,light,2022,197,1118,52.2,11.759,1.9284,385.68,0.62893,10.063,15.746,14.539,15.074
WILL,11,T,light,2022,197,1118,53.2,11.641,1.9229,384.57,0.62963,10.074,15.734,14.527,15.062
WILL,11,T,light,2022,197,1118,54.2,11.534,1.9211,384.22,0.63032,10.085,15.746,14.539,15.074
WILL,11,T,light,2022,197,1118,55.2,11.492,1.9208,384.16,0.63171,10.107,15.746,14.539,15.074
WILL,11,T,light,2022,197,1118,56.2,11.555,1.9192,383.84,0.63171,10.107,15.746,14.539,15.091
WILL,11,T,light,2022,197,1118,57.2,11.723,1.9194,383.88,0.63171,10.107,15.746,14.539,15.108
WILL,11,T,light,2022,197,1118,58.2,11.575,1.9097,381.94,0.6324,10.118,15.746,14.522,15.143
WILL,11,T,light,2022,197,1118,59.2,11.496,1.9131,382.63,0.63379,10.141,15.746,14.505,15.126
WILL,11,T,light,2022,197,1119,0.2,11.619,1.9253,385.06,0.63379,10.141,15.746,14.505,15.108
WILL,11,T,light,2022,197,1119,1.2,11.685,1.9093,381.87,0.63448,10.152,15.758,14.517,15.137
WILL,11,T,light,2022,197,1119,2.2,11.671,1.9125,382.49,0.63379,10.141,15.758,14.517,15.172
WILL,11,T,light,2022,197,1119,3.2,11.57,1.9145,382.91,0.63656,10.185,15.758,14.517,15.189
WILL,11,T,light,2022,197,1119,4.2,11.61,1.9197,383.95,0.63587,10.174,15.758,14.517,15.206
WILL,11,T,light,2022,197,1119,5.2,11.533,1.9135,382.7,0.63517,10.163,15.758,14.517,15.189
WILL,11,T,light,2022,197,1119,6.2,11.732,1.9034,380.69,0.63725,10.196,15.758,14.517,15.224
WILL,11,T,light,2022,197,1119,7.2,11.778,1.9097,381.94,0.63795,10.207,15.758,14.499,15.241
WILL,11,T,light,2022,197,1119,8.2,11.566,1.9104,382.07,0.63864,10.218,15.758,14.499,15.275
WILL,11,T,light,2022,197,1119,9.2,11.555,1.91,382.01,0.63795,10.207,15.769,14.494,15.304
WILL,11,T,light,2022,197,1119,10.2,11.734,1.9069,381.38,0.63864,10.218,15.769,14.494,15.304
WILL,11,T,light,2022,197,1119,11.2,11.658,1.9007,380.13,0.63899,10.224,15.769,14.494,15.339
WILL,11,T,light,2022,197,1119,12.2,11.575,1.9021,380.41,0.64003,10.24,15.769,14.494,15.304
WILL,11,T,light,2022,197,1119,13.2,11.639,1.8993,379.86,0.63725,10.196,15.769,14.494,15.304
WILL,11,T,light,2022,197,1119,14.2,11.654,1.8986,379.72,0.64136,10.262,15.769,14.494,15.322
WILL,11,T,light,2022,197,1119,15.2,11.473,1.9,379.99,0.64211,10.274,15.769,14.494,15.339
WILL,11,T,light,2022,197,1119,16.2,11.654,1.8965,379.3,0.64003,10.24,15.769,14.494,15.356
WILL,11,T,light,2022,197,1119,17.2,11.632,1.8955,379.09,0.64141,10.263,15.769,14.494,15.373
WILL,11,T,light,2022,197,1119,18.2,11.43,1.8934,378.68,0.64072,10.252,15.769,14.477,15.391
WILL,11,T,light,2022,197,1119,19.2,11.647,1.8896,377.91,0.64072,10.252,15.781,14.488,15.419
WILL,11,T,light,2022,197,1119,20.2,11.456,1.8941,378.82,0.64211,10.274,15.781,14.488,15.437
WILL,11,T,light,2022,197,1119,21.2,11.696,1.8923,378.47,0.64072,10.252,15.781,14.488,15.454
WILL,11,T,light,2022,197,1119,22.2,11.566,1.8868,377.36,0.63933,10.229,15.781,14.471,15.454
WILL,11,T,light,2022,197,1119,23.2,11.677,1.891,378.19,0.64141,10.263,15.781,14.488,15.454
WILL,11,T,light,2022,197,1119,24.2,11.476,1.891,378.19,0.64141,10.263,15.781,14.488,15.488
WILL,11,T,light,2022,197,1119,25.2,11.663,1.8889,377.78,0.64141,10.263,15.781,14.471,15.488
WILL,11,T,light,2022,197,1119,26.2,11.564,1.8923,378.47,0.64107,10.257,15.781,14.471,15.488
WILL,11,T,light,2022,197,1119,27.2,11.575,1.8889,377.78,0.64211,10.274,15.781,14.471,15.488
WILL,11,T,light,2022,197,1119,28.2,11.537,1.8861,377.22,0.64211,10.274,15.793,14.483,15.517
WILL,11,T,light,2022,197,1119,29.2,11.706,1.8819,376.39,0.64141,10.263,15.793,14.483,15.535
WILL,11,T,light,2022,197,1119,30.2,11.622,1.8761,375.21,0.64349,10.296,15.793,14.466,15.552
WILL,11,T,light,2022,197,1119,31.2,11.437,1.884,376.8,0.64557,10.329,15.793,14.466,15.552
WILL,11,T,light,2022,197,1119,32.2,11.562,1.8799,375.97,0.6428,10.285,15.793,14.466,15.517
WILL,11,T,light,2022,197,1119,33.2,11.445,1.874,374.79,0.64072,10.252,15.793,14.448,15.535
WILL,11,T,light,2022,197,1119,34.2,11.152,1.8806,376.11,0.64176,10.268,15.793,14.448,15.552
WILL,11,T,light,2022,197,1119,35.2,11.312,1.8757,375.14,0.64419,10.307,15.793,14.448,15.569
WILL,11,T,light,2022,197,1119,36.2,11.276,1.8833,376.67,0.64384,10.301,15.793,14.448,15.586
WILL,11,T,light,2022,197,1119,37.2,11.171,1.8781,375.63,0.64557,10.329,15.793,14.448,15.604
WILL,11,T,light,2022,197,1119,38.2,11.25,1.8719,374.38,0.64627,10.34,15.805,14.46,15.65
WILL,11,T,light,2022,197,1119,39.2,11.468,1.8736,374.72,0.64696,10.351,15.805,14.46,15.684
WILL,11,T,light,2022,197,1119,40.2,11.306,1.8663,373.27,0.64557,10.329,15.805,14.46,15.719
WILL,11,T,light,2022,197,1119,41.2,11.514,1.8736,374.72,0.64696,10.351,15.805,14.46,15.719
WILL,11,T,light,2022,197,1119,42.2,11.355,1.8702,374.03,0.64766,10.362,15.805,14.46,15.753
WILL,11,T,light,2022,197,1119,43.2,11.779,1.8754,375.07,0.65008,10.401,15.805,14.46,15.753
WILL,11,T,light,2022,197,1119,44.2,11.954,1.8528,370.56,0.63587,10.174,15.805,14.443,15.788
WILL,NA,NA,NA,2022,197,1119,45.2,11.905,1.8667,373.34,0.65528,10.485,15.805,14.443,15.822
WILL,NA,NA,NA,2022,197,1119,46.2,11.812,1.8719,374.38,0.6584,10.534,15.805,14.46,15.839
WILL,NA,NA,NA,2022,197,1119,47.2,11.661,1.8636,372.71,0.65528,10.485,15.805,14.443,15.874
WILL,NA,NA,NA,2022,197,1119,48.2,11.924,1.8618,372.37,0.65008,10.401,15.816,14.455,15.937
WILL,NA,NA,NA,2022,197,1119,49.2,11.812,1.857,371.4,0.65112,10.418,15.816,14.455,15.971
WILL,NA,NA,NA,2022,197,1119,50.2,11.96,1.8604,372.09,0.65112,10.418,15.816,14.455,15.937
WILL,NA,NA,NA,2022,197,1119,51.2,11.743,1.8639,372.78,0.65355,10.457,15.816,14.455,16.006
WILL,NA,NA,NA,2022,197,1119,52.2,11.597,1.8674,373.48,0.65459,10.473,15.816,14.455,16.04
WILL,NA,NA,NA,2022,197,1119,53.2,11.924,1.8708,374.17,0.65355,10.457,15.816,14.455,16.04
WILL,NA,NA,NA,2022,197,1119,54.2,11.834,1.8563,371.26,0.6539,10.462,15.816,14.437,16.075
WILL,NA,NA,NA,2022,197,1119,55.2,11.831,1.8528,370.56,0.65459,10.473,15.816,14.437,16.109
WILL,NA,NA,NA,2022,197,1119,56.2,11.644,1.8528,370.56,0.65528,10.485,15.816,14.437,16.006
WILL,NA,NA,NA,2022,197,1119,57.2,11.71,1.848,369.59,0.65598,10.496,15.828,14.449,15.811
WILL,NA,NA,NA,2022,197,1119,58.2,11.858,1.8455,369.11,0.65598,10.496,15.828,14.449,15.639
WILL,NA,NA,NA,2022,197,1119,59.2,11.531,1.8611,372.23,0.65736,10.518,15.828,14.449,15.398
WILL,NA,NA,NA,2022,197,1120,0.2,11.611,1.9107,382.14,0.65806,10.529,15.828,14.449,15.018
WILL,NA,NA,NA,2022,197,1120,1.2,11.845,1.9457,389.15,0.65736,10.518,15.828,14.432,14.76
WILL,NA,NA,NA,2022,197,1120,2.2,11.586,1.9815,396.29,0.65806,10.529,15.828,14.415,14.466
WILL,NA,NA,NA,2022,197,1120,3.2,11.566,2.0085,401.7,0.65736,10.518,15.828,14.415,14.225
WILL,NA,NA,NA,2022,197,1120,4.2,11.841,2.0283,405.65,0.66014,10.562,15.828,14.415,14.087
WILL,NA,NA,NA,2022,197,1120,5.2,11.669,2.0317,406.34,0.66014,10.562,15.828,14.415,13.949
WILL,NA,NA,NA,2022,197,1120,6.2,11.698,2.0296,405.93,0.66187,10.59,15.828,14.415,13.759
WILL,NA,NA,NA,2022,197,1120,7.2,11.668,2.0283,405.65,0.6636,10.618,15.828,14.415,13.534
WILL,NA,NA,NA,2022,197,1120,8.2,11.391,2.0276,405.51,0.65944,10.551,15.828,14.415,13.361
WILL,NA,NA,NA,2022,197,1120,9.2,11.93,2.0321,406.41,0.66112,10.578,15.84,14.426,13.217
WILL,NA,NA,NA,2022,197,1120,10.2,11.926,2.0369,407.38,0.66291,10.607,15.84,14.426,13.096
WILL,NA,NA,NA,2022,197,1120,11.2,11.432,2.0387,407.73,0.66499,10.64,15.84,14.426,12.975
WILL,NA,NA,NA,2022,197,1120,12.2,11.613,2.0276,405.51,0.66152,10.584,15.84,14.426,12.871
WILL,NA,NA,NA,2022,197,1120,13.2,12.025,2.0272,405.44,0.66291,10.607,15.84,14.426,12.785
WILL,NA,NA,NA,2022,197,1120,14.2,11.908,2.0276,405.51,0.66083,10.573,15.84,14.426,12.698
WILL,NA,NA,NA,2022,197,1120,15.2,11.836,2.0397,407.94,0.66568,10.651,15.84,14.426,12.612
WILL,NA,NA,NA,2022,197,1120,16.2,11.684,2.0255,405.1,0.66152,10.584,15.84,14.409,12.508
WILL,NA,NA,NA,2022,197,1120,17.2,11.632,2.0321,406.41,0.66014,10.562,15.84,14.392,12.439
WILL,NA,NA,NA,2022,197,1120,18.2,11.877,2.0321,406.41,0.66083,10.573,15.84,14.426,12.335
WILL,NA,NA,NA,2022,197,1120,19.2,11.52,2.0355,407.11,0.66152,10.584,15.852,14.421,12.208
WILL,NA,NA,NA,2022,197,1120,20.2,11.704,2.0276,405.51,0.6643,10.629,15.852,14.438,12.139
WILL,NA,NA,NA,2022,197,1120,21.2,11.869,2.0366,407.32,0.66291,10.607,15.852,14.438,12.035
WILL,NA,NA,NA,2022,197,1120,22.2,11.778,2.0227,404.54,0.65944,10.551,15.852,14.438,11.966
WILL,NA,NA,NA,2022,197,1120,23.2,11.712,2.0331,406.62,0.66222,10.595,15.852,14.438,11.914
WILL,NA,NA,NA,2022,197,1120,24.2,11.845,2.0338,406.76,0.66291,10.607,15.852,14.438,11.897
WILL,NA,NA,NA,2022,197,1120,25.2,11.679,2.0192,403.85,0.65667,10.507,15.852,14.438,11.914
WILL,NA,NA,NA,2022,197,1120,26.2,11.8,2.0251,405.03,0.65944,10.551,15.852,14.438,11.897
WILL,NA,NA,NA,2022,197,1120,27.2,11.805,2.0366,407.32,0.65736,10.518,15.852,14.455,11.879
WILL,NA,NA,NA,2022,197,1120,28.2,11.814,2.0269,405.37,0.65667,10.507,15.852,14.455,11.758
WILL,NA,NA,NA,2022,197,1120,29.2,11.706,2.0244,404.89,0.6539,10.462,15.852,14.455,11.689
WILL,NA,NA,NA,2022,197,1120,30.2,11.97,2.0265,405.3,0.65043,10.407,15.863,14.485,11.631
WILL,NA,NA,NA,2022,197,1120,31.2,11.795,2.0276,405.51,0.6428,10.285,15.863,14.485,11.631
WILL,NA,NA,NA,2022,197,1120,32.2,11.773,2.0262,405.24,0.63725,10.196,15.863,14.485,11.597
WILL,NA,NA,NA,2022,197,1120,33.2,11.778,2.0376,407.52,0.62408,9.9853,15.863,14.484,11.51
WILL,NA,NA,NA,2022,197,1120,34.2,12.006,2.034,406.79,0.60189,9.6302,15.863,14.485,11.493
WILL,NA,NA,NA,2022,197,1120,35.2,12.003,2.0352,407.04,0.57901,9.2641,15.863,14.485,11.475
