site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
WILL,NA,NA,NA,2022,192,1110,31.2,12.153,2.1256,425.11,0.73218,11.715,19.691,50.579,-73.31
WILL,NA,NA,NA,2022,192,1110,32.2,12.134,2.1346,426.91,0.73253,11.72,19.678,45.712,-65.653
WILL,NA,NA,NA,2022,192,1110,33.2,12.15,2.1307,426.15,0.73288,11.726,19.678,44.757,-67.03
WILL,NA,NA,NA,2022,192,1110,34.2,12.131,2.1366,427.33,0.73288,11.726,19.665,42.88,-68.634
WILL,NA,NA,NA,2022,192,1110,35.2,12.148,2.129,425.8,0.73288,11.726,19.665,43.789,-68.303
WILL,NA,NA,NA,2022,192,1110,36.2,12.131,2.1245,424.9,0.73253,11.72,19.655,43.514,-70.056
WILL,NA,NA,NA,2022,192,1110,37.2,12.145,2.1366,427.33,0.73357,11.737,19.653,44.651,-68.608
WILL,NA,NA,NA,2022,192,1110,38.2,12.128,2.1283,425.66,0.73288,11.726,19.64,43.467,-68.416
WILL,NA,NA,NA,2022,192,1110,39.2,12.104,2.1328,426.56,0.73288,11.726,19.628,43.174,-69.032
WILL,NA,NA,NA,2022,192,1110,40.2,12.087,2.1311,426.22,0.73357,11.737,19.628,43.521,-68.969
WILL,NA,NA,NA,2022,192,1110,41.2,12.104,2.1311,426.22,0.73357,11.737,19.615,43.773,-69.109
WILL,NA,NA,NA,2022,192,1110,42.2,12.09,2.138,427.6,0.73392,11.743,19.603,43.579,-68.359
WILL,NA,NA,NA,2022,192,1110,43.2,12.106,2.1294,425.87,0.73392,11.743,19.603,42.753,-70.245
WILL,NA,NA,NA,2022,192,1110,44.2,12.087,2.1339,426.77,0.73392,11.743,19.59,44.225,-67.581
WILL,NA,NA,NA,2022,192,1110,45.2,12.106,2.1283,425.66,0.73392,11.743,19.59,42.741,-67.857
WILL,NA,NA,NA,2022,192,1110,46.2,12.087,2.1318,426.36,0.73357,11.737,19.577,42.876,-68.174
WILL,NA,NA,NA,2022,192,1110,47.2,12.101,2.1321,426.43,0.73461,11.754,19.577,43.885,-68.947
WILL,NA,NA,NA,2022,192,1110,48.2,12.082,2.1346,426.91,0.73392,11.743,19.565,44.269,-67.764
WILL,NA,NA,NA,2022,192,1110,49.2,12.079,2.1304,426.08,0.73392,11.743,19.552,43.3,-69.371
WILL,NA,NA,NA,2022,192,1110,50.2,12.137,2.1269,425.39,0.73392,11.743,19.552,44.141,-68.171
WILL,NA,NA,NA,2022,192,1110,51.2,12.148,2.1363,427.26,0.73426,11.748,19.54,42.825,-69.117
WILL,NA,NA,NA,2022,192,1110,52.2,12.134,2.1359,427.19,0.73426,11.748,19.54,43.304,-70.549
WILL,NA,NA,NA,2022,192,1110,53.2,12.148,2.1283,425.66,0.73357,11.737,19.527,45.057,-67.314
WILL,NA,NA,NA,2022,192,1110,54.2,12.132,2.1283,425.66,0.73461,11.754,19.527,42.697,-69.92
WILL,NA,NA,NA,2022,192,1110,55.2,12.148,2.1366,427.33,0.73496,11.759,19.515,43.462,-68.713
WILL,NA,NA,NA,2022,192,1110,56.2,12.131,2.1359,427.19,0.73426,11.748,19.515,42.685,-70.746
WILL,NA,NA,NA,2022,192,1110,57.2,12.148,2.1339,426.77,0.73426,11.748,19.502,44.06,-70.429
WILL,NA,NA,NA,2022,192,1110,58.2,12.131,2.1314,426.29,0.73496,11.759,19.502,43.549,-67.778
WILL,NA,NA,NA,2022,192,1110,59.2,12.142,2.1283,425.66,0.73496,11.759,19.49,42.876,-67.442
WILL,NA,NA,NA,2022,192,1111,0.2,12.101,2.1328,426.56,0.73496,11.759,19.49,43.19,-68.392
WILL,NA,NA,NA,2022,192,1111,1.2,12.104,2.1352,427.05,0.73496,11.759,19.477,42.153,-71.584
WILL,NA,NA,NA,2022,192,1111,2.2,11.959,2.0875,417.49,0.77271,12.363,19.477,43.31,-70.75
WILL,NA,NA,NA,2022,192,1111,3.2,11.961,1.8741,374.82,0.55693,8.9109,19.465,43.661,-73.44
WILL,NA,NA,NA,2022,192,1111,4.2,12.016,2.1761,435.22,0.63694,10.191,19.475,43.605,-68.12
WILL,NA,NA,NA,2022,192,1111,5.2,11.947,2.1439,428.78,0.64456,10.313,19.465,42.686,-69.602
WILL,NA,NA,NA,2022,192,1111,6.2,12.002,2.0542,410.84,0.58256,9.321,19.462,43.972,-69.149
WILL,NA,NA,NA,2022,192,1111,7.2,11.991,2.0261,405.23,0.53476,8.5562,19.452,42.988,-70.24
WILL,NA,NA,NA,2022,192,1111,8.2,11.843,2.0234,404.68,0.51468,8.2348,19.452,42.738,-66.388
WILL,NA,NA,NA,2022,192,1111,9.2,11.887,2.0338,406.75,0.50359,8.0575,19.44,40.974,-73.66
WILL,NA,NA,NA,2022,192,1111,10.2,11.966,2.0428,408.55,0.48558,7.7693,19.45,43.894,-66.728
WILL,NA,NA,NA,2022,192,1111,11.2,12.038,2.0504,410.08,0.4939,7.9023,19.44,43.356,-71.338
WILL,NA,NA,NA,2022,192,1111,12.2,11.975,2.0566,411.33,0.50359,8.0575,19.437,40.872,-68.104
WILL,NA,NA,NA,2022,192,1111,13.2,11.914,2.0663,413.27,0.50671,8.1074,19.427,43.344,-67.93
WILL,NA,NA,NA,2022,192,1111,14.2,11.901,2.0712,414.23,0.5126,8.2016,19.427,42.582,-70.283
WILL,NA,NA,NA,2022,192,1111,15.2,12.038,2.0539,410.77,0.52368,8.3789,19.427,43.905,-70.395
WILL,NA,NA,NA,2022,192,1111,16.2,11.898,2.0649,412.99,0.51814,8.2902,19.415,41.496,-72.559
WILL,NA,NA,NA,2022,192,1111,17.2,11.934,2.0656,413.13,0.49805,7.9688,19.415,42.572,-71.681
WILL,NA,NA,NA,2022,192,1111,18.2,11.977,2.0705,414.1,0.47104,7.5366,19.415,40.933,-71.953
WILL,NA,NA,NA,2022,192,1111,19.2,11.906,2.0712,414.23,0.4693,7.5089,19.415,42.572,-71.035
WILL,NA,NA,NA,2022,192,1111,20.2,11.928,2.0656,413.13,0.4745,7.592,19.425,41.556,-71.439
WILL,NA,NA,NA,2022,192,1111,21.2,12.038,2.0719,414.37,0.47208,7.5532,19.415,42.489,-73.523
WILL,NA,NA,NA,2022,192,1111,22.2,11.848,2.0532,410.63,0.47727,7.6363,19.415,42.009,-71.222
WILL,NA,NA,NA,2022,192,1111,23.2,11.999,2.0708,414.17,0.48489,7.7582,19.415,41.695,-70.286
WILL,NA,NA,NA,2022,192,1111,24.2,11.944,2.0636,412.71,0.49074,7.8518,19.415,42.142,-67.945
WILL,NA,NA,NA,2022,192,1111,25.2,11.887,2.0591,411.81,0.49251,7.8802,19.415,42.489,-69.518
WILL,NA,NA,NA,2022,192,1111,26.2,11.837,2.0622,412.43,0.5074,8.1184,19.402,42.163,-71.905
WILL,NA,NA,NA,2022,192,1111,27.2,11.966,2.0705,414.1,0.52957,8.4731,19.402,41.633,-72.595
WILL,NA,NA,NA,2022,192,1111,28.2,11.953,2.0601,412.02,0.5126,8.2016,19.402,41.004,-69.989
WILL,NA,NA,NA,2022,192,1111,29.2,11.977,2.0594,411.88,0.48281,7.725,19.402,42.378,-65.225
WILL,NA,NA,NA,2022,192,1111,30.2,11.989,2.0514,410.29,0.48558,7.7693,19.412,40.715,-71.642
WILL,NA,NA,NA,2022,192,1111,31.2,11.912,2.0545,410.91,0.48835,7.8137,19.415,41.529,-72.559
WILL,NA,NA,NA,2022,192,1111,32.2,11.824,2.0733,414.65,0.48212,7.7139,19.415,42.82,-68.276
WILL,NA,NA,NA,2022,192,1111,33.2,11.95,2.0656,413.13,0.48316,7.7305,19.415,43.827,-67.904
WILL,NA,NA,NA,2022,192,1111,34.2,11.973,2.0566,411.33,0.48281,7.725,19.425,42.433,-72.295
WILL,NA,NA,NA,2022,192,1111,35.2,12.038,2.0656,413.13,0.4693,7.5089,19.415,40.601,-70.889
WILL,NA,NA,NA,2022,192,1111,36.2,11.901,2.0629,412.57,0.45995,7.3592,19.415,42.851,-67.174
WILL,NA,NA,NA,2022,192,1111,37.2,11.983,2.0649,412.99,0.45926,7.3482,19.425,43.986,-72.839
WILL,NA,NA,NA,2022,192,1111,38.2,12.024,2.0592,411.84,0.45926,7.3482,19.415,42.092,-70.057
WILL,NA,NA,NA,2022,192,1111,39.2,11.994,2.0753,415.07,0.4551,7.2817,19.415,43.398,-66.668
WILL,NA,NA,NA,2022,192,1111,40.2,11.887,2.0745,414.89,0.45926,7.3482,19.404,42.628,-71.214
WILL,NA,NA,NA,2022,192,1111,41.2,11.986,2.0698,413.96,0.47104,7.5366,19.427,42.782,-68.84
WILL,NA,NA,NA,2022,192,1111,42.2,12.027,2.0622,412.43,0.48212,7.7139,19.427,42.187,-66.016
WILL,NA,NA,NA,2022,192,1111,43.2,11.944,2.0667,413.33,0.47796,7.6474,19.427,41.69,-71.582
WILL,NA,NA,NA,2022,192,1111,44.2,11.857,2.0622,412.43,0.47589,7.6142,19.427,43.625,-70.104
WILL,NA,NA,NA,2022,192,1111,45.2,11.994,2.0687,413.75,0.49528,7.9245,19.427,42.385,-65.113
WILL,NA,NA,NA,2022,192,1111,46.2,11.977,2.0629,412.57,0.52645,8.4232,19.437,40.69,-70.612
WILL,NA,NA,NA,2022,192,1111,47.2,11.972,2.0597,411.95,0.52056,8.329,19.427,42.65,-69.399
WILL,NA,NA,NA,2022,192,1111,48.2,11.969,2.0542,410.84,0.51156,8.1849,19.417,43.912,-67.221
WILL,NA,NA,NA,2022,192,1111,49.2,11.999,2.0594,411.88,0.50532,8.0852,19.44,43.306,-66.761
WILL,NA,NA,NA,2022,192,1111,50.2,11.972,2.0677,413.54,0.48143,7.7028,19.44,40.957,-69.197
WILL,NA,NA,NA,2022,192,1111,51.2,12.054,1.9371,387.43,0.48212,7.7139,19.44,42.86,-66.124
WILL,NA,NA,NA,2022,192,1111,52.2,12.043,2.4002,480.04,0.58256,9.321,19.44,34.965,-88.74
WILL,NA,NA,NA,2022,192,1111,53.2,12.054,2.0816,416.31,0.47138,7.5421,19.44,27.653,-86.875
WILL,NA,NA,NA,2022,192,1111,54.2,12.024,2.004,400.8,0.46065,7.3703,19.452,39.526,-69.182
WILL,NA,NA,NA,2022,192,1111,55.2,12.112,2.0268,405.37,0.47485,7.5975,19.452,40.87,-60.667
WILL,NA,NA,NA,2022,192,1111,56.2,12.098,2.0435,408.69,0.4842,7.7472,19.452,44.193,-48.077
WILL,NA,NA,NA,2022,192,1111,57.2,12.115,2.0469,409.39,0.48731,7.797,19.452,68.764,-99999
WILL,NA,NA,NA,2022,192,1111,58.2,12.101,2.0525,410.49,0.48835,7.8137,19.452,36.63,-91.977
WILL,NA,NA,NA,2022,192,1111,59.2,12.115,2.0469,409.39,0.48835,7.8137,19.465,96.256,-58.736
WILL,NA,NA,NA,2022,192,1112,0.2,12.104,2.0357,407.13,0.48766,7.8026,19.465,37.376,-41.214
WILL,NA,NA,NA,2022,192,1112,1.2,12.117,2.0386,407.72,0.48697,7.7915,19.465,102.6,-49.808
WILL,NA,NA,NA,2022,192,1112,2.2,12.104,2.0358,407.17,0.48731,7.797,19.465,48.595,-159.37
WILL,NA,NA,NA,2022,192,1112,3.2,12.117,2.0303,406.06,0.48766,7.8026,19.487,30.921,-48.448
WILL,NA,NA,NA,2022,192,1112,4.2,12.098,2.0275,405.51,0.48766,7.8026,19.487,-108.94,-277.72
WILL,NA,NA,NA,2022,192,1112,5.2,12.101,2.0275,405.51,0.48628,7.7804,19.477,25.625,-37.465
WILL,NA,NA,NA,2022,192,1112,6.2,12.063,2.0289,405.78,0.48697,7.7915,19.487,20.206,7.1931
WILL,NA,NA,NA,2022,192,1112,7.2,12.079,2.0296,405.92,0.48662,7.786,19.49,8.9706,-83.375
WILL,NA,NA,NA,2022,192,1112,8.2,12.06,2.0235,404.71,0.48766,7.8026,19.5,41.662,-82.628
WILL,NA,NA,NA,2022,192,1112,9.2,12.079,2.0282,405.65,0.48766,7.8026,19.502,38.844,-70.907
WILL,NA,NA,NA,2022,192,1112,10.2,12.068,2.0317,406.34,0.48766,7.8026,19.502,43.615,-5.3196
WILL,NA,NA,NA,2022,192,1112,11.2,12.082,2.0324,406.48,0.48697,7.7915,19.502,42.309,11.291
WILL,NA,NA,NA,2022,192,1112,12.2,12.065,2.031,406.2,0.48766,7.8026,19.515,44.386,-42.661
WILL,NA,NA,NA,2022,192,1112,13.2,12.082,2.0345,406.89,0.48766,7.8026,19.515,35.089,-99999
WILL,NA,NA,NA,2022,192,1112,14.2,12.065,2.0251,405.02,0.48766,7.8026,19.515,83.683,-99999
WILL,NA,NA,NA,2022,192,1112,15.2,12.074,2.0303,406.06,0.48835,7.8137,19.527,48.049,-99999
WILL,NA,NA,NA,2022,192,1112,16.2,12.117,2.0303,406.06,0.48835,7.8137,19.527,47.868,50.782
WILL,NA,NA,NA,2022,192,1112,17.2,12.131,2.0275,405.51,0.48835,7.8137,19.54,13.283,-99999
WILL,NA,NA,NA,2022,192,1112,18.2,12.117,2.0324,406.48,0.48731,7.797,19.54,13.283,-99999
WILL,NA,NA,NA,2022,192,1112,19.2,12.131,2.0296,405.92,0.48835,7.8137,19.54,13.283,166.31
WILL,NA,NA,NA,2022,192,1112,20.2,12.115,2.0313,406.27,0.48835,7.8137,19.563,13.169,-99999
WILL,NA,NA,NA,2022,192,1112,21.2,12.131,2.0248,404.95,0.48835,7.8137,19.552,13.279,-99999
WILL,NA,NA,NA,2022,192,1112,22.2,12.12,2.0234,404.68,0.48835,7.8137,19.552,13.296,108.1
WILL,NA,NA,NA,2022,192,1112,23.2,12.131,2.0282,405.65,0.48835,7.8137,19.565,13.032,-64.376
WILL,NA,NA,NA,2022,192,1112,24.2,12.117,2.0296,405.92,0.48905,7.8247,19.575,12.852,-19.962
WILL,NA,NA,NA,2022,192,1112,25.2,11.958,2.049,409.8,0.49112,7.858,19.577,12.717,-129.71
WILL,NA,NA,NA,2022,192,1112,26.2,11.892,1.7638,352.76,0.43709,6.9935,19.588,12.606,-58.933
WILL,NA,NA,NA,2022,192,1112,27.2,12.002,2.0459,409.18,0.44194,7.0711,19.6,12.532,-87.425
WILL,NA,NA,NA,2022,192,1112,28.2,11.934,2.1373,427.47,0.56663,9.0661,19.6,12.481,-78.953
WILL,NA,NA,NA,2022,192,1112,29.2,11.964,2.2617,452.33,0.57009,9.1215,19.6,12.446,-89.481
WILL,NA,NA,NA,2022,192,1112,30.2,11.972,2.2842,456.84,0.53303,8.5285,19.603,12.396,-52.615
WILL,NA,NA,NA,2022,192,1112,31.2,11.988,2.2326,446.51,0.50879,8.1406,19.613,12.372,-82.884
WILL,NA,NA,NA,2022,192,1112,32.2,11.986,2.2225,444.51,0.4932,7.8912,19.615,12.357,-96.652
WILL,NA,NA,NA,2022,192,1112,33.2,11.865,2.1889,437.79,0.48489,7.7582,19.625,12.368,-67.258
WILL,NA,NA,NA,2022,192,1112,34.2,11.947,2.1959,439.17,0.47762,7.6419,19.625,12.35,-58.547
WILL,NA,NA,NA,2022,192,1112,35.2,11.865,2.2534,450.67,0.47519,7.6031,19.628,12.335,-77.439
WILL,NA,NA,NA,2022,192,1112,36.2,11.975,2.2603,452.06,0.47277,7.5643,19.638,12.346,-76.133
WILL,NA,NA,NA,2022,192,1112,37.2,11.944,2.2617,452.33,0.47762,7.6419,19.628,12.318,-62.548
WILL,NA,NA,NA,2022,192,1112,38.2,11.939,2.2572,451.43,0.47311,7.5698,19.651,12.341,-69.729
WILL,NA,NA,NA,2022,192,1112,39.2,12.049,2.1966,439.31,0.47381,7.5809,19.64,12.331,-63.51
WILL,NA,NA,NA,2022,192,1112,40.2,11.906,2.1221,424.42,0.47104,7.5366,19.64,12.313,-68.197
WILL,NA,NA,NA,2022,192,1112,41.2,12.035,2.0996,419.92,0.46411,7.4257,19.651,12.323,-71.298
WILL,NA,NA,NA,2022,192,1112,42.2,12.021,2.094,418.81,0.45822,7.3315,19.663,12.336,-62.331
WILL,NA,NA,NA,2022,192,1112,43.2,11.95,2.0975,419.5,0.45718,7.3149,19.663,12.319,-62.941
WILL,NA,NA,NA,2022,192,1112,44.2,11.936,2.0892,417.84,0.45718,7.3149,19.653,12.327,-66.126
WILL,NA,NA,NA,2022,192,1112,45.2,12.01,2.0802,416.04,0.4558,7.2927,19.64,12.296,-70.885
WILL,NA,NA,NA,2022,192,1112,46.2,12.013,2.0786,415.72,0.45649,7.3038,19.651,12.307,-70.552
WILL,NA,NA,NA,2022,192,1112,47.2,11.953,2.0677,413.54,0.46272,7.4036,19.64,12.295,-63.335
WILL,NA,NA,NA,2022,192,1112,48.2,12.015,2.0608,412.16,0.46272,7.4036,19.651,12.307,-64.151
WILL,NA,NA,NA,2022,192,1112,49.2,11.917,2.0698,413.96,0.46653,7.4645,19.64,12.296,-61.68
WILL,NA,NA,NA,2022,192,1112,50.2,11.936,2.0629,412.57,0.4648,7.4368,19.651,12.307,-67.372
WILL,NA,NA,NA,2022,192,1112,51.2,11.979,2.0608,412.16,0.46653,7.4645,19.651,12.307,-63.885
WILL,NA,NA,NA,2022,192,1112,52.2,11.977,2.0611,412.23,0.46757,7.4812,19.651,12.307,-67.557
WILL,NA,NA,NA,2022,192,1112,53.2,11.991,2.0559,411.19,0.47242,7.5587,19.651,12.324,-66.158
WILL,NA,NA,NA,2022,192,1112,54.2,11.977,2.0504,410.08,0.47381,7.5809,19.628,12.3,-62.007
WILL,NA,NA,NA,2022,192,1112,55.2,11.991,2.0573,411.46,0.47589,7.6142,19.638,12.311,-65.968
WILL,NA,NA,NA,2022,192,1112,56.2,11.975,2.0518,410.36,0.48073,7.6917,19.638,12.293,-64.603
WILL,NA,NA,NA,2022,192,1112,57.2,11.977,2.0552,411.05,0.48281,7.725,19.638,12.328,-63.472
WILL,NA,NA,NA,2022,192,1112,58.2,11.931,2.0518,410.36,0.48662,7.786,19.615,12.305,-63.752
WILL,NA,NA,NA,2022,192,1112,59.2,11.955,2.0587,411.74,0.4835,7.7361,19.625,12.298,-65.355
WILL,NA,NA,NA,2022,192,1113,0.2,12.019,2.0545,410.91,0.48143,7.7028,19.615,12.305,-62.978
WILL,NA,NA,NA,2022,192,1113,1.2,11.95,2.0545,410.91,0.48974,7.8358,19.603,12.293,-62.192
WILL,NA,NA,NA,2022,192,1113,2.2,11.884,2.0594,411.88,0.49043,7.8469,19.613,12.302,-77.764
WILL,NA,NA,NA,2022,192,1113,3.2,12.021,2.0525,410.49,0.49528,7.9245,19.6,12.29,-64.709
WILL,NA,NA,NA,2022,192,1113,4.2,11.958,2.0539,410.77,0.49736,7.9577,19.6,12.307,-71.609
WILL,NA,NA,NA,2022,192,1113,5.2,11.881,2.0573,411.46,0.49459,7.9134,19.588,12.294,-71.5
WILL,NA,NA,NA,2022,192,1113,6.2,12.024,2.0525,410.49,0.50779,8.1247,19.588,12.295,-56.305
WILL,NA,NA,NA,2022,192,1113,7.2,11.931,2.0656,413.13,0.50913,8.1462,19.577,12.284,-100.04
WILL,NA,NA,NA,2022,192,1113,8.2,12.027,2.058,411.6,0.50082,8.0132,19.575,12.299,-70.473
WILL,NA,NA,NA,2022,192,1113,9.2,11.934,2.0552,411.05,0.49563,7.93,19.563,12.269,-93.539
WILL,NA,NA,NA,2022,192,1113,10.2,11.961,2.0743,414.86,0.48558,7.7693,19.565,12.289,-99999
WILL,NA,NA,NA,2022,192,1113,11.2,11.859,2.0636,412.71,0.48489,7.7582,19.55,12.274,-99999
WILL,NA,NA,NA,2022,192,1113,12.2,11.944,2.0504,410.08,0.48974,7.8358,19.54,12.263,-163.34
WILL,NA,NA,NA,2022,192,1113,13.2,11.961,2.0573,411.46,0.49255,7.8808,19.538,12.261,-99999
WILL,NA,NA,NA,2022,192,1113,14.2,11.865,2.0644,412.89,0.49281,7.885,19.527,12.234,-70.045
WILL,NA,NA,NA,2022,192,1113,15.2,11.868,2.0684,413.68,0.49251,7.8802,19.538,12.226,-10.507
WILL,NA,NA,NA,2022,192,1113,16.2,11.972,2.0539,410.77,0.49216,7.8746,19.515,12.204,-30.971
WILL,NA,NA,NA,2022,192,1113,17.2,11.892,2.0545,410.91,0.49528,7.9245,19.525,12.196,-130.61
WILL,NA,NA,NA,2022,192,1113,18.2,11.953,2.0577,411.53,0.49948,7.9917,19.512,12.166,-99999
WILL,NA,NA,NA,2022,192,1113,19.2,11.972,2.0414,408.28,0.50325,8.0519,19.512,12.15,26.964
WILL,NA,NA,NA,2022,192,1113,20.2,11.966,2.0533,410.67,0.50983,8.1572,19.515,12.151,-99999
WILL,NA,NA,NA,2022,192,1113,21.2,11.895,2.0684,413.68,0.50152,8.0242,19.502,12.122,-74.466
WILL,NA,NA,NA,2022,192,1113,22.2,11.986,2.0566,411.33,0.50013,8.0021,19.512,12.132,-32.634
WILL,13,T,light,2022,192,1113,23.2,12.027,2.0469,409.39,0.50636,8.1018,19.49,12.091,88.696
WILL,13,T,light,2022,192,1113,24.2,11.988,2.052,410.39,0.51191,8.1905,19.49,12.091,-99999
WILL,13,T,light,2022,192,1113,25.2,11.659,2.0476,409.52,0.52645,8.4232,19.5,12.084,-84.847
WILL,13,T,light,2022,192,1113,26.2,11.741,2.0435,408.69,0.51814,8.2902,19.49,12.057,-35.701
WILL,13,T,light,2022,192,1113,27.2,11.769,2.0622,412.43,0.5029,8.0464,19.5,12.067,-144.32
WILL,13,T,light,2022,192,1113,28.2,11.78,2.0533,410.67,0.51398,8.2237,19.5,12.067,-32.101
WILL,13,T,light,2022,192,1113,29.2,11.61,2.049,409.8,0.52472,8.3955,19.49,12.039,-9.0131
WILL,13,T,light,2022,192,1113,30.2,11.755,2.05,410.01,0.51918,8.3069,19.5,12.033,-64.318
WILL,13,T,light,2022,192,1113,31.2,11.681,2.0469,409.39,0.53199,8.5119,19.5,12.033,-19.309
WILL,13,T,light,2022,192,1113,32.2,11.714,2.0518,410.36,0.53788,8.6061,19.512,12.045,-66.723
WILL,13,T,light,2022,192,1113,33.2,11.563,2.0442,408.83,0.541,8.656,19.512,12.028,-45.634
WILL,13,T,light,2022,192,1113,34.2,11.683,2.0469,409.39,0.54169,8.6671,19.49,11.988,-74.006
WILL,13,T,light,2022,192,1113,35.2,11.577,2.0421,408.42,0.54065,8.6504,19.512,11.993,-52.165
WILL,13,T,light,2022,192,1113,36.2,11.686,2.0362,407.24,0.5459,8.7343,19.512,11.993,-72.134
WILL,13,T,light,2022,192,1113,37.2,11.59,2.0435,408.69,0.54862,8.7779,19.512,11.976,-48.053
WILL,13,T,light,2022,192,1113,38.2,11.621,2.0381,407.62,0.55139,8.8222,19.525,11.989,-66.214
WILL,13,T,light,2022,192,1113,39.2,11.673,2.0365,407.31,0.55559,8.8895,19.525,11.989,-72.705
WILL,13,T,light,2022,192,1113,40.2,11.673,2.0393,407.86,0.56039,8.9663,19.525,11.971,-43.66
WILL,13,T,light,2022,192,1113,41.2,11.678,2.0431,408.62,0.56386,9.0217,19.525,11.971,-65.168
WILL,13,T,light,2022,192,1113,42.2,11.593,2.0379,407.58,0.56386,9.0217,19.527,11.956,-56.323
WILL,13,T,light,2022,192,1113,43.2,11.719,2.0345,406.89,0.57079,9.1326,19.538,11.967,-47.399
WILL,13,T,light,2022,192,1113,44.2,11.725,2.0293,405.85,0.57499,9.1999,19.538,11.967,-50.045
WILL,13,T,light,2022,192,1113,45.2,11.755,2.0365,407.31,0.57806,9.2489,19.54,11.952,-77.302
WILL,13,T,light,2022,192,1113,46.2,11.725,2.0338,406.75,0.57771,9.2434,19.55,11.962,-77.459
WILL,13,T,light,2022,192,1113,47.2,11.78,2.036,407.2,0.58464,9.3542,19.563,11.958,-66.642
WILL,13,T,light,2022,192,1113,48.2,11.67,2.0355,407.1,0.5881,9.4096,19.563,11.958,-63.101
WILL,13,T,light,2022,192,1113,49.2,11.623,2.0324,406.48,0.59226,9.4761,19.565,11.96,-52.421
WILL,13,T,light,2022,192,1113,50.2,11.615,2.0289,405.78,0.59503,9.5205,19.575,11.97,-49.491
WILL,13,T,light,2022,192,1113,51.2,11.651,2.0317,406.34,0.59988,9.5981,19.577,11.972,-55.765
WILL,13,T,light,2022,192,1113,52.2,11.78,2.0241,404.81,0.60126,9.6202,19.588,11.983,-59.686
WILL,13,T,light,2022,192,1113,53.2,11.73,2.0261,405.23,0.60819,9.7311,19.588,11.966,-54.896
WILL,13,T,light,2022,192,1113,54.2,11.708,2.0268,405.37,0.61309,9.8095,19.6,11.978,-51.53
WILL,13,T,light,2022,192,1113,55.2,11.708,2.0234,404.68,0.61789,9.8862,19.6,11.978,-54.284
WILL,13,T,light,2022,192,1113,56.2,11.677,2.0275,405.51,0.61824,9.8918,19.613,12.009,-88.495
WILL,13,T,light,2022,192,1113,57.2,11.643,2.0227,404.54,0.62412,9.986,19.613,12.008,-64.081
WILL,13,T,light,2022,192,1113,58.2,11.584,2.0192,403.84,0.62556,10.009,19.613,12.008,-49.664
WILL,13,T,light,2022,192,1113,59.2,11.596,2.0248,404.95,0.62897,10.064,19.625,12.038,-49.099
WILL,13,T,light,2022,192,1114,0.2,11.692,2.0246,404.92,0.63105,10.097,19.615,12.045,-62.245
WILL,13,T,light,2022,192,1114,1.2,11.678,2.0171,403.43,0.6359,10.174,19.638,12.068,-73.929
WILL,13,T,light,2022,192,1114,2.2,11.692,2.0251,405.02,0.64075,10.252,19.638,12.068,-64.256
WILL,13,T,light,2022,192,1114,3.2,11.588,2.0185,403.71,0.6449,10.318,19.638,12.086,-54.161
WILL,13,T,light,2022,192,1114,4.2,11.519,2.0185,403.71,0.64629,10.341,19.638,12.103,-55.455
WILL,13,T,light,2022,192,1114,5.2,11.757,2.013,402.6,0.65391,10.463,19.638,12.103,-81.172
WILL,13,T,light,2022,192,1114,6.2,11.722,2.0185,403.71,0.65535,10.486,19.628,12.093,-76.887
WILL,13,T,light,2022,192,1114,7.2,11.664,2.0102,402.04,0.66014,10.562,19.638,12.12,-65.996
WILL,13,T,light,2022,192,1114,8.2,11.615,2.0012,400.24,0.66499,10.64,19.628,12.11,-51.123
WILL,13,T,light,2022,192,1114,9.2,11.743,2.0054,401.07,0.67227,10.756,19.638,12.138,-57.074
WILL,13,T,light,2022,192,1114,10.2,11.755,2.0088,401.77,0.674,10.784,19.628,12.127,-80.67
WILL,13,T,light,2022,192,1114,11.2,11.621,2.0064,401.28,0.674,10.784,19.638,12.155,-64.501
WILL,13,T,light,2022,192,1114,12.2,11.728,2.0074,401.49,0.68023,10.884,19.638,12.155,-50.973
WILL,13,T,light,2022,192,1114,13.2,11.799,2.0033,400.66,0.68577,10.972,19.638,12.172,-61.123
WILL,13,T,light,2022,192,1114,14.2,11.695,1.9943,398.86,0.69207,11.073,19.638,12.172,-53.723
WILL,13,T,light,2022,192,1114,15.2,11.596,2.0047,400.93,0.69415,11.106,19.625,12.177,-56.388
WILL,13,T,light,2022,192,1114,16.2,11.634,2.0019,400.38,0.69692,11.151,19.625,12.194,-74.239
WILL,13,T,light,2022,192,1114,17.2,11.714,1.9977,399.55,0.69824,11.172,19.625,12.211,-75.271
WILL,13,T,light,2022,192,1114,18.2,11.675,1.9967,399.34,0.70696,11.311,19.613,12.216,-57.926
WILL,13,T,light,2022,192,1114,19.2,11.593,1.9908,398.16,0.71036,11.366,19.613,12.233,-49.546
WILL,13,T,light,2022,192,1114,20.2,11.686,1.9901,398.03,0.71216,11.395,19.613,12.251,-63.001
WILL,13,T,light,2022,192,1114,21.2,11.623,1.9977,399.55,0.71729,11.477,19.6,12.255,-55.738
WILL,13,T,light,2022,192,1114,22.2,11.538,1.9889,397.78,0.71729,11.477,19.59,12.262,-48.317
WILL,13,T,light,2022,192,1114,23.2,11.684,1.9894,397.89,0.72491,11.599,19.588,12.277,-47.146
