site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
MEAD,12,T,light,2022,206,1444,50.2,10.672,2.0092,401.84,0.50307,8.0492,18.566,11.347,16.043
MEAD,12,T,light,2022,206,1444,51.2,10.644,2.0012,400.24,0.50793,8.1268,18.566,11.191,16.043
MEAD,12,T,light,2022,206,1444,52.2,10.869,1.9929,398.58,0.50585,8.0935,18.566,11.07,16.043
MEAD,12,T,light,2022,206,1444,53.2,10.842,2.0057,401.14,0.51174,8.1878,18.554,10.901,16.03
MEAD,12,T,light,2022,206,1444,54.2,11.122,2.0043,400.87,0.51278,8.2044,18.566,10.775,16.043
MEAD,12,T,light,2022,206,1444,55.2,11.067,1.9991,399.83,0.51555,8.2488,18.554,10.607,16.03
MEAD,12,T,light,2022,206,1444,56.2,10.979,2.0012,400.24,0.51763,8.282,18.554,10.468,16.03
MEAD,12,T,light,2022,206,1444,57.2,11.163,2.0054,401.07,0.52074,8.3319,18.566,10.341,16.042
MEAD,12,T,light,2022,206,1444,58.2,10.987,1.9957,399.13,0.52525,8.404,18.554,10.156,16.013
MEAD,12,T,light,2022,206,1444,59.2,10.894,1.9977,399.55,0.52802,8.4483,18.554,9.9819,16.013
MEAD,12,T,light,2022,206,1445,0.2,10.674,1.9936,398.72,0.53183,8.5093,18.554,9.8604,15.996
MEAD,12,T,light,2022,206,1445,1.2,10.883,1.9998,399.97,0.53426,8.5481,18.566,9.7687,16.008
MEAD,12,T,light,2022,206,1445,2.2,10.674,1.9919,398.37,0.53668,8.5869,18.554,9.6339,15.996
MEAD,12,T,light,2022,206,1445,3.2,10.974,1.9957,399.13,0.5398,8.6368,18.554,9.5131,15.996
MEAD,12,T,light,2022,206,1445,4.2,10.702,1.9971,399.41,0.54188,8.6701,18.554,9.3393,15.996
MEAD,12,T,light,2022,206,1445,5.2,10.537,1.995,399,0.54604,8.7366,18.554,9.2003,15.996
MEAD,12,T,light,2022,206,1445,6.2,10.842,1.9943,398.86,0.54881,8.7809,18.554,9.096,15.979
MEAD,12,T,light,2022,206,1445,7.2,10.641,1.9908,398.16,0.55158,8.8253,18.554,8.9909,15.978
MEAD,12,T,light,2022,206,1445,8.2,10.905,1.9936,398.72,0.55712,8.914,18.554,8.8526,15.979
MEAD,12,T,light,2022,206,1445,9.2,10.573,1.9901,398.02,0.56024,8.9639,18.554,8.7483,15.961
MEAD,12,T,light,2022,206,1445,10.2,10.784,1.9867,397.33,0.56059,8.9694,18.554,8.643,15.978
MEAD,12,T,light,2022,206,1445,11.2,10.748,1.9901,398.02,0.56197,8.9916,18.554,8.4873,15.961
MEAD,12,T,light,2022,206,1445,12.2,10.564,1.9874,397.47,0.56544,9.047,18.554,8.3655,15.961
MEAD,12,T,light,2022,206,1445,13.2,10.534,1.9867,397.33,0.5689,9.1025,18.554,8.2602,15.961
MEAD,12,T,light,2022,206,1445,14.2,10.726,1.9874,397.47,0.57098,9.1357,18.554,8.1567,15.961
MEAD,12,T,light,2022,206,1445,15.2,10.422,1.9783,395.67,0.57237,9.1579,18.554,8.0174,15.961
MEAD,12,T,light,2022,206,1445,16.2,10.589,1.987,397.4,0.57583,9.2133,18.554,7.9477,15.944
MEAD,12,T,light,2022,206,1445,17.2,10.422,1.9832,396.64,0.57861,9.2577,18.554,7.8423,15.944
MEAD,12,T,light,2022,206,1445,18.2,10.93,1.9839,396.78,0.58276,9.3242,18.554,7.7039,15.927
MEAD,12,T,light,2022,206,1445,19.2,11.191,1.9887,397.75,0.58623,9.3796,18.554,7.5994,15.927
MEAD,12,T,light,2022,206,1445,20.2,10.798,1.9756,395.11,0.58761,9.4018,18.554,7.4949,15.927
MEAD,12,T,light,2022,206,1445,21.2,10.971,2.0012,400.24,0.59316,9.4905,18.554,7.3893,15.91
MEAD,12,T,light,2022,206,1445,22.2,10.65,1.9867,397.33,0.59939,9.5903,18.554,7.2857,15.927
MEAD,12,T,light,2022,206,1445,23.2,11.103,1.9832,396.64,0.60009,9.6014,18.554,7.2334,15.91
MEAD,12,T,light,2022,206,1445,24.2,10.968,1.9749,394.98,0.60147,9.6236,18.554,7.1463,15.91
MEAD,12,T,light,2022,206,1445,25.2,10.864,1.9867,397.33,0.60563,9.6901,18.554,7.0765,15.893
MEAD,12,T,light,2022,206,1445,26.2,10.828,1.9818,396.36,0.61048,9.7677,18.554,7.0068,15.893
MEAD,12,T,light,2022,206,1445,27.2,10.696,1.9818,396.36,0.61395,9.8231,18.566,6.9495,15.905
MEAD,12,T,light,2022,206,1445,28.2,10.842,1.979,395.81,0.61672,9.8675,18.554,6.8324,15.875
MEAD,12,T,light,2022,206,1445,29.2,11.012,1.9818,396.36,0.6181,9.8896,18.566,6.81,15.871
MEAD,12,T,light,2022,206,1445,30.2,11.097,1.9818,396.36,0.62365,9.9783,18.554,6.7452,15.858
MEAD,12,T,light,2022,206,1445,31.2,11.361,1.979,395.81,0.62434,9.9894,18.566,6.7053,15.871
MEAD,12,T,light,2022,206,1445,32.2,10.91,1.9832,396.64,0.6285,10.056,18.566,6.6355,15.871
MEAD,12,T,light,2022,206,1445,33.2,11.141,1.9818,396.36,0.63751,10.2,18.554,6.5532,15.824
MEAD,12,T,light,2022,206,1445,34.2,11.284,1.9693,393.87,0.63785,10.206,18.566,6.5134,15.853
MEAD,12,T,light,2022,206,1445,35.2,11.119,1.9693,393.87,0.63751,10.2,18.566,6.461,15.836
MEAD,12,T,light,2022,206,1445,36.2,11.067,1.9693,393.87,0.64166,10.267,18.566,6.3553,15.819
MEAD,12,T,light,2022,206,1445,37.2,10.92,1.9728,394.56,0.64305,10.289,18.566,6.3214,15.819
MEAD,12,T,light,2022,206,1445,38.2,10.812,1.9804,396.08,0.64721,10.355,18.554,6.2729,15.806
MEAD,12,T,light,2022,206,1445,39.2,10.812,1.97,394.01,0.64894,10.383,18.566,6.2156,15.801
MEAD,12,T,light,2022,206,1445,40.2,10.971,1.9721,394.42,0.65136,10.422,18.566,6.077,15.802
MEAD,12,T,light,2022,206,1445,41.2,10.99,1.9721,394.42,0.65344,10.455,18.566,6.006,15.801
MEAD,12,T,light,2022,206,1445,42.2,10.946,1.9721,394.42,0.65691,10.511,18.566,5.9012,15.784
MEAD,12,T,light,2022,206,1445,43.2,10.696,1.9721,394.42,0.65899,10.544,18.566,5.8674,15.784
MEAD,12,T,light,2022,206,1445,44.2,11.064,1.9645,392.9,0.66314,10.61,18.554,5.7839,15.755
MEAD,12,T,light,2022,206,1445,45.2,10.902,1.9742,394.84,0.66799,10.688,18.566,5.7265,15.767
MEAD,12,T,light,2022,206,1445,46.2,10.963,1.968,393.59,0.66869,10.699,18.566,5.6566,15.75
MEAD,12,T,light,2022,206,1445,47.2,10.872,1.9673,393.45,0.67077,10.732,18.566,5.6217,15.75
MEAD,12,T,light,2022,206,1445,48.2,10.809,1.968,393.59,0.67596,10.815,18.566,5.5529,15.75
MEAD,12,T,light,2022,206,1445,49.2,10.834,1.9735,394.7,0.6777,10.843,18.566,5.5005,15.75
MEAD,12,T,light,2022,206,1445,50.2,11.02,1.9686,393.73,0.68047,10.887,18.566,5.412,15.75
MEAD,12,T,light,2022,206,1445,51.2,10.795,1.9751,395.01,0.68428,10.948,18.554,5.2945,15.737
MEAD,12,T,light,2022,206,1445,52.2,10.584,1.969,393.8,0.6874,10.998,18.566,5.2033,15.733
MEAD,12,T,light,2022,206,1445,53.2,10.93,1.9617,392.34,0.68948,11.032,18.566,5.0797,15.733
MEAD,12,T,light,2022,206,1445,54.2,10.894,1.9652,393.04,0.69329,11.093,18.566,4.9923,15.733
MEAD,12,T,light,2022,206,1445,55.2,10.603,1.9638,392.76,0.6971,11.154,18.566,4.9223,15.733
MEAD,12,T,light,2022,206,1445,56.2,11.037,1.9541,390.82,0.69918,11.187,18.566,4.9235,15.716
MEAD,12,T,light,2022,206,1445,57.2,10.707,1.9628,392.55,0.69987,11.198,18.566,4.8873,15.733
MEAD,12,T,light,2022,206,1445,58.2,11.018,1.9621,392.41,0.70333,11.253,18.566,4.8535,15.716
MEAD,12,T,light,2022,206,1445,59.2,10.704,1.9634,392.69,0.7068,11.309,18.566,4.7836,15.716
MEAD,12,T,light,2022,206,1446,0.2,10.658,1.9596,391.93,0.70888,11.342,18.566,4.7486,15.716
MEAD,12,T,light,2022,206,1446,1.2,10.886,1.961,392.2,0.70853,11.337,18.566,4.6074,15.715
MEAD,12,T,light,2022,206,1446,2.2,10.792,1.9548,390.96,0.71096,11.375,18.566,4.5723,15.698
MEAD,12,T,light,2022,206,1446,3.2,10.831,1.9686,393.73,0.71615,11.458,18.566,4.5023,15.698
MEAD,12,T,light,2022,206,1446,4.2,10.949,1.9499,389.99,0.71096,11.375,18.566,4.5036,15.698
MEAD,12,T,light,2022,206,1446,5.2,10.941,1.9628,392.55,0.71754,11.481,18.566,4.4685,15.698
MEAD,12,T,light,2022,206,1446,6.2,10.784,1.9652,393.04,0.71927,11.508,18.566,4.4335,15.698
MEAD,12,T,light,2022,206,1446,7.2,10.784,1.9482,389.64,0.721,11.536,18.566,4.3798,15.698
MEAD,12,T,light,2022,206,1446,8.2,10.908,1.9624,392.48,0.72343,11.575,18.566,4.3273,15.681
MEAD,12,T,light,2022,206,1446,9.2,10.792,1.9548,390.96,0.72204,11.553,18.566,4.3273,15.664
MEAD,12,T,light,2022,206,1446,10.2,10.831,1.9576,391.51,0.72378,11.58,18.566,4.3448,15.664
MEAD,12,T,light,2022,206,1446,11.2,10.899,1.9551,391.03,0.72412,11.586,18.566,4.3285,15.664
MEAD,12,T,light,2022,206,1446,12.2,10.801,1.9548,390.96,0.72689,11.63,18.566,4.3635,15.664
MEAD,12,T,light,2022,206,1446,13.2,10.976,1.9638,392.76,0.73071,11.691,18.566,4.3273,15.664
MEAD,12,T,light,2022,206,1446,14.2,10.987,1.9485,389.71,0.73036,11.686,18.566,4.2585,15.664
MEAD,12,T,light,2022,206,1446,15.2,10.732,1.9465,389.29,0.72967,11.675,18.566,4.2234,15.664
MEAD,12,T,light,2022,206,1446,16.2,10.74,1.9506,390.13,0.73244,11.719,18.566,4.2234,15.647
MEAD,12,T,light,2022,206,1446,17.2,10.724,1.9485,389.71,0.73313,11.73,18.566,4.1709,15.664
MEAD,12,T,light,2022,206,1446,18.2,10.913,1.9499,389.99,0.73278,11.725,18.566,4.0996,15.647
MEAD,12,T,light,2022,206,1446,19.2,10.817,1.9458,389.16,0.73313,11.73,18.566,4.0658,15.63
MEAD,12,T,light,2022,206,1446,20.2,10.872,1.9551,391.03,0.73729,11.797,18.566,4.0483,15.63
MEAD,12,T,light,2022,206,1446,21.2,11.02,1.9565,391.3,0.73729,11.797,18.566,4.012,15.629
MEAD,12,T,light,2022,206,1446,22.2,10.633,1.9437,388.74,0.7359,11.774,18.566,3.9419,15.629
MEAD,12,T,light,2022,206,1446,23.2,10.573,1.9423,388.46,0.73729,11.797,18.566,3.9419,15.629
MEAD,12,T,light,2022,206,1446,24.2,10.919,1.9482,389.64,0.74006,11.841,18.566,3.9257,15.63
MEAD,12,T,light,2022,206,1446,25.2,10.696,1.9527,390.54,0.73867,11.819,18.566,3.8731,15.63
MEAD,12,T,light,2022,206,1446,26.2,10.655,1.9409,388.19,0.74041,11.847,18.566,3.8543,15.629
MEAD,12,T,light,2022,206,1446,27.2,11.061,1.9499,389.99,0.7411,11.858,18.566,3.8018,15.612
MEAD,12,T,light,2022,206,1446,28.2,10.946,1.9409,388.19,0.74041,11.847,18.566,3.8031,15.595
MEAD,12,T,light,2022,206,1446,29.2,11.262,1.9444,388.88,0.73729,11.797,18.566,3.8031,15.595
MEAD,12,T,light,2022,206,1446,30.2,10.935,1.9499,389.99,0.74456,11.913,18.566,3.768,15.595
MEAD,12,T,light,2022,206,1446,31.2,11.147,1.9444,388.88,0.74422,11.907,18.566,3.7667,15.595
MEAD,12,T,light,2022,206,1446,32.2,11.191,1.9472,389.43,0.74283,11.885,18.566,3.768,15.578
MEAD,12,T,light,2022,206,1446,33.2,10.762,1.9395,387.91,0.74249,11.88,18.566,3.768,15.578
MEAD,12,T,light,2022,206,1446,34.2,11.037,1.9427,388.53,0.74353,11.896,18.566,3.7154,15.561
MEAD,12,T,light,2022,206,1446,35.2,10.92,1.9388,387.77,0.74249,11.88,18.566,3.6953,15.543
MEAD,12,T,light,2022,206,1446,36.2,11.001,1.9416,388.32,0.74456,11.913,18.566,3.6278,15.544
MEAD,12,T,light,2022,206,1446,37.2,10.806,1.9382,387.63,0.74318,11.891,18.566,3.5564,15.526
MEAD,12,T,light,2022,206,1446,38.2,11.089,1.9409,388.19,0.74353,11.896,18.566,3.5928,15.526
MEAD,12,T,light,2022,206,1446,39.2,10.935,1.9378,387.56,0.74422,11.907,18.566,3.5739,15.526
MEAD,12,T,light,2022,206,1446,40.2,10.993,1.9444,388.88,0.74456,11.913,18.566,3.5577,15.526
MEAD,12,T,light,2022,206,1446,41.2,10.759,1.9361,387.22,0.74318,11.891,18.566,3.5577,15.492
MEAD,12,T,light,2022,206,1446,42.2,10.943,1.942,388.39,0.7463,11.941,18.566,3.6265,15.492
MEAD,12,T,light,2022,206,1446,43.2,10.949,1.9444,388.88,0.74595,11.935,18.566,3.5915,15.492
MEAD,12,T,light,2022,206,1446,44.2,10.759,1.934,386.8,0.74456,11.913,18.566,3.5227,15.492
MEAD,12,T,light,2022,206,1446,45.2,10.51,1.9333,386.66,0.74699,11.952,18.566,3.5038,15.474
MEAD,12,T,light,2022,206,1446,46.2,10.888,1.9312,386.24,0.7456,11.93,18.566,3.4525,15.457
MEAD,12,T,light,2022,206,1446,47.2,10.606,1.9385,387.7,0.7463,11.941,18.566,3.3824,15.475
MEAD,12,T,light,2022,206,1446,48.2,10.636,1.925,385,0.74422,11.907,18.566,3.4512,15.474
MEAD,12,T,light,2022,206,1446,49.2,10.938,1.9382,387.63,0.74768,11.963,18.566,3.4525,15.457
MEAD,12,T,light,2022,206,1446,50.2,10.916,1.934,386.8,0.74768,11.963,18.566,3.4161,15.457
MEAD,12,T,light,2022,206,1446,51.2,10.713,1.9333,386.66,0.74664,11.946,18.566,3.346,15.44
MEAD,12,T,light,2022,206,1446,52.2,10.776,1.9298,385.97,0.74664,11.946,18.566,3.2934,15.457
MEAD,12,T,light,2022,206,1446,53.2,10.82,1.9361,387.22,0.74838,11.974,18.566,3.3123,15.457
MEAD,12,T,light,2022,206,1446,54.2,10.825,1.9236,384.72,0.74699,11.952,18.566,3.2934,15.44
MEAD,12,T,light,2022,206,1446,55.2,10.65,1.9333,386.66,0.74907,11.985,18.566,3.2408,15.457
MEAD,12,T,light,2022,206,1446,56.2,10.776,1.9229,384.58,0.74942,11.991,18.579,3.2723,15.47
MEAD,12,T,light,2022,206,1446,57.2,10.757,1.9278,385.55,0.74838,11.974,18.566,3.2583,15.457
MEAD,12,T,light,2022,206,1446,58.2,10.85,1.9319,386.38,0.75011,12.002,18.579,3.2723,15.47
MEAD,12,T,light,2022,206,1446,59.2,10.743,1.9291,385.83,0.74942,11.991,18.579,3.2372,15.435
MEAD,12,T,light,2022,206,1447,0.2,10.581,1.9222,384.44,0.7508,12.013,18.579,3.2372,15.453
MEAD,12,T,light,2022,206,1447,1.2,11.196,1.9181,383.61,0.74907,11.985,18.579,3.2183,15.47
MEAD,12,T,light,2022,206,1447,2.2,11.067,1.9104,382.09,0.74422,11.907,18.579,3.2183,15.435
MEAD,12,T,light,2022,206,1447,3.2,11.182,1.9323,386.45,0.75184,12.029,18.579,3.2197,15.435
MEAD,12,T,light,2022,206,1447,4.2,11.221,1.9337,386.73,0.75253,12.041,18.579,3.2534,15.452
MEAD,12,T,light,2022,206,1447,5.2,10.99,1.9298,385.97,0.75149,12.024,18.579,3.2534,15.435
MEAD,12,T,light,2022,206,1447,6.2,10.897,1.9208,384.17,0.75253,12.041,18.579,3.2885,15.435
MEAD,12,T,light,2022,206,1447,7.2,11.122,1.9167,383.33,0.7508,12.013,18.579,3.2898,15.435
MEAD,12,T,light,2022,206,1447,8.2,11.064,1.9153,383.06,0.74768,11.963,18.579,3.2547,15.435
MEAD,12,T,light,2022,206,1447,9.2,10.71,1.9194,383.89,0.75219,12.035,18.579,3.217,15.435
MEAD,12,T,light,2022,206,1447,10.2,10.825,1.925,385,0.75253,12.041,18.579,3.1482,15.401
MEAD,NA,NA,NA,2022,206,1447,11.2,10.707,1.916,383.2,0.74803,11.968,18.579,3.0793,15.418
MEAD,NA,NA,NA,2022,206,1447,12.2,10.795,1.9229,384.58,0.74768,11.963,18.579,3.0078,15.401
MEAD,NA,NA,NA,2022,206,1447,13.2,10.91,1.9229,384.58,0.75045,12.007,18.579,2.9376,15.401
MEAD,NA,NA,NA,2022,206,1447,14.2,11.089,1.9194,383.89,0.74838,11.974,18.579,2.9039,15.401
MEAD,NA,NA,NA,2022,206,1447,15.2,10.847,1.9191,383.82,0.74803,11.968,18.579,2.885,15.401
MEAD,NA,NA,NA,2022,206,1447,16.2,10.776,1.9271,385.41,0.75149,12.024,18.579,2.9025,15.366
MEAD,NA,NA,NA,2022,206,1447,17.2,10.773,1.9194,383.89,0.75011,12.002,18.579,2.8864,15.366
MEAD,NA,NA,NA,2022,206,1447,18.2,11.402,1.9118,382.36,0.75045,12.007,18.579,2.9025,15.366
MEAD,NA,NA,NA,2022,206,1447,19.2,11.226,1.9194,383.89,0.74595,11.935,18.579,2.8499,15.366
MEAD,NA,NA,NA,2022,206,1447,20.2,11.287,1.9194,383.89,0.75045,12.007,18.579,2.7973,15.349
MEAD,NA,NA,NA,2022,206,1447,21.2,11.089,1.9201,384.03,0.7508,12.013,18.579,2.7622,15.332
MEAD,NA,NA,NA,2022,206,1447,22.2,11.048,1.9104,382.09,0.74872,11.98,18.579,2.7797,15.332
MEAD,NA,NA,NA,2022,206,1447,23.2,11.309,1.9111,382.23,0.74768,11.963,18.579,3.078,15.332
MEAD,NA,NA,NA,2022,206,1447,24.2,11.273,1.9174,383.47,0.75253,12.041,18.579,3.3586,15.297
MEAD,NA,NA,NA,2022,206,1447,25.2,11.224,1.9087,381.74,0.74838,11.974,18.579,3.7105,15.298
MEAD,NA,NA,NA,2022,206,1447,26.2,11.221,1.9142,382.85,0.74942,11.991,18.579,4.1297,15.297
MEAD,NA,NA,NA,2022,206,1447,27.2,11.059,1.943,388.6,0.75011,12.002,18.579,4.4799,15.297
MEAD,NA,NA,NA,2022,206,1447,28.2,10.954,1.9458,389.16,0.75045,12.007,18.579,4.7249,15.297
MEAD,NA,NA,NA,2022,206,1447,29.2,11.127,1.9721,394.42,0.74872,11.98,18.579,4.9699,15.297
MEAD,NA,NA,NA,2022,206,1447,30.2,11.213,1.988,397.61,0.75115,12.018,18.579,5.1098,15.28
MEAD,NA,NA,NA,2022,206,1447,31.2,11.166,1.9915,398.3,0.74976,11.996,18.579,5.3896,15.263
MEAD,NA,NA,NA,2022,206,1447,32.2,10.877,1.9867,397.33,0.74907,11.985,18.579,5.7566,15.263
MEAD,NA,NA,NA,2022,206,1447,33.2,10.941,1.9887,397.75,0.74976,11.996,18.579,6.1245,15.263
MEAD,NA,NA,NA,2022,206,1447,34.2,10.921,1.9936,398.72,0.7508,12.013,18.579,6.3329,15.263
MEAD,NA,NA,NA,2022,206,1447,35.2,11.152,2.0033,400.66,0.75045,12.007,18.579,6.7168,15.246
MEAD,NA,NA,NA,2022,206,1447,36.2,11.177,1.9998,399.97,0.75011,12.002,18.579,7.0308,15.228
MEAD,NA,NA,NA,2022,206,1447,37.2,11.196,2.0005,400.1,0.75045,12.007,18.579,7.3107,15.229
MEAD,NA,NA,NA,2022,206,1447,38.2,11.018,2.0074,401.49,0.75011,12.002,18.579,7.6409,15.228
MEAD,NA,NA,NA,2022,206,1447,39.2,11.081,1.9943,398.86,0.7508,12.013,18.579,7.9205,15.212
MEAD,NA,NA,NA,2022,206,1447,40.2,10.93,2.0012,400.24,0.74976,11.996,18.579,8.1468,15.212
MEAD,NA,NA,NA,2022,206,1447,41.2,10.853,2.0088,401.77,0.75045,12.007,18.579,8.3896,15.194
MEAD,NA,NA,NA,2022,206,1447,42.2,11.16,2.0206,404.12,0.74872,11.98,18.591,8.4717,15.206
MEAD,NA,NA,NA,2022,206,1447,43.2,10.85,2.0095,401.91,0.74942,11.991,18.579,8.5636,15.194
MEAD,NA,NA,NA,2022,206,1447,44.2,10.954,1.9964,399.27,0.74907,11.985,18.579,8.7028,15.194
MEAD,NA,NA,NA,2022,206,1447,45.2,10.982,2.0012,400.24,0.7463,11.941,18.579,8.8245,15.177
MEAD,NA,NA,NA,2022,206,1447,46.2,10.784,1.9984,399.69,0.7463,11.941,18.579,8.9123,15.177
MEAD,NA,NA,NA,2022,206,1447,47.2,10.814,2.0064,401.28,0.74664,11.946,18.579,8.9115,15.16
MEAD,NA,NA,NA,2022,206,1447,48.2,11.1,2.0033,400.66,0.74734,11.957,18.579,9.0158,15.16
MEAD,NA,NA,NA,2022,206,1447,49.2,10.963,1.9998,399.97,0.74179,11.869,18.579,9.1541,15.159
MEAD,NA,NA,NA,2022,206,1447,50.2,11.207,2.0171,403.43,0.74526,11.924,18.579,9.2244,15.16
MEAD,NA,NA,NA,2022,206,1447,51.2,11.114,1.9891,397.82,0.73833,11.813,18.579,9.2947,15.16
MEAD,NA,NA,NA,2022,206,1447,52.2,11.119,1.9981,399.62,0.73209,11.713,18.579,9.3287,15.16
MEAD,NA,NA,NA,2022,206,1447,53.2,10.875,2.004,400.8,0.72586,11.614,18.579,9.399,15.16
MEAD,NA,NA,NA,2022,206,1447,54.2,11.177,2.0109,402.18,0.71477,11.436,18.579,9.4495,15.159
MEAD,NA,NA,NA,2022,206,1447,55.2,11.078,2.0026,400.52,0.69675,11.148,18.579,9.5025,15.142
MEAD,NA,NA,NA,2022,206,1447,56.2,11.114,2.0095,401.91,0.67562,10.81,18.579,9.5025,15.142
MEAD,NA,NA,NA,2022,206,1447,57.2,11.251,2.0113,402.25,0.65899,10.544,18.579,9.5025,15.142
MEAD,NA,NA,NA,2022,206,1447,58.2,11.092,2.0068,401.35,0.63889,10.222,18.579,9.5885,15.125
MEAD,NA,NA,NA,2022,206,1447,59.2,11.064,2.0019,400.38,0.61602,9.8564,18.579,9.6414,15.125
MEAD,NA,NA,NA,2022,206,1448,0.2,11.237,2.0061,401.21,0.59801,9.5681,18.579,9.6067,15.125
MEAD,NA,NA,NA,2022,206,1448,1.2,11.416,2.004,400.8,0.57999,9.2799,18.579,9.5719,15.108
MEAD,NA,NA,NA,2022,206,1448,2.2,11.185,2.0165,403.29,0.56544,9.047,18.589,9.6168,15.118
MEAD,NA,NA,NA,2022,206,1448,3.2,10.974,2.0158,403.15,0.55297,8.8475,18.579,9.5719,15.091
MEAD,NA,NA,NA,2022,206,1448,4.2,10.965,2.0109,402.18,0.54084,8.6534,18.579,9.5025,15.073
MEAD,NA,NA,NA,2022,206,1448,5.2,10.974,2.0171,403.43,0.53634,8.5814,18.579,9.4677,15.056
MEAD,NA,NA,NA,2022,206,1448,6.2,10.976,2.0005,400.1,0.53183,8.5093,18.579,9.3982,15.056
MEAD,NA,NA,NA,2022,206,1448,7.2,10.891,2.0102,402.04,0.52941,8.4705,18.579,9.3113,15.056
MEAD,NA,NA,NA,2022,206,1448,8.2,10.998,2.0043,400.87,0.52733,8.4372,18.579,9.207,15.039
MEAD,NA,NA,NA,2022,206,1448,9.2,10.757,2.0109,402.18,0.52767,8.4428,18.579,9.0854,15.039
MEAD,NA,NA,NA,2022,206,1448,10.2,10.812,2.0109,402.18,0.52629,8.4206,18.579,8.9819,15.022
MEAD,NA,NA,NA,2022,206,1448,11.2,10.919,2.0054,401.07,0.52594,8.4151,18.579,8.8419,15.022
MEAD,NA,NA,NA,2022,206,1448,12.2,10.943,1.9977,399.55,0.52767,8.4428,18.579,8.7028,15.022
MEAD,NA,NA,NA,2022,206,1448,13.2,10.707,1.9964,399.27,0.52906,8.465,18.579,8.6332,15.004
MEAD,NA,NA,NA,2022,206,1448,14.2,10.847,2.0012,400.24,0.53149,8.5038,18.579,8.5993,15.005
MEAD,NA,NA,NA,2022,206,1448,15.2,11.02,1.9981,399.62,0.53218,8.5149,18.579,8.5288,15.004
MEAD,NA,NA,NA,2022,206,1448,16.2,10.908,1.9998,399.97,0.5346,8.5537,18.579,8.4949,14.988
MEAD,NA,NA,NA,2022,206,1448,17.2,10.853,2.0005,400.1,0.53668,8.5869,18.579,8.4601,14.988
MEAD,NA,NA,NA,2022,206,1448,18.2,10.595,1.986,397.19,0.53703,8.5925,18.579,8.4418,14.987
MEAD,12,T,dark,2022,206,1448,19.2,11.023,2.0054,401.07,0.54049,8.6479,18.579,8.4253,14.988
MEAD,12,T,dark,2022,206,1448,20.2,10.867,1.995,399,0.54257,8.6812,18.579,8.3896,14.97
MEAD,12,T,dark,2022,206,1448,21.2,10.704,1.9936,398.72,0.54292,8.6867,18.579,8.3557,14.97
MEAD,12,T,dark,2022,206,1448,22.2,11.127,1.9929,398.58,0.54638,8.7421,18.579,8.3548,14.953
MEAD,12,T,dark,2022,206,1448,23.2,10.792,1.9867,397.33,0.54673,8.7477,18.579,8.2852,14.953
MEAD,12,T,dark,2022,206,1448,24.2,10.825,1.9908,398.16,0.54881,8.7809,18.579,8.2852,14.953
MEAD,12,T,dark,2022,206,1448,25.2,11.015,1.9901,398.02,0.55158,8.8253,18.579,8.2852,14.936
MEAD,12,T,dark,2022,206,1448,26.2,10.902,2.004,400.8,0.55435,8.8696,18.579,8.2504,14.918
MEAD,12,T,dark,2022,206,1448,27.2,10.916,1.9839,396.78,0.55643,8.9029,18.579,8.2495,14.918
MEAD,12,T,dark,2022,206,1448,28.2,10.696,1.9901,398.02,0.55712,8.914,18.579,8.2165,14.919
MEAD,12,T,dark,2022,206,1448,29.2,10.589,1.9874,397.47,0.56059,8.9694,18.579,8.2156,14.884
MEAD,12,T,dark,2022,206,1448,30.2,10.883,1.9901,398.02,0.56059,8.9694,18.579,8.2156,14.884
MEAD,12,T,dark,2022,206,1448,31.2,10.559,1.9908,398.16,0.56163,8.9861,18.579,8.1981,14.867
MEAD,12,T,dark,2022,206,1448,32.2,10.721,1.9964,399.27,0.56336,9.0138,18.579,8.1981,14.849
MEAD,12,T,dark,2022,206,1448,33.2,10.927,1.9929,398.58,0.56683,9.0692,18.579,8.1459,14.832
MEAD,12,T,dark,2022,206,1448,34.2,10.867,2.004,400.8,0.56821,9.0914,18.579,8.1285,14.815
MEAD,12,T,dark,2022,206,1448,35.2,10.608,1.9936,398.72,0.57098,9.1357,18.579,8.1294,14.798
MEAD,12,T,dark,2022,206,1448,36.2,10.77,1.9964,399.27,0.57237,9.1579,18.579,8.0937,14.78
MEAD,12,T,dark,2022,206,1448,37.2,10.82,1.9922,398.44,0.57514,9.2022,18.579,8.0928,14.763
MEAD,12,T,dark,2022,206,1448,38.2,10.823,1.9964,399.27,0.57583,9.2133,18.579,8.0763,14.746
MEAD,12,T,dark,2022,206,1448,39.2,10.924,1.9977,399.55,0.57722,9.2355,18.579,8.0754,14.728
MEAD,12,T,dark,2022,206,1448,40.2,10.96,2.0054,401.07,0.58068,9.2909,18.579,8.0937,14.711
MEAD,12,T,dark,2022,206,1448,41.2,10.611,1.9964,399.27,0.58068,9.2909,18.579,8.0763,14.677
MEAD,12,T,dark,2022,206,1448,42.2,10.905,2.0012,400.24,0.58138,9.302,18.579,8.0763,14.677
MEAD,12,T,dark,2022,206,1448,43.2,10.836,1.9995,399.9,0.58276,9.3242,18.579,8.0763,14.66
MEAD,12,T,dark,2022,206,1448,44.2,10.726,1.9977,399.55,0.58553,9.3686,18.579,8.0405,14.642
