site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
WILL,11,T,light,2022,208,1102,56.2,11.433,1.9679,393.59,0.63357,10.137,17.901,11.712,19.324
WILL,11,T,light,2022,208,1102,57.2,11.414,1.9596,391.92,0.63495,10.159,17.901,11.677,19.29
WILL,11,T,light,2022,208,1102,58.2,11.112,1.9568,391.37,0.63773,10.204,17.913,11.62,19.251
WILL,11,T,light,2022,208,1102,59.2,11.189,1.952,390.4,0.63911,10.226,17.913,11.568,19.216
WILL,11,T,light,2022,208,1103,0.2,11.257,1.9503,390.05,0.64674,10.348,17.925,11.528,19.194
WILL,11,T,light,2022,208,1103,1.2,11.236,1.9523,390.47,0.64882,10.381,17.925,11.477,19.177
WILL,11,T,light,2022,208,1103,2.2,11.406,1.9499,389.98,0.65506,10.481,17.938,11.436,19.155
WILL,11,T,light,2022,208,1103,3.2,11.502,1.9506,390.12,0.65679,10.509,17.938,11.402,19.121
WILL,11,T,light,2022,208,1103,4.2,11.464,1.9485,389.71,0.65644,10.503,17.938,11.35,19.086
WILL,11,T,light,2022,208,1103,5.2,11.37,1.9513,390.26,0.65921,10.547,17.95,11.327,19.064
WILL,11,T,light,2022,208,1103,6.2,11.477,1.9534,390.68,0.67031,10.725,17.95,11.275,19.03
WILL,11,T,light,2022,208,1103,7.2,11.288,1.9458,389.15,0.67516,10.803,17.962,11.236,19.008
WILL,11,T,light,2022,208,1103,8.2,11.197,1.9537,390.75,0.67654,10.825,17.962,11.184,18.974
WILL,11,T,light,2022,208,1103,9.2,11.145,1.9402,388.04,0.67308,10.769,17.974,11.162,18.952
WILL,11,T,light,2022,208,1103,10.2,11.354,1.9381,387.63,0.67932,10.869,17.974,11.127,18.917
WILL,11,T,light,2022,208,1103,11.2,11.329,1.9437,388.74,0.68486,10.958,17.986,11.104,18.912
WILL,11,T,light,2022,208,1103,12.2,11.183,1.934,386.79,0.68556,10.969,17.986,11.053,18.878
WILL,11,T,light,2022,208,1103,13.2,11.285,1.9471,389.43,0.69387,11.102,17.998,11.03,18.873
WILL,11,T,light,2022,208,1103,14.2,11.285,1.9343,386.86,0.69491,11.119,17.998,10.995,18.839
WILL,11,T,light,2022,208,1103,15.2,11.175,1.9361,387.21,0.70046,11.207,18.011,10.973,18.817
WILL,11,T,light,2022,208,1103,16.2,11.159,1.9354,387.07,0.70531,11.285,18.011,10.973,18.782
WILL,11,T,light,2022,208,1103,17.2,11.285,1.9312,386.24,0.70774,11.324,18.023,10.968,18.795
WILL,11,T,light,2022,208,1103,18.2,11.175,1.9302,386.03,0.70912,11.346,18.023,10.933,18.76
WILL,11,T,light,2022,208,1103,19.2,11.422,1.9354,387.07,0.71016,11.363,18.035,10.911,18.738
WILL,11,T,light,2022,208,1103,20.2,11.439,1.9343,386.86,0.71016,11.363,18.035,10.877,18.721
WILL,11,T,light,2022,208,1103,21.2,11.216,1.9374,387.49,0.71467,11.435,18.047,10.888,18.716
WILL,11,T,light,2022,208,1103,22.2,11.312,1.9284,385.69,0.71883,11.501,18.047,10.854,18.682
WILL,11,T,light,2022,208,1103,23.2,11.315,1.9309,386.17,0.72056,11.529,18.059,10.832,18.66
WILL,11,T,light,2022,208,1103,24.2,11.404,1.9315,386.31,0.72368,11.579,18.059,10.814,18.625
WILL,11,T,light,2022,208,1103,25.2,11.453,1.927,385.41,0.72437,11.59,18.072,10.809,18.638
WILL,11,T,light,2022,208,1103,26.2,11.214,1.9284,385.69,0.72576,11.612,18.072,10.792,18.603
WILL,11,T,light,2022,208,1103,27.2,11.161,1.9326,386.52,0.73269,11.723,18.084,10.839,18.598
WILL,11,T,light,2022,208,1103,28.2,11.626,1.9361,387.21,0.73858,11.817,18.084,10.856,18.564
WILL,11,T,light,2022,208,1103,29.2,11.593,1.9243,384.85,0.732,11.712,18.096,10.886,18.559
WILL,11,T,light,2022,208,1103,30.2,11.212,1.9215,384.3,0.74274,11.884,18.096,10.886,18.542
WILL,11,T,light,2022,208,1103,31.2,11.371,1.925,384.99,0.74967,11.995,18.108,10.88,18.537
WILL,11,T,light,2022,208,1103,32.2,11.477,1.9208,384.16,0.74586,11.934,18.108,10.864,18.503
WILL,11,T,light,2022,208,1103,33.2,11.587,1.9243,384.85,0.74967,11.995,18.12,10.842,18.498
WILL,11,T,light,2022,208,1103,34.2,11.34,1.9153,383.05,0.75141,12.023,18.12,10.842,18.481
WILL,11,T,light,2022,208,1103,35.2,11.426,1.9222,384.44,0.75869,12.139,18.133,10.819,18.493
WILL,11,T,light,2022,208,1103,36.2,11.208,1.9222,384.44,0.7573,12.117,18.133,10.819,18.459
WILL,11,T,light,2022,208,1103,37.2,11.387,1.9173,383.47,0.76146,12.183,18.145,10.797,18.471
WILL,11,T,light,2022,208,1103,38.2,11.181,1.9187,383.74,0.76389,12.222,18.145,10.78,18.437
WILL,11,T,light,2022,208,1103,39.2,11.241,1.916,383.19,0.76389,12.222,18.157,10.775,18.449
WILL,11,T,light,2022,208,1103,40.2,11.384,1.9146,382.91,0.76874,12.3,18.157,10.757,18.414
WILL,11,T,light,2022,208,1103,41.2,11.428,1.9135,382.71,0.7722,12.355,18.169,10.769,18.427
WILL,11,T,light,2022,208,1103,42.2,11.37,1.9118,382.36,0.77012,12.322,18.169,10.734,18.392
WILL,11,T,light,2022,208,1103,43.2,11.393,1.916,383.19,0.77844,12.455,18.181,10.729,18.405
WILL,11,T,light,2022,208,1103,44.2,11.304,1.9128,382.57,0.77706,12.433,18.181,10.713,18.37
WILL,11,T,light,2022,208,1103,45.2,11.442,1.9056,381.11,0.78329,12.533,18.194,10.725,18.382
WILL,11,T,light,2022,208,1103,46.2,11.288,1.9153,383.05,0.78607,12.577,18.194,10.725,18.348
WILL,11,T,light,2022,208,1103,47.2,11.337,1.9104,382.08,0.78537,12.566,18.206,10.72,18.343
WILL,11,T,light,2022,208,1103,48.2,11.376,1.9042,380.83,0.79092,12.655,18.206,10.702,18.326
WILL,11,T,light,2022,208,1103,49.2,11.299,1.8986,379.72,0.79369,12.699,18.206,10.65,18.309
WILL,11,T,light,2022,208,1103,50.2,11.211,1.9121,382.43,0.79785,12.766,18.218,10.61,18.304
WILL,11,T,light,2022,208,1103,51.2,11.148,1.9007,380.14,0.80062,12.81,18.218,10.628,18.27
WILL,11,T,light,2022,208,1103,52.2,11.167,1.9083,381.67,0.80201,12.832,18.23,10.658,18.265
WILL,11,T,light,2022,208,1103,53.2,11.458,1.8917,378.34,0.80201,12.832,18.23,10.623,18.248
WILL,11,T,light,2022,208,1103,54.2,11.414,1.9014,380.28,0.80617,12.899,18.243,10.601,18.226
WILL,11,T,light,2022,208,1103,55.2,11.304,1.9014,380.28,0.80894,12.943,18.243,10.6,18.208
WILL,11,T,light,2022,208,1103,56.2,11.285,1.8938,378.75,0.81275,13.004,18.255,10.579,18.203
WILL,11,T,light,2022,208,1103,57.2,11.28,1.8958,379.17,0.81518,13.043,18.255,10.579,18.186
WILL,11,T,light,2022,208,1103,58.2,11.439,1.8952,379.03,0.81726,13.076,18.267,10.574,18.181
WILL,11,T,light,2022,208,1103,59.2,11.117,1.892,378.41,0.82038,13.126,18.267,10.574,18.147
WILL,11,T,light,2022,208,1104,0.2,11.499,1.8965,379.31,0.82315,13.17,18.279,10.569,18.142
WILL,11,T,light,2022,208,1104,1.2,11.146,1.8972,379.45,0.82419,13.187,18.279,10.551,18.125
WILL,11,T,light,2022,208,1104,2.2,11.365,1.8893,377.85,0.82696,13.231,18.279,10.534,18.108
WILL,11,T,light,2022,208,1104,3.2,11.172,1.8903,378.06,0.83182,13.309,18.292,10.564,18.103
WILL,11,T,light,2022,208,1104,4.2,11.282,1.8893,377.85,0.83528,13.365,18.292,10.564,18.069
WILL,11,T,light,2022,208,1104,5.2,11.282,1.8983,379.65,0.83736,13.398,18.304,10.559,18.064
WILL,11,T,light,2022,208,1104,6.2,11.146,1.8927,378.55,0.8339,13.342,18.304,10.576,18.047
WILL,11,T,light,2022,208,1104,7.2,11.403,1.8945,378.89,0.83736,13.398,18.316,10.588,18.025
WILL,11,T,light,2022,208,1104,8.2,11.54,1.891,378.2,0.84013,13.442,18.316,10.571,18.007
WILL,11,T,light,2022,208,1104,9.2,11.31,1.8861,377.23,0.84429,13.509,18.316,10.519,17.99
WILL,11,T,light,2022,208,1104,10.2,11.604,1.8868,377.37,0.84533,13.525,18.328,10.514,17.968
WILL,11,T,light,2022,208,1104,11.2,11.571,1.882,376.4,0.84637,13.542,18.328,10.497,17.968
WILL,11,T,light,2022,208,1104,12.2,11.365,1.8896,377.92,0.85157,13.625,18.341,10.509,17.946
WILL,11,T,light,2022,208,1104,13.2,11.496,1.882,376.4,0.85331,13.653,18.341,10.509,17.929
WILL,11,T,light,2022,208,1104,14.2,11.431,1.8709,374.18,0.854,13.664,18.353,10.504,17.924
WILL,11,T,light,2022,208,1104,15.2,11.275,1.8848,376.95,0.85746,13.719,18.353,10.504,17.89
WILL,11,T,light,2022,208,1104,16.2,11.543,1.8809,376.19,0.86128,13.78,18.353,10.487,17.89
WILL,11,T,light,2022,208,1104,17.2,11.422,1.8834,376.67,0.86232,13.797,18.365,10.482,17.868
WILL,11,T,light,2022,208,1104,18.2,11.189,1.8844,376.88,0.86405,13.825,18.365,10.447,17.833
WILL,11,T,light,2022,208,1104,19.2,11.367,1.8816,376.33,0.86578,13.853,18.377,10.425,17.846
WILL,11,T,light,2022,208,1104,20.2,11.279,1.873,374.59,0.8637,13.819,18.377,10.39,17.811
WILL,11,T,light,2022,208,1104,21.2,11.222,1.874,374.8,0.86405,13.825,18.377,10.373,17.794
WILL,11,T,light,2022,208,1104,22.2,11.378,1.8796,375.91,0.86821,13.891,18.39,10.368,17.789
WILL,11,T,light,2022,208,1104,23.2,11.05,1.8726,374.53,0.87271,13.963,18.39,10.368,17.755
WILL,11,T,light,2022,208,1104,24.2,11.389,1.8709,374.18,0.87549,14.008,18.402,10.398,17.767
WILL,11,T,light,2022,208,1104,25.2,11.219,1.8733,374.66,0.87826,14.052,18.402,10.415,17.733
WILL,11,T,light,2022,208,1104,26.2,11.161,1.8692,373.83,0.88103,14.097,18.402,10.398,17.716
WILL,11,T,light,2022,208,1104,27.2,11.428,1.8771,375.43,0.88519,14.163,18.414,10.41,17.711
WILL,11,T,light,2022,208,1104,28.2,11.258,1.8688,373.76,0.8845,14.152,18.414,10.393,17.694
WILL,11,T,light,2022,208,1104,29.2,11.568,1.8771,375.43,0.88866,14.219,18.414,10.375,17.677
WILL,11,T,light,2022,208,1104,30.2,11.494,1.8674,373.49,0.88796,14.207,18.426,10.371,17.655
WILL,11,T,light,2022,208,1104,31.2,11.528,1.8647,372.93,0.89039,14.246,18.426,10.336,17.655
WILL,11,T,light,2022,208,1104,32.2,11.48,1.8647,372.93,0.89282,14.285,18.439,10.366,17.632
WILL,11,T,light,2022,208,1104,33.2,11.398,1.8699,373.97,0.89767,14.363,18.439,10.366,17.632
WILL,11,T,light,2022,208,1104,34.2,11.595,1.8626,372.52,0.90113,14.418,18.439,10.348,17.598
WILL,11,T,light,2022,208,1104,35.2,11.356,1.865,373,0.90252,14.44,18.451,10.343,17.61
WILL,11,T,light,2022,208,1104,36.2,11.422,1.8591,371.82,0.90287,14.446,18.451,10.361,17.576
WILL,11,T,light,2022,208,1104,37.2,11.499,1.8605,372.1,0.91015,14.562,18.451,10.395,17.576
WILL,11,T,light,2022,208,1104,38.2,11.506,1.8598,371.96,0.90668,14.507,18.463,10.425,17.554
WILL,11,T,light,2022,208,1104,39.2,11.082,1.8681,373.62,0.90668,14.507,18.463,10.408,17.554
WILL,11,T,light,2022,208,1104,40.2,11.126,1.856,371.2,0.91569,14.651,18.463,10.39,17.52
WILL,11,T,light,2022,208,1104,41.2,11.233,1.8633,372.65,0.91431,14.629,18.476,10.386,17.532
WILL,11,T,light,2022,208,1104,42.2,11.107,1.8595,371.89,0.915,14.64,18.476,10.386,17.498
WILL,11,T,light,2022,208,1104,43.2,11.31,1.8529,370.57,0.91292,14.607,18.476,10.368,17.498
WILL,11,T,light,2022,208,1104,44.2,11.228,1.8546,370.92,0.91396,14.623,18.488,10.381,17.493
WILL,11,T,light,2022,208,1104,45.2,11.208,1.8501,370.02,0.91708,14.673,18.488,10.398,17.476
WILL,11,T,light,2022,208,1104,46.2,11.286,1.857,371.41,0.92054,14.729,18.488,10.381,17.458
WILL,11,T,light,2022,208,1104,47.2,11.041,1.8556,371.13,0.92262,14.762,18.5,10.393,17.454
WILL,11,T,light,2022,208,1104,48.2,11.343,1.8501,370.02,0.92193,14.751,18.5,10.41,17.436
WILL,11,T,light,2022,208,1104,49.2,10.958,1.8511,370.23,0.92401,14.784,18.5,10.445,17.419
WILL,NA,NA,NA,2022,208,1104,50.2,11.22,1.8508,370.16,0.92609,14.817,18.512,10.44,17.414
WILL,NA,NA,NA,2022,208,1104,51.2,11.489,1.8411,368.22,0.9254,14.806,18.512,10.423,17.397
WILL,NA,NA,NA,2022,208,1104,52.2,11.48,1.8543,370.85,0.9254,14.806,18.525,10.383,17.375
WILL,NA,NA,NA,2022,208,1104,53.2,11.461,1.8432,368.63,0.92817,14.851,18.525,10.366,17.358
WILL,NA,NA,NA,2022,208,1104,54.2,11.464,1.8529,370.57,0.93441,14.951,18.525,10.366,17.341
WILL,NA,NA,NA,2022,208,1104,55.2,11.277,1.8425,368.49,0.92748,14.84,18.525,10.331,17.306
WILL,NA,NA,NA,2022,208,1104,56.2,11.203,1.8459,369.19,0.93267,14.923,18.537,10.326,17.319
WILL,NA,NA,NA,2022,208,1104,57.2,11.239,1.848,369.6,0.93198,14.912,18.537,10.326,17.302
WILL,NA,NA,NA,2022,208,1104,58.2,11.865,1.8362,367.25,0.92193,14.751,18.537,10.326,17.284
WILL,NA,NA,NA,2022,208,1104,59.2,11.429,1.8414,368.29,0.9455,15.128,18.537,10.292,17.267
WILL,NA,NA,NA,2022,208,1105,0.2,11.642,1.8473,369.47,0.94966,15.195,18.537,10.274,17.25
WILL,NA,NA,NA,2022,208,1105,1.2,11.733,1.8411,368.22,0.93753,15,18.537,10.326,17.25
WILL,NA,NA,NA,2022,208,1105,2.2,11.785,1.8383,367.66,0.93371,14.939,18.537,10.344,17.25
WILL,NA,NA,NA,2022,208,1105,3.2,11.494,1.8383,367.66,0.93926,15.028,18.537,10.326,17.216
WILL,NA,NA,NA,2022,208,1105,4.2,11.599,1.8383,367.66,0.93961,15.034,18.537,10.5,17.216
WILL,NA,NA,NA,2022,208,1105,5.2,11.484,1.8407,368.15,0.94065,15.05,18.537,10.743,17.216
WILL,NA,NA,NA,2022,208,1105,6.2,11.648,1.8328,366.55,0.93995,15.039,18.537,11.038,17.216
WILL,NA,NA,NA,2022,208,1105,7.2,11.744,1.8383,367.66,0.94065,15.05,18.537,11.211,17.199
WILL,NA,NA,NA,2022,208,1105,8.2,11.535,1.9066,381.32,0.94203,15.073,18.537,11.436,17.181
WILL,NA,NA,NA,2022,208,1105,9.2,11.661,1.9846,396.92,0.93025,14.884,18.525,11.614,17.169
WILL,NA,NA,NA,2022,208,1105,10.2,11.716,1.9971,399.41,0.89628,14.341,18.525,11.787,17.152
WILL,NA,NA,NA,2022,208,1105,11.2,11.668,1.9977,399.55,0.80444,12.871,18.525,11.909,17.152
WILL,NA,NA,NA,2022,208,1105,12.2,11.731,2.0061,401.21,0.71883,11.501,18.525,12.082,17.135
WILL,NA,NA,NA,2022,208,1105,13.2,11.64,1.995,398.99,0.67239,10.758,18.512,12.208,17.122
WILL,NA,NA,NA,2022,208,1105,14.2,11.942,1.9929,398.58,0.64189,10.27,18.512,12.381,17.122
WILL,NA,NA,NA,2022,208,1105,15.2,11.723,2.0088,401.77,0.62525,10.004,18.512,12.571,17.122
WILL,NA,NA,NA,2022,208,1105,16.2,11.958,2.0075,401.49,0.60584,9.6934,18.5,12.784,17.11
WILL,NA,NA,NA,2022,208,1105,17.2,11.89,2.0033,400.66,0.59406,9.5049,18.5,12.974,17.11
WILL,NA,NA,NA,2022,208,1105,18.2,11.901,2.0095,401.91,0.57881,9.2609,18.488,13.083,17.098
WILL,NA,NA,NA,2022,208,1105,19.2,11.706,2.0064,401.28,0.56875,9.1001,18.488,13.255,17.098
WILL,NA,NA,NA,2022,208,1105,20.2,11.695,2.0061,401.21,0.56598,9.0557,18.488,13.359,17.132
WILL,NA,NA,NA,2022,208,1105,21.2,11.692,2.0047,400.94,0.56286,9.0058,18.476,13.45,17.12
WILL,NA,NA,NA,2022,208,1105,22.2,11.804,2.0081,401.63,0.56633,9.0613,18.476,13.485,17.137
WILL,NA,NA,NA,2022,208,1105,23.2,11.645,1.9971,399.41,0.56841,9.0945,18.463,13.542,17.142
WILL,NA,NA,NA,2022,208,1105,24.2,11.508,2.0116,402.32,0.56702,9.0723,18.463,13.663,17.142
WILL,NA,NA,NA,2022,208,1105,25.2,11.637,2.0012,400.24,0.56633,9.0613,18.451,13.754,17.147
WILL,NA,NA,NA,2022,208,1105,26.2,11.34,2.0081,401.63,0.56737,9.0779,18.451,13.875,17.164
WILL,NA,NA,NA,2022,208,1105,27.2,11.497,2.0054,401.07,0.55593,8.8949,18.439,13.983,17.169
WILL,NA,NA,NA,2022,208,1105,28.2,11.513,2.0095,401.91,0.54588,8.7341,18.439,14.035,17.186
WILL,NA,NA,NA,2022,208,1105,29.2,11.492,2.0068,401.35,0.54103,8.6564,18.426,14.195,17.191
WILL,NA,NA,NA,2022,208,1105,30.2,11.736,2.0109,402.18,0.53825,8.6121,18.426,14.299,17.208
WILL,NA,NA,NA,2022,208,1105,31.2,11.525,2.0178,403.57,0.53687,8.5899,18.414,14.459,17.213
WILL,NA,NA,NA,2022,208,1105,32.2,11.475,2.0196,403.92,0.53306,8.5289,18.402,14.515,17.218
WILL,NA,NA,NA,2022,208,1105,33.2,11.852,2.0187,403.74,0.53167,8.5067,18.402,14.55,17.235
WILL,NA,NA,NA,2022,208,1105,34.2,11.97,2.0047,400.94,0.53098,8.4956,18.39,14.589,17.24
WILL,NA,NA,NA,2022,208,1105,35.2,11.937,2.0151,403.02,0.52508,8.4013,18.39,14.624,17.274
WILL,NA,NA,NA,2022,208,1105,36.2,11.723,2.0185,403.71,0.5185,8.296,18.377,14.68,17.279
WILL,NA,NA,NA,2022,208,1105,37.2,11.947,2.0175,403.5,0.51191,8.1906,18.365,14.703,17.284
WILL,NA,NA,NA,2022,208,1105,38.2,11.684,2.0168,403.36,0.50949,8.1518,18.365,14.789,17.301
WILL,NA,NA,NA,2022,208,1105,39.2,11.739,2.0095,401.91,0.50983,8.1573,18.353,14.811,17.306
WILL,NA,NA,NA,2022,208,1105,40.2,11.885,2.0123,402.46,0.50879,8.1407,18.353,14.845,17.323
WILL,NA,NA,NA,2022,208,1105,41.2,11.922,2.012,402.39,0.51157,8.1851,18.341,14.902,17.328
WILL,NA,NA,NA,2022,208,1105,42.2,11.739,1.9971,399.41,0.50879,8.1407,18.341,14.954,17.362
WILL,NA,NA,NA,2022,208,1105,43.2,11.595,2.0168,403.36,0.51434,8.2294,18.328,14.959,17.367
WILL,NA,NA,NA,2022,208,1105,44.2,11.791,2.0012,400.24,0.51538,8.2461,18.316,14.981,17.372
WILL,NA,NA,NA,2022,208,1105,45.2,11.802,2.0075,401.49,0.51989,8.3182,18.304,14.969,17.377
WILL,NA,NA,NA,2022,208,1105,46.2,11.804,2.0068,401.35,0.52127,8.3403,18.304,14.986,17.412
WILL,NA,NA,NA,2022,208,1105,47.2,11.618,2.0095,401.91,0.52959,8.4734,18.292,14.991,17.416
WILL,NA,NA,NA,2022,208,1105,48.2,11.488,2.0113,402.25,0.53375,8.54,18.279,15.013,17.439
WILL,NA,NA,NA,2022,208,1105,49.2,11.772,2.0075,401.49,0.53098,8.4956,18.279,15.099,17.439
WILL,NA,NA,NA,2022,208,1105,50.2,11.829,1.9998,399.97,0.52994,8.479,18.267,15.104,17.461
WILL,NA,NA,NA,2022,208,1105,51.2,11.84,2.0016,400.31,0.53028,8.4845,18.267,15.138,17.495
WILL,NA,NA,NA,2022,208,1105,52.2,11.799,2.013,402.6,0.52543,8.4069,18.255,15.178,17.517
WILL,NA,NA,NA,2022,208,1105,53.2,11.717,2.0016,400.31,0.52786,8.4457,18.243,15.217,17.539
WILL,NA,NA,NA,2022,208,1105,54.2,11.533,2.0161,403.22,0.51954,8.3126,18.243,15.252,17.539
WILL,NA,NA,NA,2022,208,1105,55.2,11.961,2.0144,402.88,0.51122,8.1795,18.23,15.326,17.561
WILL,NA,NA,NA,2022,208,1105,56.2,11.958,2.0113,402.25,0.50533,8.0853,18.218,15.382,17.583
WILL,NA,NA,NA,2022,208,1105,57.2,11.676,2.0102,402.04,0.5081,8.1296,18.218,15.434,17.601
WILL,NA,NA,NA,2022,208,1105,58.2,11.944,2.0168,403.36,0.50533,8.0853,18.206,15.473,17.605
WILL,NA,NA,NA,2022,208,1105,59.2,11.703,2.0144,402.88,0.4977,7.9633,18.206,15.525,17.64
WILL,NA,NA,NA,2022,208,1106,0.2,11.796,2.0109,402.18,0.49528,7.9244,18.194,15.478,17.662
WILL,NA,NA,NA,2022,208,1106,1.2,11.945,2.0068,401.35,0.50949,8.1518,18.194,15.461,17.662
WILL,NA,NA,NA,2022,208,1106,2.2,11.679,2.013,402.6,0.51365,8.2183,18.181,15.449,17.684
WILL,NA,NA,NA,2022,208,1106,3.2,11.617,2.0151,403.02,0.51226,8.1962,18.181,15.38,17.701
WILL,NA,NA,NA,2022,208,1106,4.2,11.89,2.0123,402.46,0.50949,8.1518,18.169,15.299,17.706
WILL,NA,NA,NA,2022,208,1106,5.2,11.698,2.0158,403.15,0.50949,8.1518,18.169,15.212,17.723
WILL,NA,NA,NA,2022,208,1106,6.2,11.442,2.0075,401.49,0.51226,8.1962,18.157,15.097,17.728
WILL,NA,NA,NA,2022,208,1106,7.2,11.157,2.0137,402.74,0.51399,8.2239,18.157,14.993,17.745
WILL,NA,NA,NA,2022,208,1106,8.2,11.389,2.0144,402.88,0.52023,8.3237,18.145,14.912,17.733
WILL,NA,NA,NA,2022,208,1106,9.2,11.462,2.0012,400.24,0.50879,8.1407,18.133,14.796,17.738
WILL,NA,NA,NA,2022,208,1106,10.2,11.568,2.0075,401.49,0.51711,8.2738,18.133,14.762,17.738
WILL,NA,NA,NA,2022,208,1106,11.2,11.349,2.0106,402.11,0.52508,8.4013,18.12,14.75,17.726
WILL,NA,NA,NA,2022,208,1106,12.2,11.352,2.0054,401.07,0.53167,8.5067,18.12,14.715,17.726
WILL,NA,NA,NA,2022,208,1106,13.2,11.407,2.0102,402.04,0.53583,8.5733,18.12,14.681,17.743
WILL,NA,NA,NA,2022,208,1106,14.2,11.159,2.0033,400.66,0.54103,8.6564,18.108,14.634,17.731
WILL,NA,NA,NA,2022,208,1106,15.2,11.272,2.0005,400.1,0.54137,8.662,18.108,14.617,17.714
WILL,NA,NA,NA,2022,208,1106,16.2,11.469,1.9957,399.13,0.54415,8.7063,18.096,14.57,17.701
WILL,NA,NA,NA,2022,208,1106,17.2,11.593,1.9998,399.97,0.54657,8.7452,18.096,14.535,17.701
WILL,NA,NA,NA,2022,208,1106,18.2,11.562,1.9984,399.69,0.55454,8.8727,18.096,14.501,17.684
WILL,11,T,dark,2022,208,1106,19.2,11.444,1.9971,399.41,0.55766,8.9226,18.084,14.454,17.655
WILL,11,T,dark,2022,208,1106,20.2,11.305,1.9984,399.69,0.55836,8.9337,18.084,14.437,17.655
WILL,11,T,dark,2022,208,1106,21.2,11.324,2.0012,400.24,0.5639,9.0224,18.084,14.402,17.621
WILL,11,T,dark,2022,208,1106,22.2,11.401,1.9995,399.9,0.56598,9.0557,18.072,14.356,17.591
WILL,11,T,dark,2022,208,1106,23.2,11.473,1.9995,399.9,0.57014,9.1223,18.072,14.321,17.574
WILL,11,T,dark,2022,208,1106,24.2,11.563,2.0033,400.66,0.57222,9.1555,18.072,14.287,17.54
WILL,11,T,dark,2022,208,1106,25.2,11.264,1.9998,399.97,0.57326,9.1722,18.072,14.252,17.523
WILL,11,T,dark,2022,208,1106,26.2,11.549,2.0012,400.24,0.57603,9.2165,18.072,14.218,17.505
WILL,11,T,dark,2022,208,1106,27.2,11.445,1.9957,399.13,0.58227,9.3163,18.059,14.188,17.459
